frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
288,23.204865217208862,2026-03-06T01:16:32.424510,2.41,0.0,1.74,0.0,0.0,0.0,0.0,18.25,14.89,0.503,0.499,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.9661,0,NORMAL,64.412,0.643,1,1,1,1,1,85.9,0,0,dijkstra,0,,,,,,0,,,,186220,108710,0
289,23.242103576660156,2026-03-06T01:16:32.461749,2.0,0.0,2.0,0.0,0.0,0.0,0.0,19.47,14.87,0.506,0.503,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.9661,0,NORMAL,65.45,0.658,1,1,1,1,1,80.9,0,0,dijkstra,0,,,,,,0,,,,186220,108644,0
290,23.275757312774658,2026-03-06T01:16:32.495403,2.46,0.0,3.01,0.0,0.0,0.0,0.0,20.64,14.88,0.508,0.506,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.9661,0,NORMAL,64.766,0.643,1,1,1,1,1,75.9,0,0,dijkstra,0,,,,,,0,,,,186220,106656,0
291,23.444982528686523,2026-03-06T01:16:32.664628,113.03,0.0,6.01,10.02,10.21,0.0,0.0,155.21,13.9,0.518,0.508,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9559,0,NORMAL,64.956,0.635,1,1,1,1,1,93.6,80,2,dijkstra,0,,,,,,0,,,,187007,113372,1596
292,23.479263305664062,2026-03-06T01:16:32.698909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06,14.84,0.524,0.518,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9559,0,NORMAL,66.279,0.551,1,1,1,1,1,83.6,0,0,dijkstra,0,,,,,,0,,,,193419,113419,0
293,23.515345811843872,2026-03-06T01:16:32.734991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88,14.82,0.529,0.524,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9559,0,NORMAL,65.237,0.581,1,1,1,1,1,78.6,0,0,dijkstra,0,,,,,,0,,,,193419,113324,0
294,23.555662155151367,2026-03-06T01:16:32.775307,0.0,0.0,4.17,0.0,0.0,0.0,0.0,20.19,14.79,0.532,0.529,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9559,0,NORMAL,65.438,0.593,1,1,1,1,1,73.6,0,0,dijkstra,0,,,,,,0,,,,193419,111339,0
295,23.712809085845947,2026-03-06T01:16:32.932455,96.74,0.0,8.01,16.02,0.0,0.0,0.0,145.12,13.93,0.543,0.532,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0137,1.826,0.023,1,0.9545,0,NORMAL,66.185,0.514,1,1,1,1,1,91.3,91,2,dijkstra,0,,,,,,0,,,,188499,115769,1723
296,23.74701952934265,2026-03-06T01:16:32.966665,2.0,0.0,1.5,0.0,0.0,0.0,0.0,18.19,14.84,0.55,0.543,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0137,1.826,0.023,1,0.9545,0,NORMAL,66.688,0.445,1,1,1,1,1,81.3,0,0,dijkstra,0,,,,,,0,,,,196326,115886,0
297,23.787657499313354,2026-03-06T01:16:33.007303,2.0,0.0,4.01,0.0,0.0,0.0,0.0,20.03,14.82,0.555,0.55,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0137,1.826,0.023,1,0.9545,0,NORMAL,65.822,0.45,1,1,1,1,1,76.3,0,0,dijkstra,0,,,,,,0,,,,196326,115717,0
298,23.827953338623047,2026-03-06T01:16:33.047599,0.0,0.0,4.25,0.0,0.0,0.0,0.0,20.27,14.78,0.558,0.555,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0137,1.826,0.023,1,0.9545,0,NORMAL,66.013,0.452,1,1,1,1,1,71.3,0,0,dijkstra,0,,,,,,0,,,,196326,113727,0
299,23.989192485809326,2026-03-06T01:16:33.208838,103.16,0.0,6.01,16.02,2.0,0.0,0.0,145.22,13.87,0.57,0.558,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.968,0,NORMAL,66.153,0.399,1,1,1,1,1,89.0,85,2,dijkstra,0,,,,,,0,,,,189613,117376,1629
300,24.025447130203247,2026-03-06T01:16:33.245092,0.0,0.0,4.09,0.0,0.0,0.0,0.0,19.23,14.71,0.578,0.57,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.968,0,NORMAL,66.024,0.363,1,1,1,1,1,79.0,0,0,dijkstra,0,,,,,,0,,,,194888,117429,0
301,24.06763005256653,2026-03-06T01:16:33.287275,2.0,0.0,4.13,0.0,0.0,0.0,0.0,22.15,14.71,0.583,0.578,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.968,0,NORMAL,65.775,0.385,1,1,1,1,1,74.0,0,0,dijkstra,0,,,,,,0,,,,194888,117313,0
302,24.10058617591858,2026-03-06T01:16:33.320232,3.31,0.0,0.0,0.0,0.0,0.0,0.0,16.94,14.72,0.587,0.583,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.968,0,NORMAL,65.007,0.445,1,1,1,1,1,69.0,0,0,dijkstra,0,,,,,,0,,,,194888,115346,0
303,24.26540994644165,2026-03-06T01:16:33.485055,106.7,0.0,6.01,14.02,2.0,0.0,0.0,146.76,13.82,0.589,0.587,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9666,0,NORMAL,65.009,0.449,1,1,1,1,1,89.0,66,2,dijkstra,0,,,,,,0,,,,190980,120875,1472
304,24.30156183242798,2026-03-06T01:16:33.521207,2.0,0.0,3.74,0.0,0.0,0.0,0.0,20.13,14.7,0.591,0.589,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9666,0,NORMAL,64.743,0.466,1,1,1,1,1,79.0,0,0,dijkstra,0,,,,,,0,,,,193509,120941,0
305,24.337737798690796,2026-03-06T01:16:33.557383,4.01,0.0,2.0,0.0,0.0,0.0,0.0,20.16,14.75,0.592,0.591,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9666,0,NORMAL,64.598,0.505,1,1,1,1,1,74.0,0,0,dijkstra,0,,,,,,0,,,,193509,120815,0
306,24.37778949737549,2026-03-06T01:16:33.597435,4.01,0.0,2.0,0.0,0.0,0.0,0.0,22.03,14.72,0.592,0.592,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9666,0,NORMAL,64.268,0.521,1,1,1,1,1,69.0,0,0,dijkstra,0,,,,,,0,,,,193509,118918,0
307,24.54988145828247,2026-03-06T01:16:33.769527,109.7,0.0,4.6,17.77,2.0,0.0,0.0,154.11,13.77,0.593,0.592,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9634,0,NORMAL,63.6,0.565,1,1,1,1,1,89.0,91,2,dijkstra,0,,,,,,0,,,,197611,127747,1778
308,24.586424589157104,2026-03-06T01:16:33.806070,1.0,0.0,4.01,0.0,0.0,0.0,0.0,20.52,14.68,0.593,0.593,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9634,0,NORMAL,63.469,0.569,1,1,1,1,1,79.0,0,0,dijkstra,0,,,,,,0,,,,201925,127795,0
309,24.616461277008057,2026-03-06T01:16:33.836106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,14.73,0.593,0.593,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9634,0,NORMAL,63.13,0.593,1,1,1,1,1,74.0,0,0,dijkstra,0,,,,,,0,,,,201925,127655,0
310,24.657360315322876,2026-03-06T01:16:33.877006,1.5,0.0,4.01,0.0,0.0,0.0,0.0,20.51,14.7,0.593,0.593,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9634,0,NORMAL,63.293,0.541,1,1,1,1,1,69.0,0,0,dijkstra,0,,,,,,0,,,,201925,125647,0
311,24.838462829589844,2026-03-06T01:16:34.058108,113.28,0.0,4.34,29.9,2.0,0.0,0.0,167.09,13.69,0.594,0.593,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9723,0,NORMAL,63.288,0.48,1,1,1,1,1,89.0,174,4,dijkstra,0,,,,,,0,,,,200824,131508,2264
312,24.8785138130188,2026-03-06T01:16:34.098159,2.0,0.0,4.01,0.0,0.0,0.0,0.0,22.03,14.57,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9723,0,NORMAL,63.044,0.464,1,1,1,1,1,79.0,0,0,dijkstra,0,,,,,,0,,,,207210,131589,0
313,24.914607048034668,2026-03-06T01:16:34.134252,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.07,14.59,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9723,0,NORMAL,62.837,0.451,1,1,1,1,1,74.0,0,0,dijkstra,0,,,,,,0,,,,207210,131339,0
314,24.950970888137817,2026-03-06T01:16:34.170616,2.0,0.0,4.01,0.0,0.0,0.0,0.0,20.34,14.56,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9723,0,NORMAL,62.704,0.443,1,1,1,1,1,69.0,0,0,dijkstra,0,,,,,,0,,,,207210,129363,0
315,25.132141590118408,2026-03-06T01:16:34.351787,110.09,0.0,8.01,28.41,0.0,0.0,0.0,167.15,13.6,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9684,0,NORMAL,62.381,0.453,1,1,1,1,1,89.0,150,6,dijkstra,0,,,,,,0,,,,205603,137591,2472
316,25.175057649612427,2026-03-06T01:16:34.394703,2.0,0.0,4.0,0.0,0.0,0.0,0.0,21.29,14.42,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9684,0,NORMAL,62.09,0.455,1,1,1,1,1,79.0,0,0,dijkstra,0,,,,,,0,,,,213220,137682,0
317,25.211954593658447,2026-03-06T01:16:34.431600,0.0,0.0,5.75,0.0,0.0,0.0,0.0,21.78,14.43,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9684,0,NORMAL,62.552,0.443,1,1,1,1,1,74.0,0,0,dijkstra,0,,,,,,0,,,,213220,137324,0
318,25.24799919128418,2026-03-06T01:16:34.467644,2.0,0.0,2.0,0.0,0.0,0.0,0.0,20.02,14.44,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9684,0,NORMAL,62.051,0.426,1,1,1,1,1,69.0,0,0,dijkstra,0,,,,,,0,,,,213220,135403,0
319,25.42974877357483,2026-03-06T01:16:34.649394,109.65,0.0,6.01,30.04,0.0,0.0,0.0,165.73,13.46,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9591,0,NORMAL,61.273,0.451,1,1,1,1,1,89.0,171,7,dijkstra,0,,,,,,0,,,,212434,144993,2620
320,25.465500593185425,2026-03-06T01:16:34.685146,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.6,14.35,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9591,0,NORMAL,60.62,0.492,1,1,1,1,1,79.0,0,0,dijkstra,0,,,,,,0,,,,217331,145052,0
321,25.505786657333374,2026-03-06T01:16:34.725432,2.0,0.0,4.0,0.0,0.0,0.0,0.0,20.03,14.31,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9591,0,NORMAL,60.446,0.545,1,1,1,1,1,74.0,0,0,dijkstra,0,,,,,,0,,,,217331,144717,0
322,25.548203706741333,2026-03-06T01:16:34.767849,2.0,0.0,3.5,0.0,0.0,0.0,2.0,24.39,14.27,0.594,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0144,1.781,0.023,1,0.9591,0,NORMAL,59.829,0.561,1,1,1,1,1,69.0,0,0,dijkstra,0,,,,,,0,,,,217331,142773,0
323,25.730962991714478,2026-03-06T01:16:34.950608,110.19,0.0,10.05,25.77,0.0,0.0,0.0,166.74,13.33,0.584,0.594,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0137,1.826,0.023,1,0.9386,0,NORMAL,59.684,0.573,1,1,1,1,1,91.3,172,11,dijkstra,0,,,,,,0,,,,225111,155568,3225
324,25.773478031158447,2026-03-06T01:16:34.993123,0.0,0.0,5.8,0.0,0.0,0.0,0.0,22.49,14.06,0.578,0.584,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0137,1.826,0.023,1,0.9386,0,NORMAL,59.357,0.569,1,1,1,1,1,81.3,0,0,dijkstra,0,,,,,,0,,,,231642,155563,0
325,25.811702489852905,2026-03-06T01:16:35.031348,2.0,0.0,2.0,0.0,0.0,0.0,0.0,22.2,14.05,0.573,0.578,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0137,1.826,0.023,1,0.9386,0,NORMAL,59.278,0.565,1,1,1,1,1,76.3,0,0,dijkstra,0,,,,,,0,,,,231642,155042,0
326,25.848183155059814,2026-03-06T01:16:35.067828,2.0,0.0,3.74,0.0,0.0,0.0,0.0,20.46,14.07,0.571,0.573,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0137,1.826,0.023,1,0.9386,0,NORMAL,59.12,0.542,1,1,1,1,1,71.3,0,0,dijkstra,0,,,,,,0,,,,231642,152695,0
327,26.02466893196106,2026-03-06T01:16:35.244314,110.4,0.0,6.01,24.03,0.0,0.0,2.0,160.47,13.2,0.56,0.571,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.013,1.872,0.023,1,0.9716,0,NORMAL,58.847,0.58,1,1,1,1,1,93.6,151,10,dijkstra,0,,,,,,0,,,,225170,155071,2737
328,26.059237957000732,2026-03-06T01:16:35.278883,2.0,0.0,1.74,0.0,0.0,0.0,0.0,18.55,14.01,0.552,0.56,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.013,1.872,0.023,1,0.9716,0,NORMAL,58.506,0.611,1,1,1,1,1,83.6,0,0,dijkstra,0,,,,,,0,,,,232411,155056,0
329,26.103771448135376,2026-03-06T01:16:35.323417,1.5,0.0,1.79,0.0,0.0,0.0,2.0,22.27,13.95,0.547,0.552,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.013,1.872,0.023,1,0.9716,0,NORMAL,58.452,0.618,1,1,1,1,1,78.6,0,0,dijkstra,0,,,,,,0,,,,232411,154573,0
330,26.139840841293335,2026-03-06T01:16:35.359486,0.0,0.0,4.55,0.0,0.0,0.0,1.0,20.05,13.99,0.544,0.547,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9716,0,NORMAL,58.111,0.644,1,1,1,1,1,73.6,0,0,dijkstra,0,,,,,,0,,,,232411,152369,0
331,26.321563959121704,2026-03-06T01:16:35.541209,113.23,0.0,6.01,24.44,2.0,0.0,0.0,165.7,13.06,0.542,0.544,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9668,0,NORMAL,58.221,0.653,1,1,1,1,1,93.6,158,9,dijkstra,0,,,,,,0,,,,224677,154500,2868
332,26.36204743385315,2026-03-06T01:16:35.581693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46,13.83,0.54,0.542,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9668,0,NORMAL,58.171,0.656,1,1,1,1,1,83.6,0,0,dijkstra,0,,,,,,0,,,,229832,154482,0
333,26.4008948802948,2026-03-06T01:16:35.620540,2.0,0.0,4.0,0.0,0.0,0.0,0.0,28.35,13.81,0.539,0.54,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9668,0,NORMAL,58.373,0.641,1,1,1,1,1,78.6,0,0,dijkstra,0,,,,,,0,,,,229832,153968,0
334,26.44124150276184,2026-03-06T01:16:35.660887,0.0,0.0,4.3,0.0,0.0,0.0,0.0,22.32,13.79,0.539,0.539,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9668,0,NORMAL,58.427,0.653,1,1,1,1,1,73.6,0,0,dijkstra,0,,,,,,0,,,,229832,151744,0
335,26.62441921234131,2026-03-06T01:16:35.844065,112.86,0.0,8.01,26.03,0.0,0.0,0.0,167.42,12.91,0.538,0.539,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9617,0,NORMAL,58.614,0.634,1,1,1,1,1,93.6,158,8,dijkstra,0,,,,,,0,,,,227226,154148,2842
336,26.662465810775757,2026-03-06T01:16:35.882111,2.0,0.0,4.01,0.0,0.0,0.0,0.0,20.03,13.73,0.538,0.538,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9617,0,NORMAL,58.377,0.592,1,1,1,1,1,83.6,0,0,dijkstra,0,,,,,,0,,,,232130,154092,0
337,26.70154857635498,2026-03-06T01:16:35.921194,2.78,0.0,2.0,0.0,0.0,0.0,2.0,25.07,13.71,0.538,0.538,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9617,0,NORMAL,58.34,0.596,1,1,1,1,1,78.6,0,0,dijkstra,0,,,,,,0,,,,232130,153628,0
338,26.737135887145996,2026-03-06T01:16:35.956781,1.0,0.0,2.0,0.0,0.0,0.0,0.0,18.06,13.67,0.538,0.538,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9617,0,NORMAL,58.067,0.558,1,1,1,1,1,73.6,0,0,dijkstra,0,,,,,,0,,,,232130,151319,0
339,26.916587591171265,2026-03-06T01:16:36.136233,111.37,0.0,8.01,22.03,2.0,0.0,0.0,163.43,12.84,0.538,0.538,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.969,0,NORMAL,56.873,0.518,1,1,1,1,1,93.6,146,9,dijkstra,0,,,,,,0,,,,229364,153060,2967
340,26.95263123512268,2026-03-06T01:16:36.172277,4.01,0.0,2.0,0.0,0.0,0.0,0.0,20.02,13.72,0.538,0.538,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.969,0,NORMAL,54.853,0.468,1,1,1,1,1,83.6,0,0,dijkstra,0,,,,,,0,,,,234229,153014,0
341,26.988677263259888,2026-03-06T01:16:36.208323,2.0,0.0,4.01,0.0,0.0,0.0,0.0,20.03,13.74,0.538,0.538,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.969,0,NORMAL,53.532,0.426,1,1,1,1,1,78.6,0,0,dijkstra,0,,,,,,0,,,,234229,152465,0
342,27.026366710662842,2026-03-06T01:16:36.246012,2.0,0.0,4.01,0.0,0.0,0.0,0.0,21.67,13.73,0.537,0.538,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.969,0,NORMAL,51.274,0.381,1,1,1,1,1,73.6,0,0,dijkstra,0,,,,,,0,,,,234229,150140,0
343,27.199772834777832,2026-03-06T01:16:36.419418,99.3,0.0,13.7,24.03,0.0,0.0,0.0,157.39,12.9,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9185,0,NORMAL,51.276,0.412,1,1,1,1,1,93.6,114,9,dijkstra,0,,,,,,0,,,,239868,149993,2951
344,27.237930297851562,2026-03-06T01:16:36.457575,2.0,0.0,4.37,0.0,0.0,0.0,0.0,20.39,13.77,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9185,0,NORMAL,51.318,0.432,1,1,1,1,1,83.6,0,0,dijkstra,0,,,,,,0,,,,245928,149988,0
345,27.277567386627197,2026-03-06T01:16:36.497213,2.0,0.0,2.0,0.0,0.0,0.0,0.0,21.92,13.79,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9185,0,NORMAL,50.784,0.369,1,1,1,1,1,78.6,0,0,dijkstra,0,,,,,,0,,,,245928,149354,0
346,27.313611030578613,2026-03-06T01:16:36.533256,2.0,0.0,4.01,0.0,0.0,0.0,0.0,20.03,13.8,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9185,0,NORMAL,50.562,0.356,1,1,1,1,1,73.6,0,0,dijkstra,0,,,,,,0,,,,245928,146956,0
347,27.489631414413452,2026-03-06T01:16:36.709277,113.38,0.0,8.01,18.1,0.0,0.0,0.0,156.0,12.94,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.8986,0,NORMAL,50.781,0.373,1,1,1,1,1,93.6,124,8,dijkstra,0,,,,,,0,,,,228953,143319,2903
348,27.533611536026,2026-03-06T01:16:36.753257,2.0,0.0,2.0,0.0,0.0,0.0,0.0,20.02,13.78,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.8986,0,NORMAL,50.901,0.395,1,1,1,1,1,83.6,0,0,dijkstra,0,,,,,,0,,,,235376,143432,0
349,27.569655418395996,2026-03-06T01:16:36.789301,4.01,0.0,2.0,0.0,0.0,0.0,0.0,20.03,13.78,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.8986,0,NORMAL,51.109,0.433,1,1,1,1,1,78.6,0,0,dijkstra,0,,,,,,0,,,,235376,142805,0
350,27.599798917770386,2026-03-06T01:16:36.819444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12,13.85,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.8986,0,NORMAL,51.385,0.468,1,1,1,1,1,73.6,0,0,dijkstra,0,,,,,,0,,,,235376,140518,0
351,27.775658130645752,2026-03-06T01:16:36.995304,107.7,0.0,6.01,20.21,0.0,0.0,0.0,155.18,13.02,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9226,0,NORMAL,51.646,0.455,1,1,1,1,1,93.6,110,8,dijkstra,0,,,,,,0,,,,231899,140087,2827
352,27.81423044204712,2026-03-06T01:16:37.033876,2.0,0.0,3.74,0.0,0.0,0.0,0.0,20.55,13.92,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9226,0,NORMAL,51.81,0.462,1,1,1,1,1,83.6,0,0,dijkstra,0,,,,,,0,,,,234687,140078,0
353,27.84931707382202,2026-03-06T01:16:37.068962,2.4,0.0,2.0,0.0,0.0,0.0,0.0,19.07,13.97,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9226,0,NORMAL,52.18,0.522,1,1,1,1,1,78.6,0,0,dijkstra,0,,,,,,0,,,,234687,139482,0
354,27.88739514350891,2026-03-06T01:16:37.107040,2.72,0.0,4.01,0.0,0.0,0.0,0.0,20.32,13.97,0.537,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.013,1.872,0.023,1,0.9226,0,NORMAL,52.177,0.594,1,1,1,1,1,73.6,0,0,dijkstra,0,,,,,,0,,,,234687,137112,0
355,28.05534815788269,2026-03-06T01:16:37.274993,107.65,0.0,0.0,11.17,0.0,0.0,0.0,151.93,13.14,0.529,0.537,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.9485,0,NORMAL,52.492,0.583,1,1,1,1,1,95.9,89,8,dijkstra,0,,,,,,0,,,,230608,140739,2502
356,28.09157967567444,2026-03-06T01:16:37.311225,4.01,0.0,2.0,0.0,0.0,0.0,0.0,26.08,14.03,0.523,0.529,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.9485,0,NORMAL,52.472,0.629,1,1,1,1,1,85.9,0,0,dijkstra,0,,,,,,0,,,,233030,140614,0
357,28.13162922859192,2026-03-06T01:16:37.351275,2.0,0.0,4.01,0.0,0.0,0.0,0.0,22.03,13.99,0.52,0.523,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.9485,0,NORMAL,52.738,0.653,1,1,1,1,1,80.9,0,0,dijkstra,0,,,,,,0,,,,233030,140127,0
358,28.169676780700684,2026-03-06T01:16:37.389322,2.0,0.0,4.01,0.0,0.0,0.0,0.0,22.03,14.04,0.517,0.52,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.9485,0,NORMAL,52.952,0.686,1,1,1,1,1,75.9,0,0,dijkstra,0,,,,,,0,,,,233030,137747,0
359,28.332821130752563,2026-03-06T01:16:37.552467,102.82,0.0,6.01,18.02,2.0,0.0,0.0,147.28,13.22,0.515,0.517,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.957,0,NORMAL,53.035,0.699,1,1,1,1,1,95.9,102,7,dijkstra,0,,,,,,0,,,,224078,135659,2716
360,28.37334156036377,2026-03-06T01:16:37.592987,2.0,0.0,4.01,0.0,0.0,0.0,0.0,20.5,14.13,0.514,0.515,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.957,0,NORMAL,53.284,0.676,1,1,1,1,1,85.9,0,0,dijkstra,0,,,,,,0,,,,227972,135725,0
361,28.409385919570923,2026-03-06T01:16:37.629031,2.0,0.0,2.0,0.0,0.0,0.0,0.0,20.03,14.16,0.513,0.514,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0124,1.918,0.023,1,0.957,0,NORMAL,53.64,0.672,1,1,1,1,1,80.9,0,0,dijkstra,0,,,,,,0,,,,227972,135226,0
