frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
37,7.922419548034668,2026-03-04T15:52:54.813007,46.88,0.0,0.0,0.0,15.75,0.0,0.0,109.5,6.93,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7642,0,NORMAL,51.02,1.538,0,1,67.2,62,5,1,20.0,truck,20.00,,,0,,,,607444,66853,1737
38,8.06300401687622,2026-03-04T15:52:54.953591,62.53,0.0,15.64,0.0,0.0,0.0,0.0,118.38,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8988,0,NORMAL,53.258,1.547,0,1,67.2,63,3,1,20.0,truck,20.00,,,0,,,,601027,65347,1490
39,8.187761306762695,2026-03-04T15:52:55.078348,30.86,0.0,0.0,15.61,0.0,0.0,0.0,93.51,6.92,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9218,0,NORMAL,55.753,1.564,0,0,0.0,58,3,1,20.0,truck,20.00,,,0,,,,553459,62562,1247
40,8.328389406204224,2026-03-04T15:52:55.218977,78.13,0.0,0.0,0.0,0.0,0.0,0.0,124.99,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8515,0,NORMAL,62.873,1.725,0,1,69.2,60,5,1,20.0,truck,20.00,,,0,,,,643185,79260,1832
41,8.438132047653198,2026-03-04T15:52:55.328719,15.61,0.0,15.63,0.0,0.0,0.0,0.0,73.65,7.05,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9868,0,NORMAL,64.268,1.7,0,1,69.2,53,6,1,20.0,truck,20.00,,,0,,,,647586,79147,1792
42,8.6421537399292,2026-03-04T15:52:55.532741,74.68,36.29,0.0,15.62,0.0,0.0,0.0,170.57,6.94,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9004,0,NORMAL,64.058,1.673,0,1,69.9,60,8,1,20.0,truck,20.00,,,0,,,,596142,66033,1836
43,8.766377925872803,2026-03-04T15:52:55.656965,31.25,0.0,0.0,15.59,0.0,0.0,0.0,108.58,6.98,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9819,0,NORMAL,64.53,1.656,0,1,73.9,56,8,1,20.0,truck,20.00,,,0,,,,592963,64795,1856
44,8.93787932395935,2026-03-04T15:52:55.828467,76.83,0.0,0.0,0.0,0.0,0.0,0.0,122.45,6.9,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9164,0,NORMAL,65.33,1.627,0,1,48.7,66,6,1,20.0,truck,20.00,,,0,,,,642764,67249,1824
45,9.031217336654663,2026-03-04T15:52:55.921804,27.13,0.0,0.0,0.0,0.0,0.0,0.0,77.71,6.98,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9725,0,NORMAL,67.486,1.709,0,1,63.2,62,6,1,20.0,truck,20.00,,,0,,,,641892,67451,1911
46,9.203125476837158,2026-03-04T15:52:56.093713,78.13,0.0,0.0,15.62,0.0,0.0,0.0,140.63,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9312,0,NORMAL,68.23,1.684,0,1,71.3,58,11,1,20.0,truck,20.00,,,0,,,,671044,81148,3205
47,9.312597274780273,2026-03-04T15:52:56.203184,31.24,0.0,0.0,15.62,0.0,0.0,0.0,81.66,7.03,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.942,0,NORMAL,68.882,1.646,0,1,66.0,70,7,1,20.0,truck,20.00,,,0,,,,665953,78166,3099
48,9.501138687133789,2026-03-04T15:52:56.391726,78.13,35.86,6.99,4.05,0.0,0.0,0.0,172.91,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9346,0,NORMAL,69.366,1.606,0,1,220.6,76,8,1,20.0,truck,20.00,,,0,,,,682789,79863,3067
49,9.641318321228027,2026-03-04T15:52:56.531905,31.25,0.0,15.63,15.62,0.0,0.0,0.0,108.92,6.99,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9502,0,NORMAL,70.468,1.588,0,1,59.3,71,8,1,20.0,truck,20.00,,,0,,,,668755,78189,2835
50,9.812788486480713,2026-03-04T15:52:56.703376,78.07,0.0,0.0,15.67,0.0,0.0,0.0,155.84,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.833,0,NORMAL,70.711,1.548,0,1,173.0,89,7,1,20.0,truck,20.00,,,0,,,,800143,94088,3359
51,9.922153949737549,2026-03-04T15:52:56.812741,31.26,0.0,15.6,0.0,0.0,0.0,0.0,93.78,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8534,0,NORMAL,70.711,1.509,0,1,173.0,85,7,1,20.0,truck,20.00,,,0,,,,800995,93985,3359
52,10.078585863113403,2026-03-04T15:52:56.969173,61.99,0.0,15.63,0.0,0.0,0.0,0.0,125.18,6.9,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8877,0,NORMAL,70.711,1.475,0,1,222.2,62,5,1,20.0,truck,20.00,,,0,,,,893995,138564,3863
53,10.201925277709961,2026-03-04T15:52:57.092512,25.78,0.0,0.0,15.61,0.0,0.0,0.0,92.09,7.01,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8876,0,NORMAL,70.711,1.445,0,1,222.2,52,7,1,20.0,truck,20.00,,,0,,,,897607,138729,3903
54,10.39078426361084,2026-03-04T15:52:57.281372,77.14,31.31,15.57,0.0,0.0,0.0,0.0,157.41,6.93,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9634,0,NORMAL,70.711,1.418,0,1,220.9,50,8,1,20.0,truck,20.00,,,0,,,,881270,123807,3762
55,10.52861475944519,2026-03-04T15:52:57.419202,31.22,0.0,0.0,11.03,0.97,0.0,0.0,106.58,6.96,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9835,0,NORMAL,70.711,1.385,0,1,221.0,52,8,1,20.0,truck,20.00,,,0,,,,888515,123527,3744
56,10.703583717346191,2026-03-04T15:52:57.594171,93.8,0.0,0.0,15.61,0.0,0.0,0.0,144.81,6.85,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9618,0,NORMAL,70.711,1.351,0,1,222.0,44,6,1,20.0,truck,20.00,,,0,,,,906837,141214,3897
57,10.813016653060913,2026-03-04T15:52:57.703604,22.76,0.0,0.0,15.63,0.0,0.0,0.0,93.8,6.92,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9842,0,NORMAL,70.711,1.327,0,1,221.1,45,6,1,20.0,truck,20.00,,,0,,,,912737,143206,3984
58,10.984651327133179,2026-03-04T15:52:57.875238,79.27,0.0,0.0,15.62,0.0,0.0,0.0,156.03,6.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9693,0,NORMAL,70.711,1.3,0,1,222.0,53,9,1,20.0,truck,20.00,,,0,,,,903181,132977,4084
59,11.087745666503906,2026-03-04T15:52:57.978333,14.18,0.0,15.67,0.0,0.0,0.0,0.0,74.22,6.99,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9849,0,NORMAL,70.711,1.268,0,1,222.0,46,10,1,20.0,truck,20.00,,,0,,,,909765,133169,4059
60,11.316459655761719,2026-03-04T15:52:58.207047,84.95,31.23,15.65,17.78,0.0,0.0,0.0,196.47,6.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9655,0,NORMAL,70.711,1.238,0,1,222.0,49,10,1,20.0,truck,20.00,,,0,,,,910820,133649,4079
61,11.437415599822998,2026-03-04T15:52:58.328003,31.29,0.0,15.59,0.0,0.0,0.0,0.0,93.76,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9677,0,NORMAL,70.711,1.216,0,1,222.0,64,9,1,20.0,truck,20.00,,,0,,,,927347,132064,4251
62,11.625022172927856,2026-03-04T15:52:58.515609,93.83,0.0,0.0,15.61,0.0,0.0,0.0,156.34,6.75,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.957,0,NORMAL,70.711,1.192,0,1,222.0,65,8,1,20.0,truck,20.00,,,0,,,,912619,130768,4009
63,11.734562635421753,2026-03-04T15:52:58.625150,31.26,0.0,0.0,15.61,0.0,0.0,0.0,82.73,6.84,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9745,0,NORMAL,70.711,1.144,0,1,219.1,60,8,1,20.0,truck,20.00,,,0,,,,890118,115305,3549
64,11.906533241271973,2026-03-04T15:52:58.797120,93.77,0.0,0.0,15.61,0.0,0.0,0.0,143.15,6.72,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9086,0,NORMAL,70.711,1.094,0,1,222.1,57,8,1,20.0,truck,20.00,,,0,,,,914927,123166,3680
65,12.01611328125,2026-03-04T15:52:58.906700,20.19,0.0,0.0,15.66,0.0,0.0,0.0,93.97,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9335,0,NORMAL,70.711,1.04,0,1,222.1,59,11,1,20.0,truck,20.00,,,0,,,,968078,124352,4293
66,12.218775033950806,2026-03-04T15:52:59.109362,78.6,31.22,15.62,0.0,0.0,0.0,0.0,171.41,6.75,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.924,0,NORMAL,70.711,1.006,0,1,221.1,61,10,1,20.0,truck,20.00,,,0,,,,952464,141409,4829
67,12.375080585479736,2026-03-04T15:52:59.265668,28.73,0.0,0.0,31.21,0.0,0.0,0.0,125.05,6.73,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9576,0,NORMAL,70.711,0.999,0,0,0.0,98,11,1,20.0,truck,20.00,,,0,,,,960358,163431,5806
68,12.554466009140015,2026-03-04T15:52:59.445053,78.13,0.0,0.0,24.84,0.0,0.0,0.0,149.37,6.64,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9294,0,NORMAL,70.711,0.977,0,1,222.9,69,12,1,20.0,truck,20.00,,,0,,,,964626,133403,5400
69,12.66087007522583,2026-03-04T15:52:59.551457,26.04,0.0,6.0,1.13,0.0,0.0,0.0,82.19,6.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.976,0,NORMAL,70.711,0.95,0,1,222.9,62,12,1,20.0,truck,20.00,,,0,,,,973307,132755,5388
70,12.829309701919556,2026-03-04T15:52:59.719897,90.31,0.0,15.59,0.0,0.0,0.0,0.0,137.16,6.6,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.837,0,NORMAL,70.506,0.923,0,1,222.9,62,11,1,20.0,truck,20.00,,,0,,,,965617,132622,5434
71,12.974186658859253,2026-03-04T15:52:59.864774,35.47,0.0,6.0,9.0,0.0,0.0,0.0,98.38,6.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.849,0,NORMAL,70.215,0.907,0,1,221.4,77,12,1,20.0,truck,20.00,,,0,,,,822257,86882,4095
72,13.171948671340942,2026-03-04T15:53:00.062536,92.38,31.21,15.62,0.0,0.0,0.0,0.0,187.64,6.58,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7577,0,NORMAL,69.957,0.886,0,1,221.4,47,10,1,20.0,truck,20.00,,,0,,,,831505,89978,3718
73,13.311694860458374,2026-03-04T15:53:00.202282,46.38,0.0,7.21,5.98,1.0,0.0,0.0,108.47,6.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7701,0,NORMAL,69.741,0.865,0,0,0.0,47,7,1,20.0,truck,20.00,,,0,,,,657946,57285,2172
