frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,8.453500986099243,2026-03-17T15:48:12.659668,106.01,46.0,17.0,55.0,36.0,0.0,1.0,299.01,2.99,0.026,0.026,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0006,2.374,0.002,1,0.9126,0,NORMAL,24.093,0.198,1,1,1,1,2,118.7,126,14,dijkstra,endpoint_arc,0.62793,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,254195,188222,4022
11,8.775363683700562,2026-03-17T15:48:12.981531,114.01,44.86,13.0,52.0,36.0,0.0,0.0,293.86,3.0,0.026,0.026,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0006,2.329,0.002,1,0.9187,0,NORMAL,26.949,0.151,1,1,1,1,2,116.4,136,11,dijkstra,endpoint_arc,0.6393,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,268445,191654,4172
12,9.104611158370972,2026-03-17T15:48:13.310778,107.0,44.24,15.0,63.0,42.0,0.0,0.0,303.25,3.0,0.026,0.026,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.283,0.002,1,0.9053,0,NORMAL,27.608,-0.033,1,1,1,1,2,114.2,181,12,dijkstra,endpoint_arc,0.70347,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290871,210998,5000
13,9.46368932723999,2026-03-17T15:48:13.669856,117.07,51.0,16.0,69.0,44.0,0.0,0.0,330.07,2.98,0.027,0.026,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.283,0.002,1,0.9772,0,NORMAL,27.28,-0.129,1,1,1,1,2,114.2,169,14,dijkstra,endpoint_arc,0.71665,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290413,214734,5469
14,9.828227758407593,2026-03-17T15:48:14.034395,114.02,47.0,16.0,79.01,42.0,0.0,0.0,336.02,2.96,0.027,0.027,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.237,0.002,1,0.9651,0,NORMAL,27.009,-0.247,1,1,1,1,2,111.9,264,15,dijkstra,endpoint_arc,0.7218,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,292563,216168,5982
15,10.203964948654175,2026-03-17T15:48:14.410132,107.74,49.0,15.0,88.0,57.0,0.0,0.0,347.74,2.94,0.028,0.027,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.237,0.002,1,0.9677,0,NORMAL,28.283,-0.337,1,1,1,1,2,111.9,267,15,dijkstra,endpoint_arc,0.7236,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,291729,216823,6007
16,10.591323614120483,2026-03-17T15:48:14.797490,106.62,49.73,18.0,95.0,49.0,0.0,0.0,351.73,2.92,0.028,0.028,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.192,0.002,1,0.9523,0,NORMAL,29.803,-0.353,1,1,1,1,2,109.6,255,16,dijkstra,endpoint_arc,0.72331,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290091,216629,5787
17,10.957500457763672,2026-03-17T15:48:15.163667,114.43,48.23,15.0,78.0,41.0,0.0,0.0,333.66,2.91,0.028,0.028,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.237,0.002,1,0.9497,0,NORMAL,30.69,-0.371,1,1,1,1,2,111.9,266,13,dijkstra,endpoint_arc,0.70333,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,277277,210947,5727
18,11.30750846862793,2026-03-17T15:48:15.513675,114.0,41.0,14.0,78.0,46.0,0.0,0.0,324.01,2.9,0.029,0.028,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.192,0.002,1,0.9407,0,NORMAL,29.983,-0.402,1,1,1,1,2,109.6,277,20,dijkstra,endpoint_arc,0.7213,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,278167,216153,6231
19,11.642502307891846,2026-03-17T15:48:15.848669,108.41,41.59,14.0,75.0,37.0,0.0,0.0,307.99,2.91,0.029,0.029,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.192,0.002,1,0.9262,0,NORMAL,30.981,-0.397,1,1,1,1,2,109.6,230,15,dijkstra,endpoint_arc,0.6931,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,259192,207930,5349
20,11.98951005935669,2026-03-17T15:48:16.195677,118.0,44.0,16.0,66.41,37.59,0.0,1.0,320.01,2.91,0.029,0.029,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.237,0.002,1,0.9044,0,NORMAL,33.188,-0.369,1,1,1,1,2,111.9,197,15,dijkstra,endpoint_arc,0.71798,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,281440,215325,5524
21,12.34551739692688,2026-03-17T15:48:16.551684,114.0,45.0,16.0,85.0,42.0,0.0,0.0,331.01,2.9,0.029,0.029,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.192,0.002,1,0.9677,0,NORMAL,34.278,-0.344,1,1,1,1,2,109.6,256,17,dijkstra,endpoint_arc,0.71504,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,281241,214491,5727
22,12.67752456665039,2026-03-17T15:48:16.883691,112.0,44.0,14.0,60.0,42.0,0.0,0.0,304.01,2.91,0.029,0.029,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.192,0.002,1,0.9541,0,NORMAL,34.987,-0.407,1,1,1,1,2,109.6,207,19,dijkstra,endpoint_arc,0.70581,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,271229,211704,5731
23,13.018528699874878,2026-03-17T15:48:17.224695,109.63,48.0,16.0,54.38,46.62,0.0,0.0,311.01,2.91,0.03,0.029,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,0.0007,2.146,0.002,1,0.9236,0,NORMAL,36.76,-0.43,1,1,1,1,2,107.3,193,20,dijkstra,endpoint_arc,0.68787,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,254744,206333,5422
24,13.331533670425415,2026-03-17T15:48:17.537700,115.0,45.0,15.0,41.0,36.4,0.0,0.0,287.01,2.92,-0.972,0.029,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",4.0,-0.0722,3.948,-0.574,1,0.8078,0,NORMAL,40.886,-0.509,1,1,1,1,1,541.4,101,13,dijkstra,fallback_skeleton,0.62558,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,206638,187760,4295
25,13.650537729263306,2026-03-17T15:48:17.856705,114.0,45.0,15.0,48.0,37.0,0.0,0.0,291.01,2.93,-1.535,-0.972,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",4.0,-0.0645,3.955,-0.513,1,0.8468,0,NORMAL,44.675,-0.713,1,1,1,1,1,533.8,94,12,dijkstra,fallback_skeleton,0.6201,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,194308,185896,4133
26,13.992545127868652,2026-03-17T15:48:18.198712,123.0,47.0,17.0,54.0,41.0,0.0,0.0,315.0,2.93,-1.876,-1.535,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",4.0,-0.0621,3.959,-0.494,1,0.7595,0,NORMAL,45.365,-0.528,1,1,1,1,1,542.8,142,19,dijkstra,fallback_skeleton,0.62909,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,228521,188783,4491
27,14.340553760528564,2026-03-17T15:48:18.546720,119.0,55.0,17.0,49.0,39.0,0.0,0.0,319.01,2.92,-2.102,-1.876,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",3.989,-0.0619,3.949,-0.49,1,0.8984,0,NORMAL,47.866,-0.298,1,1,1,1,1,552.6,81,14,dijkstra,fallback_skeleton,0.65857,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,239761,197419,4624
28,14.65755844116211,2026-03-17T15:48:18.863725,109.01,43.0,14.0,49.0,43.0,0.0,1.0,290.01,2.93,-1.391,-1.876,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",4.0,0.0007,2.146,0.002,1,0.9139,0,NORMAL,51.406,-0.258,1,1,1,1,2,107.3,124,18,dijkstra,endpoint_arc,0.65806,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;truck,20.00;20.00,,,0,,,,251352,197491,4537
29,14.98556113243103,2026-03-17T15:48:19.191728,112.0,48.0,17.0,51.0,40.0,0.0,0.0,301.0,2.94,-0.917,-1.391,STRAIGHT,1.5,1.5,"CMD,-1.4,1.50",4.0,0.0007,2.146,0.002,1,0.9516,0,NORMAL,51.071,-0.206,1,1,1,1,2,107.3,112,18,dijkstra,endpoint_arc,0.65351,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,246341,196293,4803
