frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,10.03989553451538,2026-03-17T14:15:45.110032,0.0,31.26,0.0,0.0,15.62,0.0,0.0,63.82,7.6,-5.415,-7.031,STRAIGHT,1.305,1.273,"CMD,-7.0,1.27",3.486,-0.053,3.461,-0.32,1,0.9705,0,NORMAL,24.093,0.198,1,1,1,1,5,431.0,0,0,dijkstra,template,0.34324,0.7999,0.0445,0,0.2001,left_gentle,left,0.6847,0.6364,6.21,0.2831,0,,,,,,0,,,,289693,103086,0
11,10.196147441864014,2026-03-17T14:15:45.266284,78.13,31.25,0.0,0.0,0.0,0.0,0.0,140.63,7.47,-4.338,-5.415,STRAIGHT,1.227,1.26,"CMD,-5.4,1.26",3.487,-0.053,3.461,-0.32,1,0.9196,0,NORMAL,26.949,0.151,1,1,1,1,5,431.0,0,0,dijkstra,template,0.33405,0.72,0.0182,0,0.28,left_gentle,left,0.7003,0.6,5.8447,0.2154,0,,,,,,0,,,,268445,100129,0
12,10.27562689781189,2026-03-17T14:15:45.345763,0.0,32.59,15.64,0.0,0.0,0.0,0.0,63.85,7.73,-3.613,-4.338,STRAIGHT,1.227,1.246,"CMD,-4.3,1.25",3.427,-0.0524,3.403,-0.306,1,0.9196,0,NORMAL,27.608,-0.033,1,1,1,1,5,431.0,0,0,dijkstra,template,0.33347,0.72,0.0254,0,0.28,left_gentle,left,0.6928,0.6182,6.0274,0.2479,0,,,,,,0,,,,278517,100199,0
13,10.369375228881836,2026-03-17T14:15:45.439511,0.0,31.26,0.0,0.0,15.62,0.0,0.0,78.13,7.9,-3.129,-3.613,STRAIGHT,1.227,1.246,"CMD,-3.6,1.25",3.427,-0.0524,3.403,-0.306,1,0.9196,0,NORMAL,27.28,-0.129,1,1,1,1,5,431.0,0,0,dijkstra,template,0.33364,0.72,0.0292,0,0.28,left_gentle,left,0.6931,0.6182,6.0274,0.2467,0,,,,,,0,,,,278517,100238,0
14,10.44749927520752,2026-03-17T14:15:45.517635,0.0,31.26,15.61,0.0,0.0,0.0,0.0,62.49,8.12,-2.807,-3.129,STRAIGHT,1.304,1.256,"CMD,-3.1,1.26",3.427,-0.0524,3.403,-0.306,1,0.9196,0,NORMAL,27.009,-0.247,1,1,1,1,5,431.0,0,0,dijkstra,template,0.33407,0.7992,0.057,0,0.2008,left_gentle,left,0.6833,0.6364,6.21,0.2892,0,,,,,,0,,,,278517,100264,0
15,10.597124576568604,2026-03-17T14:15:45.667261,62.51,31.26,0.0,0.0,0.0,0.0,0.0,135.11,8.01,-2.599,-2.807,STRAIGHT,1.227,1.256,"CMD,-2.8,1.26",3.486,-0.053,3.461,-0.32,1,0.8463,0,NORMAL,28.283,-0.337,1,1,1,1,5,431.0,0,0,dijkstra,template,0.33634,0.72,0.0147,0,0.28,left_gentle,left,0.694,0.6,5.8447,0.2427,0,,,,,,0,,,,291729,100739,0
16,10.675253629684448,2026-03-17T14:15:45.745390,0.0,31.25,15.63,0.0,0.0,0.0,0.0,62.51,8.2,-2.453,-2.599,STRAIGHT,1.315,1.267,"CMD,-2.6,1.27",3.427,-0.0524,3.403,-0.306,1,0.8463,0,NORMAL,29.803,-0.353,1,1,1,1,5,431.0,0,0,dijkstra,template,0.33566,0.8104,0.0551,0,0.1896,left_gentle,left,0.6875,0.6182,6.0274,0.2707,0,,,,,,0,,,,315790,100775,0
17,10.753393173217773,2026-03-17T14:15:45.823529,0.0,46.89,0.0,0.0,0.0,0.0,0.0,62.52,8.37,-2.364,-2.453,STRAIGHT,1.317,1.269,"CMD,-2.5,1.27",3.495,-0.053,3.469,-0.322,1,0.8463,0,NORMAL,30.69,-0.371,1,1,1,1,5,431.0,0,0,dijkstra,template,0.33568,0.8125,0.0897,0,0.1875,left_gentle,left,0.6869,0.6182,6.0274,0.2736,0,,,,,,0,,,,315790,100821,0
18,10.848472118377686,2026-03-17T14:15:45.918608,0.0,32.6,0.0,0.0,15.62,0.0,0.0,79.47,8.47,-2.305,-2.364,STRAIGHT,1.307,1.269,"CMD,-2.4,1.27",3.496,-0.053,3.471,-0.322,1,0.8463,0,NORMAL,29.983,-0.402,1,1,1,1,5,431.0,0,0,dijkstra,template,0.33566,0.8026,0.1255,0,0.1974,left_gentle,left,0.6777,0.6364,6.21,0.3134,0,,,,,,0,,,,315790,100831,0
19,11.0047287940979,2026-03-17T14:15:46.074865,78.13,31.26,0.0,0.0,15.62,0.0,0.0,140.63,8.33,-2.265,-2.305,STRAIGHT,1.334,1.282,"CMD,-2.3,1.28",3.489,-0.053,3.463,-0.32,1,0.8562,0,NORMAL,30.981,-0.397,1,1,1,1,5,431.0,0,0,dijkstra,template,0.29287,0.8298,0.0481,0,0.1702,left_gentle,left,0.7007,0.6,5.8447,0.2138,0,,,,,,0,,,,259192,87727,0
20,11.08286166191101,2026-03-17T14:15:46.152998,0.0,31.26,15.63,0.0,0.0,0.0,0.0,62.51,8.48,-2.24,-2.265,STRAIGHT,1.319,1.294,"CMD,-2.3,1.29",3.509,-0.0532,3.483,-0.325,1,0.8562,0,NORMAL,33.188,-0.369,1,1,1,1,5,431.0,0,0,dijkstra,template,0.29205,0.8148,0.1402,0,0.1852,left_gentle,left,0.6923,0.6182,6.0274,0.2502,0,,,,,,0,,,,269282,87831,0
21,11.160976648330688,2026-03-17T14:15:46.231113,0.0,31.25,0.0,0.0,0.0,0.0,0.0,62.5,8.62,-2.223,-2.24,STRAIGHT,1.32,1.306,"CMD,-2.2,1.31",3.498,-0.0531,3.472,-0.323,1,0.8562,0,NORMAL,34.278,-0.344,1,1,1,1,5,431.0,0,0,dijkstra,template,0.29293,0.8155,0.2013,0,0.1845,left_gentle,left,0.6924,0.6182,6.0274,0.2496,1,20.0,car,20.00,,,0,,,,269282,87895,0
22,11.23910140991211,2026-03-17T14:15:46.309238,0.0,31.25,0.0,0.0,0.0,0.0,0.0,62.5,8.74,-2.211,-2.223,STRAIGHT,1.302,1.305,"CMD,-2.2,1.31",3.499,-0.0531,3.473,-0.323,1,0.8562,0,NORMAL,34.987,-0.407,1,1,1,1,5,431.0,0,0,dijkstra,template,0.293,0.7973,0.2141,0,0.2027,left_gentle,left,0.6825,0.6364,6.21,0.2925,1,20.0,car,20.00,,,0,,,,269282,87941,0
23,11.395353317260742,2026-03-17T14:15:46.465489,62.5,31.26,15.62,0.0,0.0,0.0,0.0,140.63,8.61,-2.202,-2.211,STRAIGHT,1.336,1.319,"CMD,-2.2,1.32",3.485,-0.0529,3.46,-0.32,1,0.896,0,NORMAL,36.76,-0.43,1,1,1,1,5,431.0,0,0,dijkstra,template,0.27467,0.8323,0.0669,0,0.1677,left_gentle,left,0.7026,0.6,5.8447,0.2054,1,20.0,car,20.00,,,0,,,,254744,82251,0
24,11.49048137664795,2026-03-17T14:15:46.560617,0.0,32.63,0.0,0.0,15.62,0.0,0.0,63.88,8.67,-2.199,-2.202,STRAIGHT,1.32,1.32,"CMD,-2.2,1.32",3.511,-0.0532,3.485,-0.326,1,0.896,0,NORMAL,40.886,-0.509,1,1,1,1,5,431.0,0,0,dijkstra,template,0.2744,0.8151,0.1798,0,0.1849,left_gentle,left,0.6946,0.6182,6.0274,0.2399,1,20.0,car,20.00,,,0,,,,266613,82330,0
25,11.568608045578003,2026-03-17T14:15:46.638744,0.0,31.27,0.0,0.0,15.61,0.0,0.0,62.5,8.79,-2.195,-2.199,STRAIGHT,1.318,1.32,"CMD,-2.2,1.32",3.498,-0.0531,3.473,-0.323,1,0.896,0,NORMAL,44.675,-0.713,1,1,1,1,5,431.0,0,0,dijkstra,template,0.27446,0.8132,0.2658,0,0.1868,left_gentle,left,0.695,0.6182,6.0274,0.2384,1,20.0,truck,20.00,,,0,,,,266613,82379,0
26,11.646733283996582,2026-03-17T14:15:46.716869,0.0,31.25,0.0,0.0,0.0,0.0,0.0,62.5,8.89,-2.192,-2.195,STRAIGHT,1.299,1.319,"CMD,-2.2,1.32",3.497,-0.053,3.471,-0.322,1,0.896,0,NORMAL,45.365,-0.528,1,1,1,1,5,431.0,0,0,dijkstra,template,0.27436,0.7943,0.3117,0,0.2057,left_gentle,left,0.6851,0.6364,6.21,0.2812,1,20.0,truck,20.00,,,0,,,,266613,82410,0
27,11.80298399925232,2026-03-17T14:15:46.873120,78.13,31.25,0.0,0.0,0.0,0.0,0.0,140.63,8.77,-2.189,-2.192,STRAIGHT,1.335,1.319,"CMD,-2.2,1.32",3.483,-0.0529,3.457,-0.319,1,0.8701,0,NORMAL,47.866,-0.298,1,1,1,1,5,431.0,0,0,dijkstra,template,0.26064,0.8312,0.06,0,0.1688,left_gentle,left,0.701,0.6,5.8447,0.2122,1,20.0,car,20.00,,,0,,,,239761,78024,0
28,11.88252305984497,2026-03-17T14:15:46.952659,0.0,32.65,15.64,0.0,0.0,0.0,0.0,63.91,8.86,-2.19,-2.19,STRAIGHT,1.334,1.321,"CMD,-2.2,1.32",3.51,-0.0532,3.484,-0.326,1,0.8701,0,NORMAL,51.406,-0.258,1,1,1,1,5,431.0,0,0,dijkstra,template,0.25986,0.8296,0.1199,0,0.1704,left_gentle,left,0.7,0.6,5.8447,0.2168,2,20.0,car;truck,20.00;20.00,,,0,,,,250076,78068,0
29,11.960647821426392,2026-03-17T14:15:47.030784,0.0,31.25,0.0,0.0,0.0,0.0,0.0,62.5,8.96,-2.191,-2.19,STRAIGHT,1.313,1.32,"CMD,-2.2,1.32",3.509,-0.0532,3.483,-0.325,1,0.8701,0,NORMAL,51.071,-0.206,1,1,1,1,5,431.0,0,0,dijkstra,template,0.26006,0.8085,0.2694,0,0.1915,left_gentle,left,0.6874,0.6182,6.0274,0.2715,1,20.0,car,20.00,,,0,,,,250076,78084,0
