frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,8.28376841545105,2026-03-17T17:12:35.288714,73.5,42.84,18.04,46.68,377.56,0.0,0.0,587.62,3.07,-1.865,-1.894,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",4.0,-0.0438,3.978,-0.35,1,0.8337,0,NORMAL,24.093,0.198,1,1,1,1,3,483.6,173,3,dijkstra,dt_corridor,0.58174,0.0,0.0,0,0.0,,,0.993,0.993,7.8971,0.3248,0,,,,,,0,,,,232125,208295,6718
11,8.393394470214844,2026-03-17T17:12:35.398340,11.61,1.98,15.07,29.95,16.07,1.03,0.0,109.63,3.27,-1.642,-1.865,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",3.165,-0.029,3.131,-0.142,1,0.9949,0,NORMAL,26.949,0.151,1,1,1,1,1,657.6,157,5,dijkstra,fallback_skeleton,0.58135,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,231615,208083,6678
12,8.618649959564209,2026-03-17T17:12:35.623595,75.96,45.35,17.94,37.0,23.0,0.0,1.0,224.96,3.34,-1.516,-1.642,STRAIGHT,1.5,1.5,"CMD,-1.6,1.50",3.126,-0.0306,3.087,-0.146,1,0.9046,0,NORMAL,27.608,-0.033,1,1,1,1,1,668.0,145,9,dijkstra,fallback_skeleton,0.62438,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,249854,224060,8544
13,8.739654779434204,2026-03-17T17:12:35.744600,11.0,1.0,16.0,37.0,24.0,0.0,1.0,121.0,3.5,-1.582,-1.582,STRAIGHT,1.5,1.5,"CMD,-1.6,1.50",3.328,-0.0416,3.285,-0.225,1,0.9948,0,NORMAL,27.28,-0.129,1,1,1,1,1,657.7,155,10,dijkstra,fallback_skeleton,0.62536,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,249542,224394,8746
14,8.979169607162476,2026-03-17T17:12:35.984115,75.67,46.09,16.82,45.94,26.0,0.0,0.0,239.51,3.54,-1.683,-1.582,STRAIGHT,1.5,1.5,"CMD,-1.6,1.50",3.469,-0.0457,3.418,-0.269,1,0.9034,0,NORMAL,27.009,-0.247,1,1,1,1,1,668.2,200,9,dijkstra,fallback_skeleton,0.6769,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,273617,243129,10190
15,9.105427026748657,2026-03-17T17:12:36.110372,10.0,1.0,17.0,43.61,22.65,0.0,0.0,126.26,3.68,-1.748,-1.683,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",3.484,-0.0455,3.434,-0.27,1,0.9914,0,NORMAL,28.283,-0.337,1,1,1,1,1,655.4,207,9,dijkstra,fallback_skeleton,0.67852,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,273386,243637,10230
16,9.382818698883057,2026-03-17T17:12:36.387764,82.92,56.48,22.0,56.0,30.0,0.0,0.0,277.39,3.67,-1.696,-1.696,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",3.293,-0.0386,3.247,-0.204,1,0.964,0,NORMAL,29.803,-0.353,1,1,1,1,1,735.3,203,10,dijkstra,fallback_skeleton,0.68859,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,275658,246959,10008
17,9.527819871902466,2026-03-17T17:12:36.532765,12.0,2.0,21.0,44.0,24.01,0.0,0.0,144.01,3.78,-1.613,-1.696,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",3.202,-0.0351,3.159,-0.176,1,0.9907,0,NORMAL,30.69,-0.371,1,1,1,1,1,747.9,193,12,dijkstra,fallback_skeleton,0.68986,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,275609,247581,9956
18,9.771220445632935,2026-03-17T17:12:36.776165,75.27,47.46,17.0,48.0,26.0,0.0,0.0,242.4,3.8,-1.523,-1.613,STRAIGHT,1.5,1.5,"CMD,-1.6,1.50",2.985,-0.0326,2.946,-0.142,1,0.9678,0,NORMAL,29.983,-0.402,1,1,1,1,1,745.3,201,12,dijkstra,fallback_skeleton,0.6836,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,272053,245545,10047
19,9.892228603363037,2026-03-17T17:12:36.897174,11.0,1.0,17.0,39.0,23.01,0.0,0.0,120.01,3.91,-1.502,-1.523,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",2.97,-0.0354,2.93,-0.152,1,0.9901,0,NORMAL,30.981,-0.397,1,1,1,1,1,749.1,187,12,dijkstra,fallback_skeleton,0.68346,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,271484,245623,9972
20,10.171227216720581,2026-03-17T17:12:37.176172,86.0,46.04,21.96,65.0,33.0,0.0,0.0,279.0,3.89,-1.532,-1.523,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",3.119,-0.0386,3.078,-0.183,1,0.9593,0,NORMAL,33.188,-0.369,1,1,1,1,1,697.8,221,17,dijkstra,fallback_skeleton,0.69074,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,270495,248055,11201
21,10.315797328948975,2026-03-17T17:12:37.320742,13.0,0.0,21.0,49.0,24.58,0.0,0.99,144.57,3.97,-1.491,-1.502,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",4.0,-0.0342,3.968,-0.27,1,0.9865,0,NORMAL,34.278,-0.344,1,1,1,1,1,465.9,238,16,dijkstra,fallback_centerline,0.69338,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,269581,249018,11472
22,11.025979995727539,2026-03-17T17:12:38.030925,99.64,53.09,17.02,39.0,471.27,0.0,1.0,710.18,3.67,-1.339,-1.491,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",4.0,-0.0251,3.993,-0.2,1,0.946,0,NORMAL,34.987,-0.407,1,1,1,1,3,483.6,181,10,dijkstra,dt_corridor,0.64081,0.0,0.0,0,0.0,,,0.993,0.993,7.9575,0.318,1,20.0,car,20.00,,,0,,,,258773,230638,8932
23,11.152702331542969,2026-03-17T17:12:38.157648,8.34,1.01,16.77,41.2,27.3,0.0,1.24,126.7,3.76,-1.727,-1.491,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",3.137,-0.0607,3.093,-0.293,1,0.992,0,NORMAL,36.76,-0.43,1,1,1,1,1,659.9,169,11,dijkstra,fallback_skeleton,0.6414,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,258568,230734,9210
24,11.41899561882019,2026-03-17T17:12:38.423941,87.95,55.36,18.0,43.56,26.0,0.0,0.0,265.29,3.76,-2.005,-1.727,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",3.348,-0.0621,3.299,-0.342,1,0.935,0,NORMAL,40.886,-0.509,1,1,1,1,1,649.8,153,11,dijkstra,fallback_skeleton,0.60291,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,247667,217259,8377
25,11.560001850128174,2026-03-17T17:12:38.564947,16.0,2.01,22.99,45.0,21.0,0.0,1.0,141.01,3.83,-2.097,-2.005,STRAIGHT,1.5,1.5,"CMD,-2.0,1.50",3.48,-0.0553,3.434,-0.329,1,0.9854,0,NORMAL,44.675,-0.713,1,1,1,1,1,650.5,168,13,dijkstra,fallback_skeleton,0.60233,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,245187,216741,8469
26,11.796993255615234,2026-03-17T17:12:38.801938,82.98,46.25,17.02,35.0,25.0,0.0,0.0,236.99,3.84,-1.944,-2.005,STRAIGHT,1.5,1.5,"CMD,-2.0,1.50",3.498,-0.0397,3.471,-0.24,1,0.9449,0,NORMAL,45.365,-0.528,1,1,1,1,1,469.6,150,13,dijkstra,fallback_centerline,0.55969,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,238299,201419,7528
27,11.908992052078247,2026-03-17T17:12:38.913937,10.0,1.0,17.0,32.0,22.0,0.0,0.0,112.0,3.92,-1.928,-1.944,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",3.397,-0.046,3.355,-0.26,1,0.9961,0,NORMAL,47.866,-0.298,1,1,1,1,1,668.7,151,13,dijkstra,fallback_skeleton,0.56047,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,238095,201641,7540
28,12.143225193023682,2026-03-17T17:12:39.148170,80.03,45.0,16.61,36.58,25.0,0.0,0.0,233.23,3.94,-1.87,-1.928,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",3.422,-0.0426,3.379,-0.244,1,0.9151,0,NORMAL,51.406,-0.258,1,1,1,1,1,678.8,157,13,dijkstra,fallback_skeleton,0.63133,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;truck,20.00;20.00,,,0,,,,250662,226912,9397
29,12.277230262756348,2026-03-17T17:12:39.282175,10.99,1.01,20.0,42.0,27.0,0.0,0.0,134.01,4.0,-1.872,-1.872,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",3.292,-0.0455,3.245,-0.241,1,0.988,0,NORMAL,51.071,-0.206,1,1,1,1,1,684.3,164,13,dijkstra,fallback_skeleton,0.62966,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;truck,20.00;20.00,,,0,,,,248504,226218,9304
30,12.531945943832397,2026-03-17T17:12:39.536891,85.85,51.87,17.03,40.99,28.0,0.0,0.0,253.71,3.94,-1.923,-1.872,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",3.362,-0.0491,3.31,-0.271,1,0.9577,0,NORMAL,50.971,-0.102,1,1,1,1,1,682.8,165,13,dijkstra,fallback_skeleton,0.63128,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;person,20.00;20.00,,,0,,,,249996,226885,9357
31,13.085253953933716,2026-03-17T17:12:40.090199,12.0,1.0,19.0,37.99,443.77,0.0,0.0,552.3,3.79,-1.538,-1.872,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",4.0,-0.0186,3.996,-0.149,1,0.9871,0,NORMAL,50.835,-0.057,1,1,1,1,3,483.6,151,14,dijkstra,dt_corridor,0.62976,0.0,0.0,0,0.0,,,0.993,0.993,7.9473,0.3261,2,20.0,car;person,20.00;20.00,,,0,,,,248229,226288,9160
32,13.798273801803589,2026-03-17T17:12:40.803219,80.33,51.04,18.2,40.0,490.73,0.0,1.0,713.02,3.52,-1.283,-1.538,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",4.0,-0.0187,3.997,-0.15,1,0.9431,0,NORMAL,50.621,-0.039,1,1,1,1,3,483.6,178,12,dijkstra,dt_corridor,0.61685,0.0,0.0,0,0.0,,,0.993,0.993,7.9473,0.3184,1,20.0,car,20.00,,,0,,,,239532,221575,9080
33,14.278668880462646,2026-03-17T17:12:41.283614,11.4,1.01,15.41,32.29,389.67,0.0,0.0,480.4,3.6,-1.184,-1.283,STRAIGHT,1.5,1.5,"CMD,-1.3,1.50",4.0,-0.0239,3.994,-0.191,1,0.9924,0,NORMAL,50.381,-0.054,1,1,1,1,3,483.4,179,12,dijkstra,dt_corridor,0.6171,0.0,0.0,0,0.0,,,0.993,0.993,7.9179,0.33,1,20.0,car,20.00,,,0,,,,239171,221509,8910
34,14.530736207962036,2026-03-17T17:12:41.535681,74.74,53.02,18.5,50.0,29.0,0.0,0.0,251.07,3.69,-1.229,-1.229,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",4.0,-0.032,3.987,-0.255,1,0.9468,0,NORMAL,50.144,-0.099,1,1,1,1,1,476.6,187,14,dijkstra,fallback_centerline,0.61338,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,238877,219922,9408
35,14.650746583938599,2026-03-17T17:12:41.655692,10.0,0.0,16.0,40.0,21.01,0.0,0.0,120.01,3.92,-1.613,-1.229,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",4.0,-0.0577,3.946,-0.456,1,0.9932,0,NORMAL,50.045,-0.109,1,1,1,1,1,658.0,173,14,dijkstra,fallback_skeleton,0.61098,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,238919,219366,8861
36,14.871737003326416,2026-03-17T17:12:41.876682,70.54,43.99,19.46,34.0,24.0,0.0,0.0,220.99,3.86,-1.927,-1.613,STRAIGHT,1.5,1.5,"CMD,-1.6,1.50",4.0,-0.062,3.912,-0.481,1,0.964,0,NORMAL,50.0,-0.152,1,1,1,1,1,679.0,156,14,dijkstra,fallback_skeleton,0.60986,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,241279,219166,8859
37,14.992738485336304,2026-03-17T17:12:41.997683,13.0,0.0,16.0,30.67,27.0,0.0,1.0,121.0,3.91,-2.161,-1.927,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",4.0,-0.0638,3.897,-0.492,1,0.9927,0,NORMAL,50.038,-0.135,1,1,1,1,1,682.2,155,14,dijkstra,fallback_skeleton,0.6102,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,241564,219402,8997
38,15.234178304672241,2026-03-17T17:12:42.239123,81.28,50.06,18.09,40.0,24.09,0.0,0.0,241.44,3.85,-2.518,-2.161,STRAIGHT,1.5,1.5,"CMD,-2.2,1.50",3.796,-0.0784,3.686,-0.544,1,0.9741,0,NORMAL,50.135,-0.096,1,1,1,1,1,655.4,167,13,dijkstra,fallback_skeleton,0.60869,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,240798,218660,8572
39,15.355181217193604,2026-03-17T17:12:42.360126,10.0,0.0,16.01,41.0,25.0,0.0,0.0,121.0,4.1,-3.356,-2.518,STRAIGHT,1.5,1.5,"CMD,-2.5,1.50",3.155,-0.1223,3.028,-0.581,1,0.9937,0,NORMAL,50.361,-0.127,1,1,1,1,1,644.9,172,12,dijkstra,fallback_skeleton,0.60893,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,240933,218795,8645
