frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
721,169.79904866218567,2026-03-05T16:05:51.098812,109.01,45.0,12.0,13.0,0.0,0.0,0.0,269.0,3.84,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.981,0,NORMAL,18.384,-0.128,0,1,146.1,16,4,1,20.0,car,20.00,,,0,,,,361484,14836,707
722,170.0505666732788,2026-03-05T16:05:51.350330,102.0,42.0,9.0,13.0,1.0,0.0,0.0,250.52,3.83,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9851,0,NORMAL,19.161,-0.113,0,1,146.1,25,5,1,20.0,car,20.00,,,0,,,,359014,14516,725
723,170.32957100868225,2026-03-05T16:05:51.629334,109.0,55.0,11.0,21.0,1.0,0.0,0.0,279.0,3.8,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9872,0,NORMAL,19.238,-0.128,0,1,146.1,17,4,4,20.0,car;car;car;person,20.00;20.00;20.00;20.00,,,0,,,,357066,14537,710
724,170.67557501792908,2026-03-05T16:05:51.975338,134.0,66.0,19.0,21.0,1.0,0.0,0.0,345.0,3.77,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.988,0,NORMAL,20.409,-0.077,0,1,148.4,24,4,3,20.0,car;car;person,20.00;20.00;20.00,,,0,,,,358025,14542,704
725,170.98357939720154,2026-03-05T16:05:52.283342,128.0,54.0,11.0,21.99,1.0,0.0,0.0,307.01,3.76,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9872,0,NORMAL,21.161,-0.061,0,1,148.4,16,5,4,20.0,car;person;person;car,20.00;20.00;20.00;20.00,,,0,,,,358535,14811,705
726,171.29258584976196,2026-03-05T16:05:52.592349,127.0,55.0,14.0,20.0,1.0,0.0,0.0,309.01,3.73,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9877,0,NORMAL,21.918,-0.044,0,1,150.7,16,4,4,20.0,car;car;person;car,20.00;20.00;20.00;20.00,,,0,,,,358158,15061,719
727,171.61158967018127,2026-03-05T16:05:52.911353,137.0,56.0,14.0,18.0,1.0,0.0,0.0,317.0,3.7,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9838,0,NORMAL,23.323,-0.032,0,1,150.7,17,4,3,20.0,car;car;person,20.00;20.00;20.00,,,0,,,,354353,14742,710
728,171.9175946712494,2026-03-05T16:05:53.217358,127.0,51.0,13.0,16.0,1.0,0.0,1.0,306.01,3.67,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9836,0,NORMAL,24.955,-0.027,0,1,150.7,18,4,3,20.0,person;car;car,20.00;20.00;20.00,,,0,,,,349789,14099,699
729,172.18459677696228,2026-03-05T16:05:53.484360,105.01,44.99,13.0,16.0,1.0,0.0,0.0,267.0,3.66,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.989,0,NORMAL,26.537,-0.012,0,1,150.7,16,4,3,20.0,person;car;car,20.00;20.00;20.00,,,0,,,,350674,14202,688
730,172.46084880828857,2026-03-05T16:05:53.760612,115.26,55.0,14.0,18.0,1.0,0.0,0.0,275.25,3.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9821,0,NORMAL,28.38,0.004,0,1,153.0,18,4,2,20.0,car;person,20.00;20.00,,,0,,,,345621,13670,722
731,172.75885367393494,2026-03-05T16:05:54.058617,124.01,47.99,11.0,17.0,1.0,0.0,0.0,297.0,3.67,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9892,0,NORMAL,29.971,0.018,0,1,153.0,22,4,3,20.0,person;car;car,20.00;20.00;20.00,,,0,,,,346756,13755,722
732,173.01485776901245,2026-03-05T16:05:54.314621,103.0,41.0,12.0,13.0,1.0,0.0,0.0,256.0,3.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9849,0,NORMAL,32.065,0.045,0,1,153.0,22,3,1,20.0,car,20.00,,,0,,,,346216,13868,703
733,173.2558615207672,2026-03-05T16:05:54.555624,99.0,43.0,11.0,13.0,0.0,0.0,0.0,241.0,3.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9858,0,NORMAL,34.356,0.065,0,1,153.0,20,4,3,20.0,car;car;person,20.00;20.00;20.00,,,0,,,,347168,14195,710
734,173.5068678855896,2026-03-05T16:05:54.806631,105.01,43.0,9.99,16.01,1.0,0.0,0.0,251.01,3.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9859,0,NORMAL,36.949,0.076,0,1,155.3,20,4,1,20.0,car,20.00,,,0,,,,343551,13977,702
735,173.79587173461914,2026-03-05T16:05:55.095635,124.02,48.99,14.0,15.0,2.0,0.0,0.0,289.0,3.67,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9888,0,NORMAL,38.806,0.085,0,1,155.3,14,4,1,20.0,car,20.00,,,0,,,,344407,13926,688
736,174.11087608337402,2026-03-05T16:05:55.410639,130.0,51.0,14.0,18.0,1.0,0.0,0.0,315.0,3.64,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9912,0,NORMAL,40.611,0.123,0,1,155.3,20,4,0,,,,,,0,,,,344597,13908,705
737,174.40188145637512,2026-03-05T16:05:55.701644,123.0,49.0,14.0,14.0,1.0,0.0,0.0,290.01,3.62,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9907,0,NORMAL,41.397,0.121,0,1,155.3,16,4,1,20.0,person,20.00,,,0,,,,344576,13932,701
738,174.71388578414917,2026-03-05T16:05:56.013649,128.0,62.0,15.0,19.0,0.0,0.0,0.0,312.0,3.59,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9811,0,NORMAL,44.535,0.101,0,1,155.3,18,4,2,20.0,person;car,20.00;20.00,,,0,,,,339367,13543,717
739,175.0148890018463,2026-03-05T16:05:56.314652,121.0,54.0,11.0,12.0,1.0,0.0,0.0,301.0,3.56,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.989,0,NORMAL,45.627,0.101,0,1,157.5,18,4,1,20.0,car,20.00,,,0,,,,341253,13670,702
740,175.2818968296051,2026-03-05T16:05:56.581660,119.0,46.0,12.0,12.0,0.0,0.0,1.0,267.01,3.55,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9814,0,NORMAL,47.484,0.108,0,1,155.3,14,3,2,20.0,person;car,20.00;20.00,,,0,,,,335968,13299,657
741,175.55290412902832,2026-03-05T16:05:56.852667,118.06,50.94,11.0,14.01,0.0,0.0,0.0,270.01,3.53,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9832,0,NORMAL,49.962,0.107,0,1,155.3,14,4,2,20.0,person;car,20.00;20.00,,,0,,,,335698,13153,689
742,175.84490442276,2026-03-05T16:05:57.144667,128.0,53.0,16.0,17.0,0.0,0.0,1.0,292.0,3.51,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9871,0,NORMAL,52.217,0.11,0,1,155.3,18,4,2,20.0,person;car,20.00;20.00,,,0,,,,335564,13364,684
743,176.14190936088562,2026-03-05T16:05:57.441672,124.0,55.0,10.0,18.0,1.0,0.0,0.0,296.0,3.49,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9869,0,NORMAL,52.446,0.119,0,1,155.3,23,4,2,20.0,person;car,20.00;20.00,,,0,,,,335235,13077,689
744,176.45491218566895,2026-03-05T16:05:57.754675,125.0,64.0,13.0,22.0,1.0,0.0,0.0,313.0,3.47,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9852,0,NORMAL,52.503,0.124,0,1,155.3,23,3,2,20.0,person;car,20.00;20.00,,,0,,,,332145,12939,669
745,176.7429175376892,2026-03-05T16:05:58.042681,108.0,52.0,15.0,19.99,1.0,0.0,0.0,288.01,3.48,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9886,0,NORMAL,52.579,0.128,0,1,155.3,16,4,2,20.0,person;car,20.00;20.00,,,0,,,,330025,12940,659
746,177.029682636261,2026-03-05T16:05:58.329446,116.8,49.96,12.0,12.0,1.0,0.0,0.0,286.77,3.49,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9919,0,NORMAL,52.744,0.129,0,1,153.0,19,4,1,20.0,car,20.00,,,0,,,,328609,12839,671
747,177.27698469161987,2026-03-05T16:05:58.576748,100.01,44.03,10.0,14.97,0.0,0.0,0.0,247.3,3.49,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9897,0,NORMAL,52.956,0.135,0,1,153.0,20,4,1,20.0,car,20.00,,,0,,,,327564,12713,658
748,177.61498999595642,2026-03-05T16:05:58.914753,185.01,46.0,12.0,18.0,0.0,0.0,1.0,338.01,3.46,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9909,0,NORMAL,53.152,0.143,0,1,153.0,23,4,2,20.0,car;car,20.00;20.00,,,0,,,,328676,12667,683
749,177.9489929676056,2026-03-05T16:05:59.248756,176.0,47.0,13.0,14.0,1.0,0.0,0.0,333.0,3.44,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9901,0,NORMAL,53.46,0.142,0,1,150.7,12,4,1,20.0,car,20.00,,,0,,,,327496,12459,663
750,178.31099891662598,2026-03-05T16:05:59.610762,177.0,48.0,13.0,17.0,1.0,0.0,0.0,362.01,3.41,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.985,0,NORMAL,53.711,0.133,0,1,150.7,12,4,2,16.06,person;car,16.06;20.00,,,0,,,,328343,12413,659
751,178.6130063533783,2026-03-05T16:05:59.912769,144.01,41.0,14.0,14.0,1.0,0.0,0.0,301.01,3.39,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9881,0,NORMAL,53.88,0.139,0,1,150.7,12,4,0,,,,,,0,,,,329781,12571,649
752,179.0210087299347,2026-03-05T16:06:00.320772,245.0,52.0,15.0,16.0,1.0,0.0,0.0,408.0,3.34,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9899,0,NORMAL,53.802,0.155,0,1,150.7,14,4,1,20.0,car,20.00,,,0,,,,330307,12501,665
753,179.2740306854248,2026-03-05T16:06:00.573794,100.01,40.03,10.96,18.02,1.0,0.0,0.0,252.02,3.37,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9851,0,NORMAL,54.063,0.166,0,1,150.7,14,4,1,20.0,car,20.00,,,0,,,,328936,12647,671
754,180.16404175758362,2026-03-05T16:06:01.463805,702.01,44.0,13.0,15.0,0.0,0.0,0.0,890.01,3.16,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9761,0,NORMAL,54.42,0.169,0,1,150.7,16,4,1,20.0,person,20.00,,,0,,,,334886,13173,677
755,180.46904850006104,2026-03-05T16:06:01.768812,163.0,42.0,11.0,12.0,1.0,0.0,0.0,305.01,3.16,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9899,0,NORMAL,54.513,0.172,0,1,150.7,16,4,0,,,,,,0,,,,336441,13232,684
756,180.72805285453796,2026-03-05T16:06:02.027816,119.01,42.99,11.0,13.99,1.0,0.0,0.0,259.0,3.18,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.991,0,NORMAL,54.428,0.171,0,1,150.7,16,4,2,19.99,car;person,20.00;19.99,,,0,,,,335069,13061,672
757,180.9790563583374,2026-03-05T16:06:02.278819,105.0,48.0,12.0,15.0,1.0,0.0,0.0,250.0,3.2,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9888,0,NORMAL,54.038,0.185,0,1,148.4,16,4,1,19.56,person,19.56,,,0,,,,333153,12981,672
758,181.2740626335144,2026-03-05T16:06:02.573826,137.0,46.04,11.96,15.0,1.0,0.0,0.0,294.01,3.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.99,0,NORMAL,53.831,0.209,0,1,148.4,14,4,0,,,,,,0,,,,330967,12698,649
759,181.53706526756287,2026-03-05T16:06:02.836828,122.0,40.0,11.0,15.0,1.0,0.0,0.0,263.0,3.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9924,0,NORMAL,53.616,0.219,0,1,148.4,18,4,1,19.99,person,19.99,,,0,,,,330949,12908,655
760,181.80307984352112,2026-03-05T16:06:03.102843,122.01,42.99,11.0,15.0,0.0,0.0,0.0,266.01,3.21,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9887,0,NORMAL,53.69,0.221,0,1,148.4,18,5,1,20.0,person,20.00,,,0,,,,330315,12713,666
761,182.07307410240173,2026-03-05T16:06:03.372837,126.01,42.99,12.0,16.0,0.0,0.0,0.0,269.99,3.2,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9906,0,NORMAL,53.576,0.231,0,1,148.4,22,4,2,20.0,person;car,20.00;20.00,,,0,,,,328643,12478,669
762,182.3560791015625,2026-03-05T16:06:03.655842,134.0,44.0,13.0,14.96,0.0,0.0,1.0,283.0,3.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.986,0,NORMAL,53.635,0.241,0,1,148.4,22,3,3,20.0,person;car;car,20.00;20.00;20.00,,,0,,,,324853,12182,646
763,182.6270830631256,2026-03-05T16:06:03.926846,125.01,44.0,10.0,14.96,0.0,0.0,0.0,271.0,3.18,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9909,0,NORMAL,53.747,0.246,0,1,148.4,22,3,1,19.56,person,19.56,,,0,,,,323089,12004,652
764,182.88708758354187,2026-03-05T16:06:04.186851,121.0,43.0,11.0,13.0,1.0,0.0,0.0,260.0,3.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9891,0,NORMAL,53.725,0.252,0,1,148.4,21,4,2,19.14,person;car,19.14;20.00,,,0,,,,324474,11999,659
765,183.16112637519836,2026-03-05T16:06:04.460889,126.99,44.01,14.0,13.0,0.99,0.0,0.0,274.04,3.2,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.988,0,NORMAL,53.668,0.266,0,1,146.1,14,4,1,19.14,person,19.14,,,0,,,,326862,12126,647
766,183.44313311576843,2026-03-05T16:06:04.742896,132.0,43.0,13.04,13.04,0.0,0.0,0.0,282.01,3.21,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.99,0,NORMAL,53.896,0.263,0,1,146.1,22,3,1,18.74,person,18.74,,,0,,,,327676,12089,653
767,183.71709990501404,2026-03-05T16:06:05.016863,128.01,39.0,11.0,13.0,1.0,0.0,0.0,273.97,3.22,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9889,0,NORMAL,53.947,0.266,0,1,146.1,18,4,2,19.14,person;car,19.14;20.00,,,0,,,,327395,12212,647
768,183.98614144325256,2026-03-05T16:06:05.285904,122.04,43.01,10.95,16.02,1.01,0.0,0.0,269.04,3.23,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9906,0,NORMAL,53.599,0.284,0,1,146.1,22,3,1,19.14,person,19.14,,,0,,,,329040,12252,653
769,184.265145778656,2026-03-05T16:06:05.564909,134.0,44.0,11.0,15.04,1.0,0.0,0.0,279.0,3.23,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9903,0,NORMAL,53.633,0.279,0,1,146.1,22,3,1,18.74,person,18.74,,,0,,,,327732,12207,653
770,184.54211592674255,2026-03-05T16:06:05.841879,132.01,45.99,12.0,14.0,1.0,0.0,0.0,276.97,3.23,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9851,0,NORMAL,53.61,0.276,0,1,146.1,22,3,3,18.74,car;person;car,20.00;18.74;20.00,,,0,,,,324864,11944,672
771,184.8301157951355,2026-03-05T16:06:06.129879,127.0,50.0,15.04,18.0,0.0,0.0,0.0,286.0,3.23,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9888,0,NORMAL,53.525,0.274,0,1,146.1,22,3,3,18.36,person;car;car,18.36;20.00;20.00,,,0,,,,323388,11908,672
772,185.0936563014984,2026-03-05T16:06:06.393419,121.5,41.0,10.03,14.0,1.0,0.0,0.0,263.54,3.24,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9775,0,NORMAL,53.54,0.267,0,1,146.1,18,4,1,17.99,person,17.99,,,0,,,,316879,11575,655
773,185.34566140174866,2026-03-05T16:06:06.645425,121.0,40.0,8.0,12.0,1.0,0.0,0.0,251.0,3.26,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9835,0,NORMAL,53.455,0.257,0,1,143.8,20,4,2,18.36,person;car,18.36;20.00,,,0,,,,313341,11576,658
774,185.61373329162598,2026-03-05T16:06:06.913496,129.0,41.04,11.96,14.0,0.0,0.0,1.03,268.07,3.27,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9823,0,NORMAL,53.231,0.267,0,1,143.8,20,4,1,18.74,person,18.74,,,0,,,,309255,11459,676
775,185.8767397403717,2026-03-05T16:06:07.176503,123.0,40.04,10.96,15.0,1.04,0.0,0.0,262.01,3.28,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9797,0,NORMAL,52.954,0.277,0,1,143.8,29,2,2,18.36,car;person,20.00;18.36,,,0,,,,313026,11342,664
776,186.129709482193,2026-03-05T16:06:07.429473,119.97,40.03,8.97,12.97,1.0,0.0,0.0,251.97,3.28,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9874,0,NORMAL,52.845,0.265,0,1,143.8,28,3,1,20.0,car,20.00,,,0,,,,313235,11162,664
777,186.38674759864807,2026-03-05T16:06:07.686511,118.99,40.0,10.0,14.98,0.0,0.0,1.02,257.04,3.31,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9764,0,NORMAL,52.826,0.264,0,1,143.8,27,3,1,20.0,car,20.00,,,0,,,,306501,10813,660
778,186.64871907234192,2026-03-05T16:06:07.948482,128.01,39.99,10.04,12.03,0.0,0.0,0.97,261.97,3.33,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9833,0,NORMAL,52.89,0.267,0,1,143.8,31,2,2,20.0,car;car,20.00;20.00,,,0,,,,309757,11019,661
779,186.9236719608307,2026-03-05T16:06:08.223435,126.01,47.0,12.0,18.0,1.0,0.0,0.0,274.95,3.37,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9713,0,NORMAL,53.125,0.262,0,1,143.8,30,2,4,20.0,car;car;car;car,20.00;20.00;20.00;20.00,,,0,,,,302339,10894,625
780,187.19970965385437,2026-03-05T16:06:08.499473,127.01,44.03,12.0,11.0,1.0,0.0,0.0,276.04,3.38,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9694,0,NORMAL,53.472,0.252,0,1,143.8,22,3,2,20.0,car;car,20.00;20.00,,,0,,,,310603,11217,604
781,187.44967937469482,2026-03-05T16:06:08.749442,120.01,40.99,9.0,12.0,1.0,0.0,0.0,249.97,3.44,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9802,0,NORMAL,53.762,0.253,0,1,141.6,12,4,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,314980,11484,594
782,187.70968413352966,2026-03-05T16:06:09.009447,131.0,41.0,10.0,10.0,1.0,0.0,0.0,260.0,3.44,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9908,0,NORMAL,54.111,0.241,0,1,141.6,16,3,2,20.0,car;car,20.00;20.00,,,0,,,,314550,11321,614
783,187.9606909751892,2026-03-05T16:06:09.260454,123.01,39.03,8.97,9.96,1.0,0.0,0.0,250.01,3.72,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9871,0,NORMAL,54.508,0.234,0,1,141.6,16,3,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,312138,11150,594
784,188.22869038581848,2026-03-05T16:06:09.528454,126.01,48.0,11.0,15.0,0.0,0.0,0.0,267.0,3.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9909,0,NORMAL,54.705,0.231,0,1,141.6,16,4,1,20.0,car,20.00,,,0,,,,311973,11008,607
785,188.4836962223053,2026-03-05T16:06:09.783459,121.0,39.99,9.0,11.0,1.0,0.0,0.0,255.01,3.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9852,0,NORMAL,54.968,0.22,0,1,141.6,7,3,2,11.52,person;car,11.52;20.00,,,0,,,,308466,10869,513
786,188.74273300170898,2026-03-05T16:06:10.042496,131.0,38.0,11.0,12.04,0.0,0.0,0.0,258.04,3.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9803,0,NORMAL,55.147,0.217,0,1,143.8,20,3,2,11.52,person;person,11.52;11.82,,,0,,,,313395,11204,572
787,188.99070525169373,2026-03-05T16:06:10.290468,120.0,40.0,11.0,9.05,0.95,0.0,0.0,247.97,3.76,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9805,0,NORMAL,55.546,0.211,0,1,141.6,16,3,2,20.0,car;car,20.00;20.00,,,0,,,,308586,10923,575
788,189.24270796775818,2026-03-05T16:06:10.542471,119.0,42.0,9.0,14.0,0.0,0.0,0.0,251.0,3.76,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9867,0,NORMAL,55.576,0.206,0,1,141.6,14,4,2,20.0,car;car,20.00;20.00,,,0,,,,306284,10908,588
789,189.48871302604675,2026-03-05T16:06:10.788476,119.04,40.97,8.99,11.0,0.0,0.0,0.0,246.01,3.77,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9826,0,NORMAL,55.349,0.194,0,1,141.6,20,3,2,20.0,car;car,20.00;20.00,,,0,,,,303725,10648,612
790,189.77375149726868,2026-03-05T16:06:11.073515,137.0,45.0,14.0,15.99,0.0,0.0,0.0,285.04,3.77,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9807,0,NORMAL,55.188,0.195,0,1,141.6,14,3,2,20.0,car;car,20.00;20.00,,,0,,,,302694,10763,557
791,190.0452790260315,2026-03-05T16:06:11.345042,124.01,42.03,10.96,13.0,1.0,0.0,0.0,271.53,3.77,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9803,0,NORMAL,55.006,0.2,0,1,141.6,14,4,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,306516,11061,586
792,190.28628087043762,2026-03-05T16:06:11.586044,117.97,37.0,9.03,12.0,1.0,0.0,0.0,241.0,3.79,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9859,0,NORMAL,54.998,0.21,0,1,141.6,17,4,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,308390,11026,592
793,190.53528761863708,2026-03-05T16:06:11.835051,119.01,40.0,10.0,13.0,1.0,0.0,0.0,249.01,3.79,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9879,0,NORMAL,54.984,0.214,0,1,141.6,14,4,2,20.0,car;car,20.00;20.00,,,0,,,,305607,10905,588
794,190.79829025268555,2026-03-05T16:06:12.098053,129.0,39.0,12.0,13.0,1.04,0.0,0.0,262.04,3.8,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9885,0,NORMAL,55.189,0.208,0,1,141.6,15,4,3,11.09,car;car;person,20.00;20.00;11.09,,,0,,,,307401,11039,615
795,191.07729315757751,2026-03-05T16:06:12.377056,131.99,44.0,12.0,11.0,0.0,0.0,0.0,278.0,3.8,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.992,0,NORMAL,55.358,0.223,0,1,143.8,15,3,2,20.0,car;car,20.00;20.00,,,0,,,,308535,11068,568
