frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,4.760667085647583,2026-03-17T14:30:23.886187,0.0,35.41,6.0,53.84,30.89,0.0,0.0,150.66,5.09,3.936,5.376,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",4.0,0.0256,1.37,0.024,1,0.969,0,NORMAL,24.093,0.198,1,1,1,1,2,151.5,201,14,dijkstra,endpoint_arc,0.43909,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,284469,131833,3758
11,4.9899163246154785,2026-03-17T14:30:24.115437,71.99,34.04,9.14,40.48,21.91,0.0,0.0,209.06,5.02,5.941,5.376,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",3.935,0.2437,1.324,0.219,1,0.9347,0,NORMAL,26.949,0.151,1,1,1,1,2,66.2,163,14,dijkstra,endpoint_arc,0.43087,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,268445,129578,3355
12,5.1256349086761475,2026-03-17T14:30:24.251155,1.13,32.5,6.73,26.33,18.19,0.0,0.0,111.44,5.16,7.277,5.941,STRAIGHT,1.5,1.5,"CMD,5.9,1.50",3.524,0.2436,2.934,1.234,1,0.9347,0,NORMAL,27.608,-0.033,1,1,1,1,1,572.0,129,11,dijkstra,fallback_skeleton,0.42347,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,278517,127240,3355
13,5.269243955612183,2026-03-17T14:30:24.394764,1.0,33.71,5.0,31.21,21.16,0.0,0.0,120.38,5.26,8.663,7.277,STRAIGHT,1.5,1.5,"CMD,7.3,1.50",3.234,0.2809,2.768,1.322,1,0.9347,0,NORMAL,27.28,-0.129,1,1,1,1,1,499.4,84,10,dijkstra,fallback_skeleton,0.41291,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,278517,124171,3355
14,5.519290208816528,2026-03-17T14:30:24.644811,77.82,37.65,13.99,49.64,20.76,0.0,0.0,227.69,5.14,9.409,8.663,STRAIGHT,1.5,1.5,"CMD,8.7,1.50",3.651,0.2675,3.031,1.55,1,0.8665,0,NORMAL,27.009,-0.247,1,1,1,1,1,499.2,215,16,dijkstra,fallback_skeleton,0.48,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,292563,144323,4267
15,5.768239259719849,2026-03-17T14:30:24.893760,77.78,33.32,12.58,49.3,22.76,0.0,0.0,225.36,5.05,9.907,9.409,STRAIGHT,1.5,1.5,"CMD,9.4,1.50",3.651,0.2675,3.031,1.55,1,0.9677,0,NORMAL,28.283,-0.337,1,1,1,1,2,66.2,181,18,dijkstra,endpoint_arc,0.45688,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,291729,137287,4305
16,6.014675140380859,2026-03-17T14:30:25.140195,80.9,37.59,12.42,52.18,17.19,0.0,0.0,225.94,4.97,10.238,9.907,STRAIGHT,1.5,1.5,"CMD,9.9,1.50",3.651,0.2675,3.031,1.55,1,0.9523,0,NORMAL,29.803,-0.353,1,1,1,1,2,63.9,206,17,dijkstra,endpoint_arc,0.43653,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290091,131000,4146
17,6.1724982261657715,2026-03-17T14:30:25.298018,1.03,35.77,6.15,42.55,30.03,0.0,0.0,139.83,5.04,10.459,10.238,STRAIGHT,1.5,1.5,"CMD,10.2,1.50",3.651,0.2675,3.031,1.55,1,0.9523,0,NORMAL,30.69,-0.371,1,1,1,1,1,396.0,167,15,dijkstra,fallback_skeleton,0.43219,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,313533,129792,4146
18,6.4077467918396,2026-03-17T14:30:25.533267,77.56,36.3,11.62,36.63,18.01,0.0,0.0,212.2,4.99,10.607,10.459,STRAIGHT,1.5,1.5,"CMD,10.5,1.50",3.651,0.2675,3.031,1.55,1,0.9351,0,NORMAL,29.983,-0.402,1,1,1,1,2,63.9,213,16,dijkstra,endpoint_arc,0.42831,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,278167,128682,3914
19,6.646081924438477,2026-03-17T14:30:25.771602,76.89,36.66,14.22,38.19,22.03,0.0,0.0,216.24,4.94,10.705,10.607,STRAIGHT,1.5,1.5,"CMD,10.6,1.50",3.651,0.2675,3.031,1.55,1,0.9262,0,NORMAL,30.981,-0.397,1,1,1,1,2,61.7,155,11,dijkstra,endpoint_arc,0.39787,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,259192,119787,3403
20,6.790881395339966,2026-03-17T14:30:25.916402,1.0,36.61,5.08,36.51,19.38,0.0,0.0,124.33,5.01,10.771,10.705,STRAIGHT,1.5,1.5,"CMD,10.7,1.50",3.651,0.2675,3.031,1.55,1,0.9262,0,NORMAL,33.188,-0.369,1,1,1,1,2,468.7,102,13,dijkstra,endpoint_arc,0.3951,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,269282,118679,3403
21,7.032012224197388,2026-03-17T14:30:26.157532,77.99,34.74,11.48,43.49,26.36,1.0,0.0,219.13,4.96,10.814,10.771,STRAIGHT,1.5,1.5,"CMD,10.8,1.50",3.651,0.2675,3.031,1.55,1,0.8884,0,NORMAL,34.278,-0.344,1,1,1,1,2,61.7,154,15,dijkstra,endpoint_arc,0.4211,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,281241,126631,3632
22,7.198606252670288,2026-03-17T14:30:26.324126,1.0,38.07,6.18,40.86,25.06,0.0,0.0,141.51,5.0,10.843,10.814,STRAIGHT,1.5,1.5,"CMD,10.8,1.50",3.651,0.2675,3.031,1.55,1,0.8884,0,NORMAL,34.987,-0.407,1,1,1,1,2,403.1,94,15,dijkstra,endpoint_arc,0.41632,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,302756,125346,3632
23,7.462238073348999,2026-03-17T14:30:26.587758,81.82,40.36,14.52,38.24,25.2,0.0,0.0,234.4,4.93,6.9,10.814,STRAIGHT,1.5,1.5,"CMD,10.8,1.50",2.918,-0.0239,1.187,-0.017,1,0.8856,0,NORMAL,36.76,-0.43,1,1,1,1,2,59.4,138,17,dijkstra,endpoint_arc,0.39378,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,254744,118394,3734
24,7.617108583450317,2026-03-17T14:30:26.742629,1.0,34.56,5.0,34.41,23.0,0.0,0.0,127.81,4.98,2.745,6.9,STRAIGHT,1.5,1.5,"CMD,6.9,1.50",2.534,-0.1354,2.469,-0.425,1,0.8856,0,NORMAL,40.886,-0.509,1,1,1,1,2,285.8,97,17,dijkstra,endpoint_arc,0.3894,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,266613,117154,3734
25,7.84826135635376,2026-03-17T14:30:26.973782,80.03,34.55,12.03,28.07,21.27,0.0,1.04,205.34,4.95,1.802,2.745,STRAIGHT,1.5,1.5,"CMD,2.7,1.50",3.664,-0.002,1.233,-0.002,1,0.742,0,NORMAL,44.675,-0.713,1,1,1,1,2,61.7,105,14,dijkstra,endpoint_arc,0.3407,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,194308,102313,2966
26,7.987235069274902,2026-03-17T14:30:27.112755,1.0,38.37,6.03,27.8,21.08,0.0,0.0,121.02,5.01,1.711,1.802,STRAIGHT,1.5,1.5,"CMD,1.8,1.50",3.759,0.0371,3.737,0.26,1,0.742,0,NORMAL,45.365,-0.528,1,1,1,1,1,343.9,60,15,dijkstra,fallback_centerline,0.34188,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,203427,102118,2966
27,8.120349407196045,2026-03-17T14:30:27.245870,1.0,35.1,6.98,22.56,17.69,0.0,1.0,109.41,5.07,3.352,1.802,STRAIGHT,1.5,1.5,"CMD,1.8,1.50",3.737,0.1615,1.416,0.164,1,0.742,0,NORMAL,47.866,-0.298,1,1,1,1,2,71.6,93,11,dijkstra,endpoint_arc,0.32545,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,203427,97776,2966
28,8.252697467803955,2026-03-17T14:30:27.378218,1.0,36.53,4.97,25.21,18.09,0.0,0.0,112.79,5.13,5.647,3.352,STRAIGHT,1.5,1.5,"CMD,3.4,1.50",4.0,0.2508,1.416,0.26,1,0.742,0,NORMAL,51.406,-0.258,1,1,1,1,2,73.1,100,12,dijkstra,endpoint_arc,0.31335,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;truck,20.00;20.00,,,0,,,,203427,94208,2966
29,8.494722604751587,2026-03-17T14:30:27.620243,96.86,35.89,12.62,24.5,18.33,0.0,0.0,221.59,5.09,1.116,3.352,STRAIGHT,1.5,1.5,"CMD,3.4,1.50",1.994,-0.1938,1.781,-0.317,1,0.7588,0,NORMAL,51.071,-0.206,1,1,1,1,2,134.7,108,11,dijkstra,endpoint_arc,0.29554,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,246341,88995,2701
