frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,4.973919868469238,2026-03-17T14:24:03.832937,0.0,39.0,5.0,30.96,9.0,0.0,0.0,110.13,5.22,-9.281,-9.235,STRAIGHT,1.5,1.5,"CMD,-9.2,1.50",4.0,-0.2293,0.647,-8.675,1,0.9705,0,NORMAL,24.093,0.198,1,1,1,1,1,601.9,154,3,dijkstra,fallback_skeleton,0.32659,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,289693,98035,2300
11,5.192959308624268,2026-03-17T14:24:04.051976,76.98,39.0,8.99,33.0,16.0,0.0,0.0,200.04,5.15,-9.312,-9.281,STRAIGHT,1.5,1.5,"CMD,-9.3,1.50",4.0,-0.2293,0.647,-8.675,1,0.9196,0,NORMAL,26.949,0.151,1,1,1,1,1,702.7,172,5,dijkstra,fallback_skeleton,0.33405,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,268445,100129,2470
12,5.4119226932525635,2026-03-17T14:24:04.270940,80.0,35.0,7.0,32.0,15.0,0.0,0.0,199.0,5.09,-9.332,-9.312,STRAIGHT,1.5,1.5,"CMD,-9.3,1.50",4.0,-0.2293,0.647,-8.675,1,0.9053,0,NORMAL,27.608,-0.033,1,1,1,1,1,693.9,164,5,dijkstra,fallback_skeleton,0.35027,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290871,104911,2312
13,5.625994920730591,2026-03-17T14:24:04.485012,73.0,35.09,7.98,36.08,14.96,0.0,0.0,193.07,5.06,-11.836,-9.332,STRAIGHT,1.5,1.5,"CMD,-9.3,1.50",3.306,-0.4204,2.344,-1.974,1,0.9772,0,NORMAL,27.28,-0.129,1,1,1,1,1,674.8,168,4,dijkstra,fallback_skeleton,0.34655,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290413,103702,2564
14,5.840106248855591,2026-03-17T14:24:04.699124,71.03,39.01,7.02,39.0,13.04,0.0,0.0,193.07,5.03,-13.527,-11.836,STRAIGHT,1.5,1.5,"CMD,-11.8,1.50",3.301,-0.4223,2.335,-1.974,1,0.9651,0,NORMAL,27.009,-0.247,1,1,1,1,1,677.5,167,4,dijkstra,fallback_skeleton,0.3418,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,292563,102376,2347
15,6.048153877258301,2026-03-17T14:24:04.907171,71.04,35.0,7.0,32.0,14.0,0.0,0.0,187.01,5.01,-14.426,-13.527,LEFT,1.462,1.495,"CMD,-13.5,1.50",3.347,-0.4041,2.423,-1.972,1,0.9677,0,NORMAL,28.283,-0.337,1,1,1,1,1,669.7,142,5,dijkstra,fallback_skeleton,0.33634,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,291729,100739,2250
16,6.258180141448975,2026-03-17T14:24:05.117197,74.01,39.0,8.0,30.03,10.96,0.0,1.0,190.02,5.0,-15.727,-14.426,LEFT,1.439,1.488,"CMD,-14.4,1.49",3.179,-0.4601,2.16,-1.933,1,0.9523,0,NORMAL,29.803,-0.353,1,1,1,1,1,681.7,149,5,dijkstra,fallback_skeleton,0.327,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290091,97925,2231
17,6.398178815841675,2026-03-17T14:24:05.257196,1.0,38.0,5.0,35.94,14.0,0.0,0.0,119.0,5.09,-16.625,-15.727,LEFT,1.407,1.476,"CMD,-15.7,1.48",3.165,-0.4626,2.149,-1.925,1,0.9523,0,NORMAL,30.69,-0.371,1,1,1,1,1,294.5,148,3,dijkstra,fallback_centerline,0.33132,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,313533,99594,2231
18,6.541181325912476,2026-03-17T14:24:05.400198,1.0,38.0,5.0,33.03,11.97,0.0,0.0,120.0,5.16,-17.269,-16.625,LEFT,1.384,1.462,"CMD,-16.6,1.46",3.144,-0.4663,2.132,-1.913,1,0.9523,0,NORMAL,29.983,-0.402,1,1,1,1,1,301.3,157,3,dijkstra,fallback_centerline,0.31279,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,313533,93721,2231
19,6.779206991195679,2026-03-17T14:24:05.638224,79.04,41.98,8.03,35.96,21.0,0.0,0.0,215.03,5.1,-16.705,-16.705,LEFT,1.382,1.447,"CMD,-16.7,1.45",3.332,-0.3872,2.493,-1.908,1,0.8791,0,NORMAL,30.981,-0.397,1,1,1,1,1,655.2,106,4,dijkstra,fallback_skeleton,0.29287,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,259192,87727,2016
20,7.004201412200928,2026-03-17T14:24:05.863219,81.0,38.0,7.01,30.99,16.0,0.0,0.0,201.0,5.07,-15.289,-16.705,LEFT,1.382,1.432,"CMD,-16.7,1.43",3.668,-0.3068,2.976,-1.93,1,0.9044,0,NORMAL,33.188,-0.369,1,1,1,1,1,631.9,126,4,dijkstra,fallback_skeleton,0.31085,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,281440,93203,2088
21,7.233202695846558,2026-03-17T14:24:06.092220,77.99,39.0,9.0,38.0,16.0,0.0,0.0,206.0,5.03,-14.755,-15.289,LEFT,1.418,1.422,"CMD,-15.3,1.42",3.505,-0.3382,2.765,-1.908,1,0.9677,0,NORMAL,34.278,-0.344,1,1,1,1,1,648.2,130,4,dijkstra,fallback_skeleton,0.30628,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,281241,91747,2217
22,7.375221014022827,2026-03-17T14:24:06.234238,1.0,38.0,7.0,35.01,13.01,0.0,0.0,121.02,5.09,-15.431,-15.289,LEFT,1.418,1.412,"CMD,-15.3,1.41",3.147,-0.4189,2.314,-1.802,1,0.9677,0,NORMAL,34.987,-0.407,1,1,1,1,1,484.0,123,2,dijkstra,fallback_skeleton,0.30517,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,302756,91747,2217
23,7.597207069396973,2026-03-17T14:24:06.456224,76.0,38.0,9.04,30.96,16.04,0.0,0.0,199.0,5.06,-15.97,-15.431,LEFT,1.414,1.406,"CMD,-15.4,1.41",3.209,-0.4259,2.303,-1.891,1,0.8856,0,NORMAL,36.76,-0.43,1,1,1,1,1,661.9,123,5,dijkstra,fallback_skeleton,0.27467,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,254744,82251,2158
24,7.808210372924805,2026-03-17T14:24:06.667227,77.02,40.98,8.04,25.03,11.97,0.0,0.0,189.96,5.05,-13.574,-15.431,LEFT,1.414,1.402,"CMD,-15.4,1.40",3.589,-0.2146,3.27,-1.34,1,0.8078,0,NORMAL,40.886,-0.509,1,1,1,1,1,589.6,36,6,dijkstra,fallback_skeleton,0.23886,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,206638,71423,1616
25,8.026209831237793,2026-03-17T14:24:06.885227,84.96,42.05,9.95,20.01,8.99,0.0,1.0,196.0,5.03,-11.001,-13.574,LEFT,1.461,1.409,"CMD,-13.6,1.41",4.0,-0.1424,3.826,-1.134,1,0.8468,0,NORMAL,44.675,-0.713,1,1,1,1,1,586.3,11,4,dijkstra,fallback_skeleton,0.21339,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,194308,63775,980
26,8.238216400146484,2026-03-17T14:24:07.097233,79.99,37.01,8.0,32.0,12.01,0.0,1.0,194.01,5.02,-8.181,-11.001,STRAIGHT,1.5,1.424,"CMD,-11.0,1.42",3.916,-0.0617,3.866,-0.468,1,0.7595,0,NORMAL,45.365,-0.528,1,1,1,1,2,369.6,117,6,dijkstra,endpoint_arc,0.26089,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,228521,78079,2027
27,8.379209995269775,2026-03-17T14:24:07.238227,1.0,41.0,8.0,30.01,12.99,0.0,0.0,119.0,5.07,-6.372,-8.181,STRAIGHT,1.5,1.438,"CMD,-8.2,1.44",3.826,-0.0668,3.771,-0.483,1,0.7595,0,NORMAL,47.866,-0.298,1,1,1,1,2,351.8,91,4,dijkstra,endpoint_arc,0.26054,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,234102,78164,2027
28,8.51424765586853,2026-03-17T14:24:07.373265,1.0,37.0,6.0,27.0,12.04,0.0,0.0,112.04,5.13,-5.239,-6.372,STRAIGHT,1.5,1.453,"CMD,-6.4,1.45",3.69,-0.0722,3.633,-0.485,1,0.7595,0,NORMAL,51.406,-0.258,1,1,1,1,2,334.3,92,4,dijkstra,endpoint_arc,0.26025,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;truck,20.00;20.00,,,0,,,,234102,78162,2027
29,8.641215801239014,2026-03-17T14:24:07.500233,1.0,35.0,4.0,30.0,10.0,0.0,1.0,106.97,5.19,-4.592,-5.239,STRAIGHT,1.5,1.463,"CMD,-5.2,1.46",3.503,-0.08,3.444,-0.484,1,0.7595,0,NORMAL,51.071,-0.206,1,1,1,1,2,320.4,91,4,dijkstra,endpoint_arc,0.26056,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,234102,78197,2027
30,8.862229585647583,2026-03-17T14:24:07.721247,78.01,40.03,9.96,28.0,13.0,0.0,0.0,199.02,5.12,-4.16,-4.592,STRAIGHT,1.5,1.474,"CMD,-4.6,1.47",3.503,-0.08,3.444,-0.484,1,0.8783,0,NORMAL,50.971,-0.102,1,1,1,1,1,326.7,41,5,dijkstra,fallback_centerline,0.25512,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;person,20.00;20.00,,,0,,,,239198,76400,1165
31,8.987215042114258,2026-03-17T14:24:07.846232,2.0,38.0,5.0,24.0,9.0,0.0,0.0,104.0,5.22,-4.586,-4.586,STRAIGHT,1.5,1.484,"CMD,-4.6,1.48",3.08,-0.1322,3.002,-0.621,1,0.8783,0,NORMAL,50.835,-0.057,1,1,1,1,2,424.0,47,3,dijkstra,endpoint_arc,0.25446,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,250992,76400,1165
32,9.195358753204346,2026-03-17T14:24:08.054376,78.0,37.0,8.0,19.01,12.99,0.0,0.0,186.5,5.23,-4.869,-4.586,STRAIGHT,1.5,1.495,"CMD,-4.6,1.50",3.08,-0.1322,3.002,-0.621,1,0.9107,0,NORMAL,50.621,-0.039,1,1,1,1,1,329.6,11,5,dijkstra,fallback_centerline,0.25715,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,233917,77163,1465
33,9.397360563278198,2026-03-17T14:24:08.257380,76.99,36.0,9.0,23.04,11.96,0.0,0.0,180.99,5.25,-5.059,-4.869,STRAIGHT,1.5,1.5,"CMD,-4.9,1.50",3.08,-0.1322,3.002,-0.621,1,0.9553,0,NORMAL,50.381,-0.054,1,1,1,1,1,618.7,24,4,dijkstra,fallback_skeleton,0.2588,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,236085,77623,1621
34,9.61236310005188,2026-03-17T14:24:08.471380,80.01,36.99,10.0,22.0,12.0,0.0,0.0,194.0,5.26,-4.451,-4.869,STRAIGHT,1.5,1.5,"CMD,-4.9,1.50",2.607,-0.0785,2.582,-0.264,1,0.9259,0,NORMAL,50.144,-0.099,1,1,1,1,1,594.3,37,4,dijkstra,fallback_skeleton,0.25564,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,237271,76582,1306
35,9.831366300582886,2026-03-17T14:24:08.690384,81.0,40.0,9.0,27.0,15.0,0.0,0.0,199.0,5.27,-4.448,-4.451,STRAIGHT,1.5,1.5,"CMD,-4.5,1.50",2.885,-0.1079,2.852,-0.45,1,0.9699,0,NORMAL,50.045,-0.109,1,1,1,1,1,595.8,32,4,dijkstra,fallback_skeleton,0.25692,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,239861,76911,1314
36,10.053364515304565,2026-03-17T14:24:08.912382,79.0,39.0,10.0,25.0,14.0,0.0,0.0,199.0,5.27,-4.518,-4.451,STRAIGHT,1.5,1.5,"CMD,-4.5,1.50",3.003,-0.1132,2.965,-0.512,1,0.97,0,NORMAL,50.0,-0.152,1,1,1,1,1,592.5,28,4,dijkstra,fallback_skeleton,0.25612,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,239634,76796,1208
37,10.261367559432983,2026-03-17T14:24:09.120385,78.0,37.0,8.0,24.0,14.0,0.0,0.0,185.0,5.2,-4.37,-4.448,STRAIGHT,1.5,1.5,"CMD,-4.4,1.50",3.417,-0.0989,3.357,-0.573,1,0.969,0,NORMAL,50.038,-0.135,1,1,1,1,2,515.3,61,4,dijkstra,endpoint_arc,0.2582,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,242862,77313,1420
38,10.390387296676636,2026-03-17T14:24:09.249404,1.0,39.96,5.0,26.0,12.0,0.0,0.0,111.02,5.22,-4.271,-4.37,STRAIGHT,1.5,1.5,"CMD,-4.4,1.50",3.417,-0.0989,3.357,-0.573,1,0.969,0,NORMAL,50.135,-0.096,1,1,1,1,1,305.1,62,3,dijkstra,fallback_centerline,0.25762,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,258742,77364,1420
39,10.508410453796387,2026-03-17T14:24:09.367428,1.0,36.0,6.0,18.04,11.0,0.0,0.0,98.04,5.24,-4.205,-4.271,STRAIGHT,1.5,1.5,"CMD,-4.3,1.50",3.417,-0.0989,3.357,-0.573,1,0.969,0,NORMAL,50.361,-0.127,1,1,1,1,1,305.0,26,2,dijkstra,fallback_centerline,0.25806,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,258742,77364,1420
