frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
100,91.66010570526123,2026-02-11T12:01:06.167569,255.05,0.0,12.0,181.16,23.99,0.0,0.0,473.2,0.81,0.292,0.359,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",1,3,535.3,1227,1451,0,,,,,,0,,,,340966,176965,1227
101,92.12462735176086,2026-02-11T12:01:06.632091,199.0,0.0,11.0,182.0,21.0,0.0,0.0,415.0,0.83,0.0,0.297,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,2,538.8,1190,1394,0,,,,,,0,,,,343294,179146,1221
102,92.56840872764587,2026-02-11T12:01:07.075872,215.0,0.0,6.0,138.0,22.0,0.0,0.0,382.99,0.86,-1.447,-0.056,STRAIGHT,1.5,1.5,"CMD,-0.1,1.50",1,3,536.7,1448,1838,0,,,,,,0,,,,344917,182334,1448
103,93.01678729057312,2026-02-11T12:01:07.524250,232.36,0.0,6.0,141.01,18.01,0.0,0.0,400.38,0.9,0.573,-0.058,STRAIGHT,1.5,1.5,"CMD,-0.1,1.50",1,3,543.3,1032,1060,0,,,,,,0,,,,350714,184050,1032
104,93.48212790489197,2026-02-11T12:01:07.989591,236.35,0.0,5.0,135.0,27.0,0.0,1.01,406.35,0.93,0.292,-0.058,STRAIGHT,1.5,1.5,"CMD,-0.1,1.50",1,4,535.7,1131,1170,0,,,,,,0,,,,356691,184115,1131
105,93.82418751716614,2026-02-11T12:01:08.331651,155.03,0.0,5.0,113.0,19.05,0.0,0.0,293.08,0.96,1.169,0.118,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",1,3,536.1,1035,1086,0,,,,,,0,,,,358221,182934,1035
106,94.24262475967407,2026-02-11T12:01:08.750088,218.0,0.0,6.0,120.46,21.0,0.0,0.0,366.46,0.98,1.745,0.466,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",1,4,533.8,1126,1165,0,,,,,,0,,,,347227,177739,1126
107,94.6286187171936,2026-02-11T12:01:09.136082,208.0,0.0,5.0,110.0,15.0,0.0,0.0,340.0,1.0,2.325,1.221,STRAIGHT,1.5,1.5,"CMD,1.2,1.50",1,3,535.2,1030,1070,0,,,,,,0,,,,360575,183123,1030
108,95.0583245754242,2026-02-11T12:01:09.565788,223.01,0.0,5.99,122.0,16.0,0.0,0.0,369.0,1.03,3.504,1.807,STRAIGHT,1.5,1.5,"CMD,1.8,1.50",1,3,532.7,1028,1066,0,,,,,,0,,,,364383,183207,1028
109,95.50304913520813,2026-02-11T12:01:10.010512,239.72,0.0,6.0,125.0,23.0,0.0,0.0,394.69,1.04,3.54,2.456,STRAIGHT,1.5,1.5,"CMD,2.5,1.50",1,3,525.6,1027,1064,0,,,,,,0,,,,363817,181931,1027
110,95.90848231315613,2026-02-11T12:01:10.415946,188.43,0.0,6.0,117.0,14.01,0.0,0.0,327.43,1.07,3.486,2.92,STRAIGHT,1.5,1.5,"CMD,2.9,1.50",1,3,534.2,1033,1078,0,,,,,,0,,,,371320,185426,1033
111,96.35167241096497,2026-02-11T12:01:10.859136,226.2,0.0,7.0,137.0,19.0,0.0,0.0,391.2,1.08,4.375,3.446,STRAIGHT,1.5,1.5,"CMD,3.4,1.50",1,3,484.9,1068,1155,0,,,,,,0,,,,371151,185700,1086
112,97.46419310569763,2026-02-11T12:01:11.971656,950.51,0.0,5.0,99.03,8.97,0.0,0.0,1064.47,1.07,3.945,3.77,STRAIGHT,1.5,1.5,"CMD,3.8,1.50",1,2,533.1,1049,1142,0,,,,,,0,,,,376339,188751,1083
113,99.4008195400238,2026-02-11T12:01:13.908283,1780.66,0.0,4.97,101.0,9.0,0.0,0.0,1896.62,1.02,2.603,3.59,STRAIGHT,1.5,1.5,"CMD,3.6,1.50",1,2,512.0,1046,1123,0,,,,,,0,,,,384050,191804,1073
114,100.07405376434326,2026-02-11T12:01:14.581517,502.16,0.0,5.0,110.0,15.03,0.0,0.0,633.23,1.04,3.769,3.635,STRAIGHT,1.5,1.5,"CMD,3.6,1.50",1,3,477.1,1037,1101,0,,,,,,0,,,,389518,191322,1069
115,100.51707315444946,2026-02-11T12:01:15.024536,261.05,0.0,6.0,112.01,19.0,0.0,0.0,399.02,1.1,3.965,3.731,STRAIGHT,1.5,1.5,"CMD,3.7,1.50",1,2,535.8,1035,1099,0,,,,,,0,,,,391203,191052,1064
116,100.92797946929932,2026-02-11T12:01:15.435443,202.39,0.0,6.0,143.53,11.99,0.0,0.0,365.9,1.16,41.409,11.138,STRAIGHT,1.5,1.5,"CMD,11.1,1.50",1,2,619.5,890,933,0,,,,,,0,,,,390161,194155,910
117,101.37609577178955,2026-02-11T12:01:15.883559,234.0,0.0,6.38,142.79,10.95,0.0,0.0,396.12,1.18,5.711,11.491,STRAIGHT,1.5,1.5,"CMD,11.5,1.50",1,2,534.8,807,850,0,,,,,,0,,,,400910,199035,807
118,101.90138649940491,2026-02-11T12:01:16.408850,221.03,0.0,6.0,210.26,32.0,0.0,0.0,472.29,1.22,5.994,12.169,RIGHT,1.496,1.499,"CMD,12.2,1.50",1,2,535.5,1268,1605,0,,,,,,0,,,,407468,204807,1268
119,102.3464720249176,2026-02-11T12:01:16.853935,183.0,0.0,6.0,178.09,11.0,0.0,0.0,380.09,1.3,5.509,12.517,RIGHT,1.487,1.497,"CMD,12.5,1.50",1,2,533.6,826,916,0,,,,,,0,,,,409875,203423,826
120,102.8643867969513,2026-02-11T12:01:17.371850,235.0,0.0,8.0,199.92,16.0,0.0,0.0,459.92,1.4,2.505,12.225,RIGHT,1.494,1.495,"CMD,12.2,1.50",1,3,419.9,975,1065,0,,,,,,0,,,,424947,210607,975
121,103.29341125488281,2026-02-11T12:01:17.800874,211.03,0.0,6.0,137.04,19.96,0.0,0.0,375.03,1.47,6.34,5.212,STRAIGHT,1.5,1.495,"CMD,5.2,1.50",1,3,627.1,1369,1902,0,,,,,,0,,,,440470,221915,1369
122,103.8439531326294,2026-02-11T12:01:18.351416,233.0,0.0,5.0,233.94,26.0,0.0,0.0,498.94,1.57,-5.842,2.901,STRAIGHT,1.5,1.495,"CMD,2.9,1.50",1,4,643.7,1261,1566,0,,,,,,0,,,,433454,222875,1261
123,104.29452419281006,2026-02-11T12:01:18.801987,238.53,0.0,5.0,135.03,13.97,0.0,1.05,396.56,1.71,4.044,2.511,STRAIGHT,1.5,1.496,"CMD,2.5,1.50",1,3,575.4,1045,1144,0,,,,,,0,,,,441918,226312,1045
124,104.61561131477356,2026-02-11T12:01:19.123075,223.0,0.0,5.0,46.03,0.0,0.0,0.0,275.04,1.89,2.022,1.814,STRAIGHT,0.3,1.259,"CMD,1.8,1.26",0,3,0.0,618,707,0,,,,,,0,,,,86782,40959,679
125,104.9668653011322,2026-02-11T12:01:19.474329,192.25,0.0,5.0,105.0,9.01,0.0,0.0,312.29,1.91,2.022,1.717,STRAIGHT,0.3,1.02,"CMD,1.7,1.02",0,3,0.0,994,1252,0,,,,,,0,,,,291621,141305,1036
126,105.40667724609375,2026-02-11T12:01:19.914141,225.12,0.0,5.96,145.7,12.99,0.0,0.0,390.76,1.91,2.698,0.989,STRAIGHT,1.5,1.02,"CMD,1.0,1.02",1,3,579.5,1057,1212,0,,,,,,0,,,,448499,229095,1057
127,105.84759950637817,2026-02-11T12:01:20.355063,221.01,0.0,5.99,154.96,11.0,0.0,0.0,393.97,1.91,8.815,3.92,STRAIGHT,1.5,1.02,"CMD,3.9,1.02",1,2,550.7,1075,1301,0,,,,,,0,,,,459268,231089,1100
128,106.29352355003357,2026-02-11T12:01:20.800987,223.94,0.0,5.99,145.04,19.95,0.0,0.0,396.92,1.91,23.309,7.773,STRAIGHT,1.5,1.02,"CMD,7.8,1.02",1,4,569.4,1284,1513,0,,,,,,0,,,,499140,239152,1284
129,106.68299865722656,2026-02-11T12:01:21.190462,175.0,0.0,5.99,150.0,13.0,0.0,0.0,345.0,1.93,-1.212,7.126,STRAIGHT,1.5,1.26,"CMD,7.1,1.26",1,3,538.9,1005,1063,0,,,,,,0,,,,521926,243554,1005
130,107.51391434669495,2026-02-11T12:01:22.021378,616.91,0.0,5.99,154.0,5.0,0.0,0.0,783.92,1.88,-31.511,0.42,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",1,1,599.2,991,1255,0,,,,,,0,,,,420826,198539,1013
131,108.0220251083374,2026-02-11T12:01:22.529488,309.11,0.0,4.0,122.01,24.99,0.0,0.0,462.11,1.88,-22.73,-4.666,STRAIGHT,1.5,1.5,"CMD,-4.7,1.50",1,4,458.2,1473,1816,0,,,,,,0,,,,456598,207357,1498
132,108.61688542366028,2026-02-11T12:01:23.124349,338.87,0.0,4.99,166.0,27.0,0.0,0.0,537.86,1.86,27.366,-0.956,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",1,4,615.9,1304,1565,0,,,,,,0,,,,521419,245544,1304
133,109.05293917655945,2026-02-11T12:01:23.560403,189.06,0.0,5.99,164.0,27.02,0.0,0.0,387.08,1.86,-10.654,-7.748,STRAIGHT,1.5,1.5,"CMD,-7.7,1.50",1,5,639.6,1440,1704,0,,,,,,0,,,,519436,247045,1440
134,110.89832544326782,2026-02-11T12:01:25.405789,1623.59,0.0,8.0,149.79,13.0,0.0,0.0,1795.38,1.7,15.859,-4.334,STRAIGHT,1.5,1.5,"CMD,-4.3,1.50",1,3,529.9,1246,1461,0,,,,,,0,,,,513036,239264,1246
135,112.3333568572998,2026-02-11T12:01:26.840820,1160.03,0.0,8.01,204.0,16.0,0.0,0.0,1389.04,1.6,0.0,1.968,STRAIGHT,1.5,1.5,"CMD,2.0,1.50",1,3,547.0,1005,1074,0,,,,,,0,,,,535925,251304,1005
136,114.08094024658203,2026-02-11T12:01:28.588404,1488.22,0.0,5.97,176.03,22.0,0.0,0.0,1694.22,1.49,8.213,8.157,STRAIGHT,1.5,1.5,"CMD,8.2,1.50",1,4,583.8,1275,1448,0,,,,,,0,,,,532298,250831,1302
137,115.90602922439575,2026-02-11T12:01:30.413493,1613.4,0.0,5.99,141.72,14.96,0.0,0.0,1777.09,1.39,0.0,2.684,STRAIGHT,1.5,1.5,"CMD,2.7,1.50",1,3,554.1,1014,1102,0,,,,,,0,,,,532240,247577,1014
138,117.9253351688385,2026-02-11T12:01:32.432798,1801.62,0.0,4.99,146.73,19.96,0.0,0.0,1974.3,1.29,7.595,6.333,STRAIGHT,1.5,1.5,"CMD,6.3,1.50",1,4,566.3,1251,1392,0,,,,,,0,,,,534457,251107,1251
139,119.17066502571106,2026-02-11T12:01:33.678128,1021.33,0.0,7.02,146.98,22.0,0.0,0.0,1198.33,1.25,12.155,5.592,STRAIGHT,1.5,1.5,"CMD,5.6,1.50",1,4,572.1,1245,1408,0,,,,,,0,,,,517124,242701,1245
140,120.72213816642761,2026-02-11T12:01:35.229601,1314.44,0.0,5.99,167.0,16.0,0.0,0.0,1504.43,1.19,6.789,6.95,STRAIGHT,1.5,1.5,"CMD,7.0,1.50",1,3,514.2,1243,1422,0,,,,,,0,,,,515278,243449,1253
141,121.99488019943237,2026-02-11T12:01:36.502343,1053.69,0.0,4.97,146.06,20.03,0.0,0.0,1225.74,1.18,29.965,11.301,STRAIGHT,1.5,1.5,"CMD,11.3,1.50",1,4,607.5,1287,1579,0,,,,,,0,,,,502626,238983,1287
142,123.20080709457397,2026-02-11T12:01:37.708270,984.38,0.0,6.99,149.56,14.0,0.0,0.0,1155.89,1.22,21.918,15.684,RIGHT,1.408,1.482,"CMD,15.7,1.48",1,3,507.1,1085,1332,0,,,,,,0,,,,518581,240955,1085
143,124.85532784461975,2026-02-11T12:01:39.362791,1449.42,0.0,4.99,137.03,17.02,0.0,0.0,1609.43,1.17,-23.4,9.485,STRAIGHT,1.5,1.482,"CMD,9.5,1.48",1,3,509.4,1239,1494,0,,,,,,0,,,,523577,241113,1274
144,126.7761812210083,2026-02-11T12:01:41.283644,1724.9,0.0,5.0,132.0,13.0,0.0,0.0,1875.87,1.1,0.0,7.054,STRAIGHT,1.5,1.482,"CMD,7.1,1.48",1,3,549.8,1018,1110,0,,,,,,0,,,,536764,248596,1018
145,129.11010599136353,2026-02-11T12:01:43.617569,2134.28,0.0,4.0,132.64,18.0,0.0,0.0,2290.93,1.03,-1.507,5.395,STRAIGHT,1.5,1.482,"CMD,5.4,1.48",1,4,549.4,1060,1147,0,,,,,,0,,,,533664,250116,1060
146,131.03172540664673,2026-02-11T12:01:45.539189,1709.64,0.0,4.99,148.0,12.0,0.0,1.0,1877.58,0.98,-0.302,-0.658,STRAIGHT,1.5,1.482,"CMD,-0.7,1.48",1,3,545.6,1011,1085,0,,,,,,0,,,,539383,251862,1011
147,131.54287004470825,2026-02-11T12:01:46.050333,276.5,0.0,5.94,164.0,15.53,0.0,0.0,462.98,0.98,1.5,-4.742,STRAIGHT,1.5,1.5,"CMD,-4.7,1.50",1,3,549.5,1002,1079,0,,,,,,0,,,,537116,247059,1002
148,132.16080236434937,2026-02-11T12:01:46.668266,360.99,0.0,6.0,180.93,16.01,0.0,0.0,565.94,0.97,0.919,0.122,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",1,3,547.9,980,1050,0,,,,,,0,,,,534568,244520,980
149,132.90201926231384,2026-02-11T12:01:47.409483,489.25,0.0,5.97,173.0,17.0,0.0,0.0,687.22,0.97,0.0,0.122,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",1,3,545.1,1018,1111,0,,,,,,0,,,,543382,253886,1018
150,133.94292187690735,2026-02-11T12:01:48.450385,789.81,0.0,7.0,168.0,22.0,0.0,0.0,987.82,0.95,-31.097,-5.796,STRAIGHT,1.5,1.5,"CMD,-5.8,1.50",1,4,591.1,1347,1700,0,,,,,,0,,,,514355,246535,1347
151,135.04908537864685,2026-02-11T12:01:49.556549,878.17,0.0,4.99,156.0,14.01,0.0,0.0,1055.17,0.93,-35.157,-12.767,LEFT,1.481,1.496,"CMD,-12.8,1.50",1,3,595.1,1091,1242,0,,,,,,0,,,,493050,236564,1117
152,136.02762055397034,2026-02-11T12:01:50.535084,767.61,0.0,5.0,134.0,15.0,0.0,0.0,923.61,0.91,32.718,-6.524,STRAIGHT,1.5,1.496,"CMD,-6.5,1.50",1,2,544.6,1480,2170,0,,,,,,0,,,,463002,202994,1513
153,137.0721790790558,2026-02-11T12:01:51.579642,829.47,0.0,5.0,158.03,5.0,0.0,0.0,998.53,0.89,-15.068,-9.721,STRAIGHT,1.5,1.496,"CMD,-9.7,1.50",1,2,446.0,768,924,0,,,,,,0,,,,496718,201488,768
154,138.11915349960327,2026-02-11T12:01:52.626617,845.73,0.0,5.0,135.0,13.0,0.0,0.0,999.73,0.87,3.621,-8.997,STRAIGHT,1.5,1.496,"CMD,-9.0,1.50",1,3,516.7,941,1051,0,,,,,,0,,,,459949,189137,941
155,139.49251317977905,2026-02-11T12:01:53.999976,1166.33,0.0,5.99,128.0,20.04,0.0,0.0,1322.36,0.85,11.997,-0.378,STRAIGHT,1.5,1.496,"CMD,-0.4,1.50",1,4,473.8,1045,1157,0,,,,,,0,,,,474421,194694,1045
156,141.0087673664093,2026-02-11T12:01:55.516231,1312.23,0.0,5.0,132.0,19.03,0.0,0.0,1470.29,0.82,2.291,7.112,STRAIGHT,1.5,1.5,"CMD,7.1,1.50",1,4,437.6,1182,1279,0,,,,,,0,,,,493066,205098,1182
157,142.17186427116394,2026-02-11T12:01:56.679328,932.57,0.0,5.0,160.0,16.0,0.0,0.0,1115.57,0.81,20.334,4.635,STRAIGHT,1.5,1.5,"CMD,4.6,1.50",1,3,522.8,1027,1167,0,,,,,,0,,,,498548,209736,1027
158,143.98607206344604,2026-02-11T12:01:58.493535,1574.17,0.0,6.0,170.01,15.99,0.0,0.0,1768.16,0.78,20.813,11.811,STRAIGHT,1.5,1.5,"CMD,11.8,1.50",1,3,522.9,1039,1200,0,,,,,,0,,,,496741,206655,1039
159,145.39251899719238,2026-02-11T12:01:59.899982,1169.46,0.0,4.99,145.01,27.99,0.0,0.0,1348.45,0.77,-10.049,9.077,STRAIGHT,1.5,1.5,"CMD,9.1,1.50",1,5,552.8,1460,1771,0,,,,,,0,,,,479642,199687,1460
160,146.28028678894043,2026-02-11T12:02:00.787750,624.66,0.0,6.0,193.09,12.02,0.0,0.0,836.73,0.76,18.736,10.425,STRAIGHT,1.5,1.5,"CMD,10.4,1.50",1,3,519.1,1038,1185,0,,,,,,0,,,,496814,208077,1038
161,147.94580578804016,2026-02-11T12:02:02.453269,1419.54,0.0,6.0,171.01,14.99,0.0,0.0,1613.54,0.74,-28.364,4.294,STRAIGHT,1.5,1.5,"CMD,4.3,1.50",1,3,539.6,1116,1451,0,,,,,,0,,,,491942,202403,1116
162,148.96611261367798,2026-02-11T12:02:03.473576,754.3,0.0,6.0,195.0,15.0,0.0,0.0,972.31,0.73,22.878,4.803,STRAIGHT,1.5,1.5,"CMD,4.8,1.50",1,3,524.2,1038,1220,0,,,,,,0,,,,492238,203355,1038
163,150.1247901916504,2026-02-11T12:02:04.632253,890.67,0.0,7.0,190.0,17.0,0.0,0.0,1105.68,0.74,23.993,5.439,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",1,3,526.9,1039,1227,0,,,,,,0,,,,491421,203782,1039
164,152.89305233955383,2026-02-11T12:02:07.400516,2519.44,0.0,4.96,177.87,10.0,0.0,0.0,2714.26,0.71,-4.177,6.613,STRAIGHT,1.5,1.5,"CMD,6.6,1.50",1,2,524.9,1193,1661,0,,,,,,0,,,,458499,170292,1193
165,154.0670268535614,2026-02-11T12:02:08.574490,936.98,0.0,5.0,159.0,24.0,0.0,0.0,1126.97,0.73,6.411,4.148,STRAIGHT,1.5,1.5,"CMD,4.1,1.50",1,4,509.6,1155,1405,0,,,,,,0,,,,465169,181024,1155
166,156.33096480369568,2026-02-11T12:02:10.838428,2052.01,0.0,5.0,120.92,27.0,0.0,0.0,2206.93,0.72,42.082,18.237,RIGHT,1.344,1.469,"CMD,18.2,1.47",1,2,660.5,1960,2456,0,,,,,,0,,,,432296,161794,2016
167,158.03333139419556,2026-02-11T12:02:12.540795,1434.36,0.0,9.0,169.01,25.99,0.0,0.0,1640.36,0.72,-26.157,8.43,STRAIGHT,1.5,1.469,"CMD,8.4,1.47",1,4,508.9,1250,1456,0,,,,,,0,,,,463315,185937,1250
168,170.41745853424072,2026-02-11T12:02:24.924922,12148.08,0.0,6.0,164.0,12.05,0.0,0.0,12331.13,0.57,-6.447,2.342,STRAIGHT,1.5,1.469,"CMD,2.3,1.47",1,3,499.8,1109,1420,0,,,,,,0,,,,469205,186537,1109
169,210.9639573097229,2026-02-11T12:03:05.471420,40316.54,0.0,5.99,160.18,10.99,0.0,0.0,40495.71,0.32,-0.644,3.049,STRAIGHT,1.5,1.469,"CMD,3.0,1.47",1,3,504.2,1086,1331,0,,,,,,0,,,,460252,182011,1086
170,237.0802206993103,2026-02-11T12:03:31.587684,25894.82,0.0,6.0,160.35,9.0,0.0,0.0,26071.18,0.25,-0.966,1.574,STRAIGHT,1.5,1.469,"CMD,1.6,1.47",1,2,502.6,1174,1556,0,,,,,,0,,,,453003,177523,1181
171,239.35648036003113,2026-02-11T12:03:33.863944,2066.26,0.0,5.0,152.01,9.0,0.0,1.0,2234.26,0.25,-1.609,-7.164,STRAIGHT,1.5,1.5,"CMD,-7.2,1.50",1,2,502.6,1104,1432,0,,,,,,0,,,,450409,175311,1104
172,241.49194931983948,2026-02-11T12:03:35.999413,1930.33,0.0,4.99,151.15,7.0,0.0,0.0,2095.42,0.25,-1.609,-2.255,STRAIGHT,1.5,1.5,"CMD,-2.3,1.50",1,2,500.5,988,1198,0,,,,,,0,,,,449176,173536,988
173,243.41172885894775,2026-02-11T12:03:37.919192,1705.82,0.0,4.99,161.01,4.99,0.0,0.0,1877.81,0.25,0.0,-0.965,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",1,1,827.3,989,1237,0,,,,,,0,,,,443159,168829,1015
174,245.608740568161,2026-02-11T12:03:40.116204,2002.99,0.0,4.0,136.0,5.0,0.0,0.0,2149.0,0.25,0.0,-0.837,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,1,828.3,1024,1238,0,,,,,,0,,,,442372,168761,1062
175,247.03985166549683,2026-02-11T12:03:41.547315,1231.55,0.0,4.04,129.51,5.0,0.0,0.0,1371.1,0.25,0.0,-0.644,STRAIGHT,1.5,1.5,"CMD,-0.6,1.50",1,1,825.0,1011,1243,0,,,,,,0,,,,444901,169638,1072
176,249.14191246032715,2026-02-11T12:03:43.649376,1822.1,0.0,5.99,217.0,13.0,0.0,0.0,2059.09,0.25,0.0,-0.322,STRAIGHT,1.5,1.5,"CMD,-0.3,1.50",1,2,833.8,1093,1362,0,,,,,,0,,,,442339,167564,1112
177,250.81588053703308,2026-02-11T12:03:45.323344,1432.14,0.0,4.99,164.62,9.0,0.0,0.0,1611.76,0.24,0.0,0.0,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",1,1,824.3,1027,1272,0,,,,,,0,,,,442519,168257,1081
178,252.58591532707214,2026-02-11T12:03:47.093379,1530.89,0.0,5.0,176.04,5.97,0.0,0.0,1718.89,0.24,0.0,0.0,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",1,1,682.5,1087,1413,0,,,,,,0,,,,438052,166447,1129
179,254.48347997665405,2026-02-11T12:03:48.990943,1663.53,0.0,5.0,155.0,11.0,0.0,0.0,1836.53,0.24,-1.655,-0.331,STRAIGHT,1.5,1.5,"CMD,-0.3,1.50",1,2,484.9,1089,1418,0,,,,,,0,,,,434746,164661,1129
180,255.78828406333923,2026-02-11T12:03:50.295747,1029.29,0.0,4.99,201.52,10.0,0.0,0.0,1247.81,0.24,-1.609,-0.653,STRAIGHT,1.5,1.5,"CMD,-0.7,1.50",1,2,498.6,1138,1502,0,,,,,,0,,,,429494,160738,1163
181,257.95221638679504,2026-02-11T12:03:52.459680,1938.94,0.0,3.99,161.0,12.0,0.0,0.0,2117.92,0.24,-0.96,-0.845,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,2,464.0,1159,1466,0,,,,,,0,,,,427693,160008,1183
182,259.51883721351624,2026-02-11T12:03:54.026300,1355.62,0.0,4.99,142.0,8.0,0.0,0.0,1512.62,0.24,-2.215,-1.288,STRAIGHT,1.5,1.5,"CMD,-1.3,1.50",1,2,502.9,1142,1511,0,,,,,,0,,,,424536,158430,1154
183,261.18677520751953,2026-02-11T12:03:55.694239,1441.9,0.0,4.99,173.0,7.0,0.0,0.0,1627.93,0.24,2.252,-0.837,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,2,490.6,1151,1519,0,,,,,,0,,,,420082,155412,1162
184,262.2750027179718,2026-02-11T12:03:56.782466,899.23,0.0,3.99,134.01,5.99,0.0,0.0,1045.22,0.24,7.679,1.029,STRAIGHT,1.5,1.5,"CMD,1.0,1.50",1,2,481.5,1141,1510,0,,,,,,0,,,,413984,151318,1141
185,262.8359594345093,2026-02-11T12:03:57.343423,369.96,0.0,5.0,142.05,3.96,0.0,0.0,522.0,0.24,9.253,3.202,STRAIGHT,1.5,1.5,"CMD,3.2,1.50",1,2,482.3,1116,1485,0,,,,,,0,,,,411335,150339,1116
186,263.3869242668152,2026-02-11T12:03:57.894387,359.96,0.0,5.0,139.0,4.0,0.0,0.0,508.97,0.24,4.627,4.319,STRAIGHT,0.3,1.26,"CMD,4.3,1.26",0,2,0.0,1083,1439,0,,,,,,0,,,,406657,148117,1107
187,264.48423290252686,2026-02-11T12:03:58.991696,886.58,0.0,4.97,161.73,3.03,0.0,0.0,1057.31,0.24,4.627,5.688,STRAIGHT,0.3,1.02,"CMD,5.7,1.02",0,2,0.0,1088,1441,0,,,,,,0,,,,396570,143079,1102
188,266.11784982681274,2026-02-11T12:04:00.625313,1442.65,0.0,6.0,140.0,3.0,0.0,0.0,1592.65,0.24,4.627,6.162,STRAIGHT,0.3,0.78,"CMD,6.2,0.78",0,2,0.0,1058,1413,0,,,,,,0,,,,374332,132757,1079
189,267.7484219074249,2026-02-11T12:04:02.255885,1421.56,0.0,5.0,153.0,1.0,0.0,0.0,1582.56,0.24,4.627,5.552,STRAIGHT,0.3,0.54,"CMD,5.6,0.54",0,2,0.0,1057,1415,0,,,,,,0,,,,366841,131296,1083
190,269.76183319091797,2026-02-11T12:04:04.269296,1884.42,0.0,5.0,72.0,10.0,0.0,0.0,1972.42,0.24,16.601,7.022,STRAIGHT,1.5,0.54,"CMD,7.0,0.54",1,3,490.4,997,1110,0,,,,,,0,,,,279917,107688,1008
191,271.6504714488983,2026-02-11T12:04:06.157935,1734.64,0.0,3.96,108.04,0.0,0.0,1.0,1849.63,0.24,8.301,7.756,STRAIGHT,0.3,0.54,"CMD,7.8,0.54",0,3,0.0,854,1028,0,,,,,,0,,,,352323,124779,870
192,272.3068878650665,2026-02-11T12:04:06.814351,490.44,0.0,6.0,117.0,1.0,0.0,0.0,616.45,0.24,8.301,8.491,STRAIGHT,0.3,0.54,"CMD,8.5,0.54",0,3,0.0,789,852,0,,,,,,0,,,,309862,112717,789
193,274.3675479888916,2026-02-11T12:04:08.875011,1920.66,0.0,4.0,93.0,0.0,0.0,1.0,2019.66,0.24,8.301,9.226,STRAIGHT,0.3,0.54,"CMD,9.2,0.54",0,3,0.0,762,813,0,,,,,,0,,,,306745,111582,779
194,275.75588631629944,2026-02-11T12:04:10.263349,1226.34,0.0,5.99,109.0,7.0,0.0,0.0,1349.34,0.24,-3.215,7.658,STRAIGHT,1.5,0.78,"CMD,7.7,0.78",1,2,460.3,924,1039,0,,,,,,0,,,,258164,100340,924
195,277.31121134757996,2026-02-11T12:04:11.818674,1402.34,0.0,3.97,102.0,3.01,0.0,0.0,1512.33,0.24,-3.857,3.566,STRAIGHT,1.5,0.78,"CMD,3.6,0.78",1,1,459.9,631,713,0,,,,,,0,,,,315361,113981,631
196,279.37343168258667,2026-02-11T12:04:13.880895,1920.05,0.0,5.0,84.0,11.01,0.0,0.0,2022.05,0.24,-2.895,1.327,STRAIGHT,1.5,1.02,"CMD,1.3,1.02",1,4,458.3,1012,1226,0,,,,,,0,,,,231205,96735,1023
197,281.0224826335907,2026-02-11T12:04:15.529946,1451.83,0.0,6.0,125.22,21.0,0.0,0.0,1605.06,0.26,-6.557,-1.645,STRAIGHT,1.5,1.26,"CMD,-1.6,1.26",1,3,474.0,894,1144,0,,,,,,0,,,,205407,91300,904
198,281.481486082077,2026-02-11T12:04:15.988949,208.0,0.0,7.0,156.0,12.0,0.0,0.0,385.0,0.41,-23.806,-8.066,STRAIGHT,1.5,1.5,"CMD,-8.1,1.50",1,3,493.2,897,1179,0,,,,,,0,,,,203935,91828,927
199,281.9788570404053,2026-02-11T12:04:16.486320,311.0,0.0,7.0,116.0,9.0,0.0,1.0,446.01,0.65,-3.066,-8.036,STRAIGHT,1.5,1.5,"CMD,-8.0,1.50",1,3,165.3,688,777,0,,,,,,0,,,,205424,94935,688
200,346.4870276451111,2026-02-11T12:05:20.994491,64382.85,0.0,3.97,71.0,5.0,0.0,0.0,64465.81,0.27,-12.745,-9.814,STRAIGHT,1.5,1.5,"CMD,-9.8,1.50",1,2,489.8,738,920,0,,,,,,0,,,,207330,94702,741
