frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
52,13.786620140075684,2026-03-17T14:47:22.602968,90.81,35.68,12.23,0.0,4.02,0.0,0.0,168.81,5.24,-4.218,-4.217,STRAIGHT,1.398,1.382,"CMD,-4.2,1.38",3.387,-0.1025,3.315,-0.58,1,0.9628,0,NORMAL,53.761,0.238,1,1,1,1,3,536.7,0,0,dijkstra,template,0.58455,0.895,0.8852,0,0.105,left_sharp,left,0.9071,0.7455,9.6804,0.4025,1,20.0,car,20.00,,,0,,,,260851,175348,0
53,13.980229377746582,2026-03-17T14:47:22.796577,90.36,36.69,9.7,0.0,4.0,0.0,0.0,167.02,5.23,-4.219,-4.218,STRAIGHT,1.398,1.385,"CMD,-4.2,1.38",3.387,-0.1025,3.315,-0.58,1,0.9745,0,NORMAL,54.071,0.234,1,1,1,1,3,536.7,0,0,dijkstra,template,0.58403,0.8955,0.8874,0,0.1045,left_sharp,left,0.9054,0.7455,9.6804,0.4101,1,20.0,car,20.00,,,0,,,,261393,175318,0
54,14.16849422454834,2026-03-17T14:47:22.984841,92.05,34.57,10.61,0.0,2.18,0.0,0.0,165.99,5.23,-4.22,-4.219,STRAIGHT,1.398,1.39,"CMD,-4.2,1.39",3.387,-0.1025,3.315,-0.58,1,0.9839,0,NORMAL,54.128,0.248,1,1,1,1,3,536.7,0,0,dijkstra,template,0.58298,0.8959,0.888,0,0.1041,left_sharp,left,0.9055,0.7455,9.6804,0.4094,1,20.0,car,20.00,,,0,,,,261506,174945,0
55,14.3525869846344,2026-03-17T14:47:23.168934,90.87,35.58,10.68,0.0,3.0,0.0,0.0,162.52,5.22,-4.22,-4.22,STRAIGHT,1.398,1.392,"CMD,-4.2,1.39",3.387,-0.1025,3.315,-0.581,1,0.9791,0,NORMAL,54.229,0.282,1,1,1,1,3,536.7,0,0,dijkstra,template,0.58298,0.8949,0.8901,0,0.1051,left_sharp,left,0.9007,0.7636,9.6804,0.4303,1,20.0,car,20.00,,,0,,,,263279,175024,0
56,14.54887580871582,2026-03-17T14:47:23.365223,95.77,37.43,12.61,0.0,2.13,0.0,0.0,175.57,5.21,-4.22,-4.22,STRAIGHT,1.396,1.397,"CMD,-4.2,1.40",3.387,-0.1025,3.315,-0.58,1,0.9691,0,NORMAL,54.511,0.254,1,1,1,1,3,536.7,0,0,dijkstra,template,0.57707,0.8934,0.8938,0,0.1066,left_sharp,left,0.8929,0.8,9.6804,0.464,1,20.0,car,20.00,,,0,,,,261233,173350,0
57,14.742879390716553,2026-03-17T14:47:23.559227,93.77,37.31,13.06,0.0,2.99,0.0,0.0,171.81,5.2,-4.22,-4.22,STRAIGHT,1.367,1.393,"CMD,-4.2,1.39",3.386,-0.1025,3.314,-0.58,1,0.9573,0,NORMAL,55.749,0.24,1,1,1,1,3,536.7,0,0,dijkstra,template,0.57971,0.864,0.8446,0,0.136,left_sharp,left,0.8876,0.9455,9.6804,0.4869,1,20.0,car,20.00,,,0,,,,264229,174131,0
58,14.9260733127594,2026-03-17T14:47:23.742421,88.61,35.09,9.16,0.0,4.44,0.0,0.0,161.92,5.22,-4.218,-4.22,STRAIGHT,1.361,1.389,"CMD,-4.2,1.39",3.365,-0.1024,3.295,-0.572,1,0.9775,0,NORMAL,55.951,0.23,1,1,1,1,3,536.7,0,0,dijkstra,template,0.57314,0.8571,0.828,0,0.1429,left_sharp,left,0.8928,0.9818,9.6804,0.4647,1,20.0,car,20.00,,,0,,,,264170,172227,0
59,15.106774091720581,2026-03-17T14:47:23.923121,92.01,35.41,10.17,0.0,0.0,0.0,0.0,160.35,5.23,-4.217,-4.218,STRAIGHT,1.356,1.384,"CMD,-4.2,1.38",3.36,-0.1023,3.29,-0.571,1,0.9754,0,NORMAL,55.703,0.236,1,1,1,1,3,536.7,0,0,dijkstra,template,0.57029,0.8526,0.8177,0,0.1474,left_sharp,left,0.8954,0.9818,9.6804,0.4534,1,20.0,car,20.00,,,0,,,,264804,171245,0
60,15.297693967819214,2026-03-17T14:47:24.114041,90.56,34.13,9.0,0.0,3.1,0.0,0.1,165.4,5.23,-4.216,-4.217,STRAIGHT,1.348,1.378,"CMD,-4.2,1.38",3.357,-0.1023,3.287,-0.569,1,0.9777,0,NORMAL,54.838,0.218,1,1,1,1,3,536.7,0,0,dijkstra,template,0.56006,0.8438,0.8014,0,0.1562,left_sharp,left,0.8956,0.9818,9.6804,0.4525,1,20.0,car,20.00,,,0,,,,263145,168217,0
61,15.490648984909058,2026-03-17T14:47:24.306996,91.2,37.38,10.49,0.0,2.96,0.0,0.0,168.28,5.22,-4.214,-4.216,STRAIGHT,1.342,1.371,"CMD,-4.2,1.37",3.351,-0.1023,3.282,-0.567,1,0.9809,0,NORMAL,54.205,0.203,1,1,1,1,3,536.7,0,0,dijkstra,template,0.55465,0.8381,0.7891,0,0.1619,left_sharp,left,0.8979,0.9818,9.6804,0.4426,1,20.0,car,20.00,,,0,,,,262401,166708,0
62,15.672521591186523,2026-03-17T14:47:24.488869,89.45,35.89,10.32,0.0,3.08,0.0,0.0,160.43,5.23,-4.213,-4.214,STRAIGHT,1.337,1.363,"CMD,-4.2,1.36",3.347,-0.1023,3.278,-0.566,1,0.9763,0,NORMAL,53.225,0.192,1,1,1,1,3,536.7,0,0,dijkstra,template,0.55386,0.8325,0.777,0,0.1675,left_sharp,left,0.9004,0.9818,9.6804,0.4315,1,20.0,car,20.00,,,0,,,,260934,166312,0
63,15.862173557281494,2026-03-17T14:47:24.678521,86.86,38.16,11.73,0.0,3.99,0.0,0.0,165.75,5.23,-4.212,-4.213,STRAIGHT,1.33,1.355,"CMD,-4.2,1.35",3.343,-0.1022,3.274,-0.564,1,0.973,0,NORMAL,53.334,0.166,1,1,1,1,3,536.7,0,0,dijkstra,template,0.53932,0.8257,0.7623,0,0.1743,left_sharp,left,0.9032,0.9818,9.6804,0.4196,2,19.99,car;car,19.99;20.00,,,0,,,,257879,161826,0
64,16.053948640823364,2026-03-17T14:47:24.870296,88.41,37.85,13.11,0.0,3.0,0.0,0.0,167.93,5.24,-4.211,-4.212,STRAIGHT,1.325,1.346,"CMD,-4.2,1.35",3.339,-0.1022,3.27,-0.563,1,0.9717,0,NORMAL,52.688,0.138,1,1,1,1,3,536.7,0,0,dijkstra,template,0.54506,0.8203,0.7523,0,0.1797,left_sharp,left,0.9034,0.9818,9.6804,0.4186,2,19.35,car;car,19.35;20.00,,,0,,,,260573,163707,0
65,16.247969150543213,2026-03-17T14:47:25.064316,92.27,33.58,12.62,0.0,4.14,0.0,0.0,169.84,5.24,-4.21,-4.211,STRAIGHT,1.319,1.34,"CMD,-4.2,1.34",3.335,-0.1022,3.266,-0.561,1,0.9667,0,NORMAL,52.614,0.109,1,1,1,1,3,536.7,0,0,dijkstra,template,0.54442,0.8139,0.74,0,0.1861,left_sharp,left,0.9041,0.9818,9.6804,0.4154,3,18.74,car;car;car,18.74;20.00;20.00,,,0,,,,264335,163495,0
66,16.434406280517578,2026-03-17T14:47:25.250754,89.84,32.67,10.01,0.0,4.01,0.0,0.0,161.17,5.33,-4.209,-4.21,STRAIGHT,1.227,1.323,"CMD,-4.2,1.32",3.33,-0.1022,3.262,-0.56,1,0.9606,0,NORMAL,53.96,0.045,1,1,1,1,3,536.7,0,0,dijkstra,template,0.54258,0.72,0.7278,0,0.28,left_sharp,left,0.9026,0.9818,9.6804,0.4221,1,17.64,car,17.64,,,0,,,,266213,162925,0
67,16.644680976867676,2026-03-17T14:47:25.461028,95.43,38.07,13.22,0.0,3.99,0.0,0.0,182.21,5.3,-4.203,-4.209,STRAIGHT,1.227,1.307,"CMD,-4.2,1.31",3.265,-0.1018,3.201,-0.536,1,0.9602,0,NORMAL,55.299,0.012,1,1,1,1,3,536.7,0,0,dijkstra,template,0.53264,0.72,0.7141,0,0.28,left_sharp,left,0.9049,0.9818,9.6804,0.4122,2,17.64,car;car,17.64;20.00,,,0,,,,264191,159907,0
68,16.835989713668823,2026-03-17T14:47:25.652337,88.36,36.68,13.2,0.0,3.53,0.0,0.48,166.41,5.31,-4.199,-4.203,STRAIGHT,1.227,1.292,"CMD,-4.2,1.29",3.265,-0.1018,3.201,-0.536,1,0.9652,0,NORMAL,54.364,-0.011,1,1,1,1,3,536.7,0,0,dijkstra,template,0.54225,0.72,0.6904,0,0.28,left_sharp,left,0.9084,0.9091,9.6804,0.3969,1,16.66,car,16.66,,,0,,,,267739,162733,0
69,17.0179762840271,2026-03-17T14:47:25.834324,90.04,36.73,10.0,0.0,3.88,0.0,1.0,163.42,5.31,-4.196,-4.199,STRAIGHT,1.227,1.277,"CMD,-4.2,1.28",3.265,-0.1018,3.201,-0.536,1,0.9736,0,NORMAL,53.449,-0.034,1,1,1,1,3,536.7,0,0,dijkstra,template,0.54186,0.72,0.7006,0,0.28,left_sharp,left,0.9068,0.9091,9.6804,0.4037,1,16.2,car,16.20,,,0,,,,270435,162596,0
70,17.214518785476685,2026-03-17T14:47:26.030866,91.65,36.73,13.1,0.0,3.97,0.0,0.0,170.01,5.3,-4.195,-4.196,STRAIGHT,1.227,1.264,"CMD,-4.2,1.26",3.265,-0.1018,3.201,-0.536,1,0.9453,0,NORMAL,52.244,-0.041,1,1,1,1,3,536.7,0,0,dijkstra,template,0.54851,0.72,0.7006,0,0.28,left_sharp,left,0.9082,0.8727,9.6804,0.3979,1,15.78,car,15.78,,,0,,,,282081,164613,0
71,17.39663600921631,2026-03-17T14:47:26.212983,89.06,37.61,13.53,0.0,1.03,0.0,0.0,162.17,5.29,-4.193,-4.195,STRAIGHT,1.227,1.251,"CMD,-4.2,1.25",3.265,-0.1018,3.201,-0.536,1,0.9671,0,NORMAL,51.169,-0.066,1,1,1,1,3,536.7,0,0,dijkstra,template,0.5557,0.72,0.6986,0,0.28,left_sharp,left,0.9023,0.8364,9.6804,0.4233,1,14.99,car,14.99,,,0,,,,286924,166665,0
72,17.590588331222534,2026-03-17T14:47:26.406936,92.24,35.25,11.82,0.0,3.0,0.0,0.0,164.53,5.28,-4.193,-4.193,STRAIGHT,1.227,1.238,"CMD,-4.2,1.24",3.265,-0.1018,3.201,-0.536,1,0.9679,0,NORMAL,50.087,-0.095,1,1,1,1,3,536.7,0,0,dijkstra,template,0.54083,0.72,0.6974,0,0.28,left_sharp,left,0.8919,0.8182,9.6804,0.4684,2,14.62,car;car,14.62;20.00,,,0,,,,284753,162351,0
73,17.777440071105957,2026-03-17T14:47:26.593787,89.28,34.97,10.24,0.0,2.04,0.0,1.0,165.17,5.27,-4.192,-4.193,STRAIGHT,1.227,1.227,"CMD,-4.2,1.23",3.265,-0.1018,3.201,-0.536,1,0.9689,0,NORMAL,49.005,-0.12,1,1,1,1,3,536.7,0,0,dijkstra,template,0.51812,0.72,0.6895,0,0.28,left_sharp,left,0.9227,0.6727,8.2192,0.3349,2,13.94,car;car,13.94;20.00,,,0,,,,284602,155655,0
74,17.963808059692383,2026-03-17T14:47:26.780155,90.2,36.79,11.02,0.0,3.0,0.0,0.0,166.82,5.28,-4.192,-4.192,STRAIGHT,1.227,1.227,"CMD,-4.2,1.23",3.265,-0.1018,3.201,-0.536,1,0.9723,0,NORMAL,48.356,-0.15,1,1,1,1,3,536.7,0,0,dijkstra,template,0.52318,0.72,0.6392,0,0.28,left_sharp,left,0.9298,0.6182,8.0365,0.304,1,13.32,car,13.32,,,0,,,,287913,157274,0
75,18.15054154396057,2026-03-17T14:47:26.966889,90.42,37.35,10.25,0.0,4.04,0.0,0.99,166.45,5.28,-4.191,-4.192,STRAIGHT,1.227,1.227,"CMD,-4.2,1.23",3.265,-0.1018,3.201,-0.536,1,0.9728,0,NORMAL,48.314,-0.155,1,1,1,1,3,536.7,0,0,dijkstra,template,0.5225,0.72,0.6288,0,0.28,left_sharp,left,0.9273,0.6182,8.0365,0.315,1,13.62,car,13.62,,,0,,,,290152,156948,0
76,18.337819576263428,2026-03-17T14:47:27.154167,88.78,37.99,13.98,0.0,3.93,0.0,0.0,166.72,5.28,-4.191,-4.191,STRAIGHT,1.227,1.227,"CMD,-4.2,1.23",3.265,-0.1018,3.201,-0.536,1,0.9522,0,NORMAL,47.832,-0.145,1,1,1,1,3,536.7,0,0,dijkstra,template,0.5112,0.72,0.6499,0,0.28,left_sharp,left,0.9162,0.6545,8.0365,0.3633,1,13.03,car,13.03,,,0,,,,285044,153577,0
77,18.53402018547058,2026-03-17T14:47:27.350368,91.15,37.87,13.04,0.0,4.0,0.0,0.0,172.53,5.26,-4.191,-4.191,STRAIGHT,1.227,1.227,"CMD,-4.2,1.23",3.265,-0.1018,3.201,-0.536,1,0.9561,0,NORMAL,47.074,-0.062,1,1,1,1,3,536.7,0,0,dijkstra,template,0.50994,0.72,0.6746,0,0.28,left_sharp,left,0.9158,0.6545,8.2192,0.3647,1,12.48,car,12.48,,,0,,,,288472,153059,0
78,18.737839698791504,2026-03-17T14:47:27.554187,86.61,38.35,13.79,0.0,3.6,0.0,0.0,175.93,5.24,-4.191,-4.191,STRAIGHT,1.227,1.227,"CMD,-4.2,1.23",3.265,-0.1018,3.201,-0.536,1,0.965,0,NORMAL,50.439,-0.084,1,1,1,1,3,536.7,0,0,dijkstra,template,0.51626,0.72,0.6781,0,0.28,left_sharp,left,0.9045,0.6,8.0365,0.414,1,11.75,car,11.75,,,0,,,,290157,155007,0
79,18.930052757263184,2026-03-17T14:47:27.746400,87.34,34.95,11.24,0.0,2.99,0.0,0.0,161.87,5.24,-4.191,-4.191,STRAIGHT,1.382,1.246,"CMD,-4.2,1.25",3.265,-0.1018,3.201,-0.536,1,0.9749,0,NORMAL,49.855,-0.065,1,1,1,1,3,536.7,0,0,dijkstra,template,0.51105,0.8793,0.8631,0,0.1207,left_sharp,left,0.899,0.6182,8.0365,0.4377,1,11.75,car,11.75,,,0,,,,290526,153401,0
80,19.115346670150757,2026-03-17T14:47:27.931694,88.13,35.54,10.65,0.0,3.04,0.0,0.0,160.63,5.25,-4.2,-4.191,STRAIGHT,1.385,1.266,"CMD,-4.2,1.27",3.376,-0.1024,3.305,-0.576,1,0.9737,0,NORMAL,49.438,-0.045,1,1,1,1,3,536.7,0,0,dijkstra,template,0.51081,0.8825,0.8649,0,0.1175,left_sharp,left,0.9039,0.6182,8.0365,0.4164,1,11.3,car,11.30,,,0,,,,292460,153347,0
81,19.304495096206665,2026-03-17T14:47:28.120842,88.1,38.39,10.65,0.0,2.67,0.0,1.0,166.3,5.26,-4.206,-4.2,STRAIGHT,1.388,1.286,"CMD,-4.2,1.29",3.378,-0.1024,3.307,-0.577,1,0.9727,0,NORMAL,48.202,-0.008,1,1,1,1,3,536.7,0,0,dijkstra,template,0.52696,0.8849,0.8529,0,0.1151,left_sharp,left,0.9241,0.5636,8.0365,0.3291,2,11.09,car;person,11.09;20.00,,,0,,,,296635,158232,0
82,19.491426706314087,2026-03-17T14:47:28.307774,87.98,36.21,11.74,0.0,4.0,0.0,0.0,166.88,5.26,-4.21,-4.206,STRAIGHT,1.392,1.307,"CMD,-4.2,1.31",3.38,-0.1025,3.308,-0.578,1,0.972,0,NORMAL,47.408,0.042,1,1,1,1,3,536.7,0,0,dijkstra,template,0.51663,0.8893,0.8577,0,0.1107,left_sharp,left,0.9279,0.6,8.0365,0.3124,1,11.09,car,11.09,,,0,,,,294246,155119,0
83,19.69128155708313,2026-03-17T14:47:28.507629,92.73,38.01,14.52,0.0,2.01,0.0,0.0,173.25,5.25,-4.213,-4.21,STRAIGHT,1.39,1.327,"CMD,-4.2,1.33",3.383,-0.1025,3.311,-0.579,1,0.9633,0,NORMAL,46.879,0.083,1,1,1,1,3,536.7,0,0,dijkstra,template,0.52678,0.8876,0.8527,0,0.1124,left_sharp,left,0.9303,0.6,8.2192,0.3021,1,11.09,car,11.09,,,0,,,,298050,158133,0
84,19.887977361679077,2026-03-17T14:47:28.704325,91.82,41.55,11.0,0.0,3.0,0.0,1.0,171.36,5.24,-4.215,-4.213,STRAIGHT,1.393,1.348,"CMD,-4.2,1.35",3.382,-0.1025,3.31,-0.578,1,0.9677,0,NORMAL,45.453,0.129,1,1,1,1,3,536.7,0,0,dijkstra,template,0.53853,0.8902,0.8542,0,0.1098,left_sharp,left,0.9342,0.6182,8.2192,0.2853,1,10.7,car,10.70,,,0,,,,301145,161471,0
85,20.072107076644897,2026-03-17T14:47:28.888454,85.23,34.88,10.44,0.0,3.0,0.0,0.99,160.7,5.25,-4.217,-4.215,STRAIGHT,1.398,1.37,"CMD,-4.2,1.37",3.383,-0.1025,3.312,-0.579,1,0.9624,0,NORMAL,44.344,0.138,1,1,1,1,3,536.7,0,0,dijkstra,template,0.53521,0.8955,0.8672,0,0.1045,left_sharp,left,0.93,0.6909,8.2192,0.3035,1,10.15,car,10.15,,,0,,,,297520,160255,0
86,20.259856700897217,2026-03-17T14:47:29.076204,89.87,35.15,13.38,0.0,3.0,0.0,0.0,165.75,5.26,-4.218,-4.217,STRAIGHT,1.398,1.391,"CMD,-4.2,1.39",3.387,-0.1025,3.315,-0.58,1,0.9682,0,NORMAL,43.282,0.193,1,1,1,1,3,536.7,0,0,dijkstra,template,0.55331,0.8954,0.8654,0,0.1046,left_sharp,left,0.932,0.7091,8.2192,0.2946,1,10.15,car,10.15,,,0,,,,301984,165875,0
87,20.447466135025024,2026-03-17T14:47:29.263814,83.47,38.06,14.04,0.0,3.97,0.0,0.0,163.79,5.25,-4.219,-4.218,STRAIGHT,1.392,1.392,"CMD,-4.2,1.39",3.387,-0.1025,3.315,-0.58,1,0.9673,0,NORMAL,42.323,0.234,1,1,1,1,3,536.7,0,0,dijkstra,template,0.57727,0.8889,0.8516,0,0.1111,left_sharp,left,0.9344,0.6545,8.5845,0.2841,1,10.32,car,10.32,,,0,,,,303583,173001,0
88,20.635992527008057,2026-03-17T14:47:29.452340,87.2,35.63,14.14,0.0,4.5,0.0,0.0,166.92,5.24,-4.219,-4.219,STRAIGHT,1.377,1.391,"CMD,-4.2,1.39",3.383,-0.1025,3.311,-0.579,1,0.9642,0,NORMAL,41.473,0.248,1,1,1,1,3,536.7,0,0,dijkstra,template,0.60843,0.8743,0.8462,0,0.1257,left_sharp,left,0.9086,0.7455,9.6804,0.396,1,10.15,car,10.15,,,0,,,,305537,182331,0
89,20.822206258773804,2026-03-17T14:47:29.638554,84.07,34.2,11.42,0.0,4.0,0.0,0.0,158.8,5.25,-4.218,-4.219,STRAIGHT,1.38,1.39,"CMD,-4.2,1.39",3.372,-0.1024,3.301,-0.575,1,0.9421,0,NORMAL,40.747,0.213,1,1,1,1,3,536.7,0,0,dijkstra,template,0.63742,0.877,0.8431,0,0.123,left_sharp,left,0.9184,0.7273,9.6804,0.3535,1,9.66,car,9.66,,,0,,,,315977,191052,0
90,21.004793405532837,2026-03-17T14:47:29.821141,80.77,35.68,11.04,0.0,3.55,0.0,0.0,154.22,5.26,-4.218,-4.218,STRAIGHT,1.383,1.389,"CMD,-4.2,1.39",3.374,-0.1024,3.303,-0.576,1,0.9677,0,NORMAL,40.117,0.168,1,1,1,1,3,536.7,0,0,dijkstra,template,0.65017,0.8804,0.8462,0,0.1196,left_sharp,left,0.9222,0.7455,9.6804,0.3371,1,9.5,car,9.50,,,0,,,,317939,194948,0
91,21.186155796051025,2026-03-17T14:47:30.002503,85.68,34.93,8.52,0.0,10.42,0.0,0.0,161.77,5.26,-4.218,-4.218,STRAIGHT,1.382,1.388,"CMD,-4.2,1.39",3.377,-0.1024,3.305,-0.577,1,0.9625,0,NORMAL,38.962,0.103,1,1,1,1,3,536.7,0,0,dijkstra,template,0.65895,0.879,0.849,0,0.121,left_sharp,left,0.9157,0.7636,9.6804,0.3654,1,9.07,car,9.07,,,0,,,,319582,197604,0
92,21.37459945678711,2026-03-17T14:47:30.190947,83.3,36.13,10.52,0.0,3.04,0.0,0.0,160.72,5.26,-4.218,-4.218,STRAIGHT,1.381,1.386,"CMD,-4.2,1.39",3.376,-0.1024,3.304,-0.576,1,0.9665,0,NORMAL,38.096,0.061,1,1,1,1,3,536.7,0,0,dijkstra,template,0.67031,0.8778,0.8485,0,0.1222,left_sharp,left,0.9136,0.7636,9.6804,0.3743,1,9.07,car,9.07,,,0,,,,318617,200738,0
93,21.5664701461792,2026-03-17T14:47:30.382818,86.72,35.39,13.0,0.0,4.0,0.0,0.53,168.06,5.26,-4.218,-4.218,STRAIGHT,1.376,1.384,"CMD,-4.2,1.38",3.375,-0.1024,3.304,-0.576,1,0.9707,0,NORMAL,37.897,0.012,1,1,1,1,3,536.7,0,0,dijkstra,template,0.67775,0.873,0.8443,0,0.127,left_sharp,left,0.908,0.7455,9.6804,0.3985,1,8.67,car,8.67,,,0,,,,319066,203051,0
94,21.753605127334595,2026-03-17T14:47:30.569953,86.93,33.34,11.23,0.0,3.0,0.0,0.0,162.68,5.27,-4.217,-4.218,STRAIGHT,1.376,1.381,"CMD,-4.2,1.38",3.371,-0.1024,3.301,-0.575,1,0.9726,0,NORMAL,37.198,-0.02,1,1,1,1,3,536.7,0,0,dijkstra,template,0.68934,0.8729,0.8473,0,0.1271,left_sharp,left,0.9042,0.7636,9.6804,0.4153,1,8.67,car,8.67,,,0,,,,319767,206513,0
95,21.936160564422607,2026-03-17T14:47:30.752508,82.5,34.55,11.1,0.0,3.01,0.0,0.0,160.51,5.27,-4.217,-4.217,STRAIGHT,1.378,1.379,"CMD,-4.2,1.38",3.371,-0.1024,3.301,-0.575,1,0.9751,0,NORMAL,36.701,-0.066,1,1,1,1,3,536.7,0,0,dijkstra,template,0.70031,0.8748,0.8524,0,0.1252,left_sharp,left,0.9022,0.8,9.6804,0.4238,2,8.31,car;person,8.31;20.00,,,0,,,,321295,209989,0
96,22.120687246322632,2026-03-17T14:47:30.937035,81.97,36.4,13.0,0.0,4.16,0.0,1.0,160.42,5.29,-4.217,-4.217,STRAIGHT,1.227,1.36,"CMD,-4.2,1.36",3.373,-0.1024,3.302,-0.575,1,0.9777,0,NORMAL,35.81,-0.101,1,1,1,1,3,536.7,0,0,dijkstra,template,0.70665,0.72,0.8868,0,0.28,left_sharp,left,0.8996,0.5273,9.6804,0.4351,1,8.19,car,8.19,,,0,,,,320419,211651,0
97,22.381656646728516,2026-03-17T14:47:31.198004,84.98,35.59,13.1,43.9,25.0,0.0,0.0,234.35,5.23,-2.518,-4.217,STRAIGHT,0.595,1.262,"CMD,-4.2,1.26",3.404,0.0214,3.396,0.123,1,0.9703,0,NORMAL,34.964,-0.147,1,1,1,1,1,529.1,114,11,dijkstra,fallback_skeleton,0.72155,0.2903,0.886,1,0.7097,left_sharp,left,0.9023,0.5091,9.6804,0.4235,2,7.97,car;person,7.97;20.00,,,0,,,,322195,216517,5128
98,22.63585138320923,2026-03-17T14:47:31.452199,87.43,37.47,14.65,41.69,21.81,0.0,0.0,229.89,5.16,-1.395,-2.518,STRAIGHT,0.585,1.162,"CMD,-2.5,1.16",3.547,0.0206,3.542,0.129,1,0.9702,0,NORMAL,32.221,-0.187,1,1,1,1,1,514.5,112,12,dijkstra,fallback_skeleton,0.72041,0.2821,0.8404,1,0.7179,left_sharp,left,0.9015,0.5091,9.6804,0.427,1,7.67,car,7.67,,,0,,,,323772,216147,4785
99,22.882336854934692,2026-03-17T14:47:31.698684,90.95,36.26,13.07,32.36,26.14,0.0,0.0,225.26,5.12,-0.669,-1.395,STRAIGHT,0.584,1.063,"CMD,-1.4,1.06",3.967,0.019,3.963,0.149,1,0.9659,0,NORMAL,31.254,-0.227,1,1,1,1,1,514.6,112,13,dijkstra,fallback_skeleton,0.71905,0.2817,0.8391,1,0.7183,left_sharp,left,0.9007,0.4909,9.6804,0.4301,1,7.57,car,7.57,,,0,,,,327657,215614,4940
100,23.132871389389038,2026-03-17T14:47:31.949219,87.39,37.54,13.52,33.82,23.15,0.0,0.0,225.34,5.06,-0.187,-0.669,STRAIGHT,0.582,0.963,"CMD,-0.7,0.96",3.973,0.0188,3.969,0.149,1,0.9643,0,NORMAL,30.331,-0.261,1,1,1,1,1,512.9,107,12,dijkstra,fallback_skeleton,0.71558,0.2802,0.8355,1,0.7198,left_sharp,left,0.8951,0.5091,9.6804,0.4545,2,7.47,car;person,7.47;20.00,,,0,,,,332827,214723,4816
101,23.390645027160645,2026-03-17T14:47:32.206992,87.49,37.43,14.09,41.44,25.91,0.0,0.0,234.7,5.0,0.125,-0.187,STRAIGHT,0.583,0.864,"CMD,-0.2,0.86",4.0,0.0181,3.997,0.145,1,0.9719,0,NORMAL,29.913,-0.271,1,1,1,1,1,512.7,108,12,dijkstra,fallback_skeleton,0.71816,0.2811,0.8374,1,0.7189,left_sharp,left,0.8987,0.4909,9.6804,0.4391,1,7.38,car,7.38,,,0,,,,337695,215396,4987
102,23.63145422935486,2026-03-17T14:47:32.447802,80.83,35.8,11.01,39.48,24.18,0.0,0.0,217.69,4.95,0.33,0.125,STRAIGHT,0.583,0.765,"CMD,0.1,0.76",3.846,0.018,3.843,0.133,1,0.9667,0,NORMAL,29.768,-0.268,1,1,1,1,1,511.4,112,12,dijkstra,fallback_skeleton,0.722,0.2805,0.8346,1,0.7195,left_sharp,left,0.8976,0.4727,9.6804,0.4436,1,7.29,car,7.29,,,0,,,,345772,216503,4878
103,23.87357234954834,2026-03-17T14:47:32.689920,80.35,34.41,13.4,36.06,20.29,0.0,0.0,214.23,4.91,0.447,0.33,STRAIGHT,0.581,0.665,"CMD,0.3,0.67",3.647,0.0165,3.643,0.11,1,0.964,0,NORMAL,29.113,-0.285,1,1,1,1,1,518.5,123,11,dijkstra,fallback_skeleton,0.72744,0.2794,0.8339,1,0.7206,left_sharp,left,0.8915,0.4727,9.6804,0.4701,1,10.15,car,10.15,,,0,,,,354885,218233,5240
104,24.134193897247314,2026-03-17T14:47:32.950541,86.81,32.49,10.01,42.57,29.65,0.0,0.0,232.36,4.85,0.511,0.447,STRAIGHT,0.581,0.584,"CMD,0.4,0.58",3.572,0.0155,3.568,0.099,1,0.9654,0,NORMAL,28.662,-0.282,1,1,1,1,1,517.9,119,12,dijkstra,fallback_skeleton,0.73671,0.2791,0.83,1,0.7209,left_sharp,left,0.8942,0.4545,9.6804,0.4584,1,9.82,car,9.82,,,0,,,,364507,220903,5006
105,24.374122142791748,2026-03-17T14:47:33.190469,80.84,34.13,11.01,31.49,25.42,0.0,0.0,211.32,4.8,0.517,0.511,STRAIGHT,0.58,0.582,"CMD,0.5,0.58",3.341,0.0128,3.335,0.071,1,0.9693,0,NORMAL,28.534,-0.313,1,1,1,1,1,527.4,55,12,dijkstra,fallback_skeleton,0.7361,0.2786,0.8252,1,0.7214,left_sharp,left,0.8964,0.4364,9.6804,0.449,1,10.51,car,10.51,,,0,,,,365949,220860,4684
