frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
205,47.18123984336853,2026-03-05T14:54:58.428081,110.0,40.0,11.0,25.99,0.0,0.0,0.0,220.0,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.964,0,NORMAL,50.163,-0.002,0,0,0.0,44,7,0,,,,,,0,,,,207781,114949,2219
206,47.398234844207764,2026-03-05T14:54:58.645077,102.0,40.0,11.0,22.0,1.0,0.0,0.0,204.0,4.6,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8752,0,NORMAL,50.108,0.016,0,0,0.0,42,7,0,,,,,,0,,,,187161,115726,2217
207,47.651238203048706,2026-03-05T14:54:58.898080,105.0,60.0,14.0,34.0,0.0,0.0,0.0,238.0,4.59,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8668,0,NORMAL,50.12,0.077,0,0,0.0,58,10,0,,,,,,0,,,,212161,120508,2478
208,47.88924217224121,2026-03-05T14:54:59.136084,106.01,37.0,11.0,31.0,0.0,0.0,0.0,219.0,4.59,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.937,0,NORMAL,50.178,0.102,0,0,0.0,77,11,0,,,,,,0,,,,225072,125907,2990
209,48.103238344192505,2026-03-05T14:54:59.350080,98.01,37.99,11.0,27.96,1.0,0.0,0.0,198.99,4.59,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9426,0,NORMAL,50.267,0.081,0,0,0.0,60,10,0,,,,,,0,,,,219368,127347,2823
210,48.32023906707764,2026-03-05T14:54:59.567081,93.99,35.01,11.99,32.96,0.0,0.0,0.0,202.0,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9376,0,NORMAL,50.277,0.047,0,0,0.0,44,7,0,,,,,,0,,,,216317,121225,2146
211,48.534241676330566,2026-03-05T14:54:59.781084,100.0,36.0,9.0,32.0,0.0,0.0,1.0,200.0,4.62,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9236,0,NORMAL,50.002,0.033,0,0,0.0,92,10,0,,,,,,0,,,,231910,131109,3421
212,48.74724268913269,2026-03-05T14:54:59.994084,95.0,34.04,7.96,30.04,0.0,0.0,0.0,197.0,4.62,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9578,0,NORMAL,50.015,0.068,0,0,0.0,81,8,0,,,,,,0,,,,225498,124743,2941
213,48.968249797821045,2026-03-05T14:55:00.215092,100.0,40.0,11.0,27.01,0.0,0.0,0.0,205.0,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9709,0,NORMAL,50.059,0.057,0,0,0.0,52,10,0,,,,,,0,,,,223736,124008,2795
214,49.18024468421936,2026-03-05T14:55:00.427086,93.95,37.0,8.0,31.99,0.0,0.0,0.0,195.99,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9582,0,NORMAL,50.099,0.055,0,0,0.0,87,7,0,,,,,,0,,,,218605,122516,2642
215,49.39325428009033,2026-03-05T14:55:00.640096,101.0,37.0,10.99,29.01,0.0,0.0,0.0,201.01,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9675,0,NORMAL,50.038,0.043,0,0,0.0,54,10,0,,,,,,0,,,,221097,123326,2400
216,49.604248046875,2026-03-05T14:55:00.851090,98.97,38.03,10.97,24.0,0.0,0.0,0.0,197.96,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9709,0,NORMAL,50.09,0.101,0,0,0.0,71,10,0,,,,,,0,,,,215474,122182,2499
217,49.808247327804565,2026-03-05T14:55:01.055089,94.0,37.0,9.0,22.0,0.0,0.0,0.0,190.0,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9177,0,NORMAL,50.022,0.383,0,0,0.0,51,10,0,,,,,,0,,,,211104,125980,2587
218,50.0072500705719,2026-03-05T14:55:01.254092,93.97,36.01,7.99,24.0,0.0,0.0,0.0,186.97,4.62,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8229,0,NORMAL,50.077,-0.395,0,0,0.0,58,10,0,,,,,,0,,,,253555,137699,3211
219,50.222249269485474,2026-03-05T14:55:01.469091,97.0,37.0,9.0,35.0,0.0,0.0,0.0,201.0,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8031,0,NORMAL,50.258,-0.854,0,0,0.0,151,11,0,,,,,,0,,,,205670,123127,3547
220,50.43625092506409,2026-03-05T14:55:01.683093,95.0,35.0,9.01,30.99,1.0,0.0,0.0,201.0,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7294,0,NORMAL,55.139,-1.118,0,0,0.0,83,9,0,,,,,,0,,,,150023,108561,2657
221,50.64625382423401,2026-03-05T14:55:01.893096,95.99,37.0,10.01,25.99,0.0,0.0,0.0,195.69,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8921,0,NORMAL,56.412,-1.087,0,0,0.0,101,8,2,20.0,person;person,20.00;20.00,,,0,,,,147958,101506,2174
222,50.860252141952515,2026-03-05T14:55:02.107094,96.01,36.99,9.0,26.0,0.0,0.0,0.0,199.0,4.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7476,0,NORMAL,62.77,-1.131,0,0,0.0,78,7,2,20.0,person;person,20.00;20.00,,,0,,,,110620,101284,1895
223,51.06325340270996,2026-03-05T14:55:02.310095,93.0,35.0,8.0,28.0,1.0,0.0,0.0,190.0,4.62,-6.683,0.0,STRAIGHT,1.5,0.45,"CMD,0.0,0.45",1.999,-0.5068,1.553,-0.756,1,0.7546,0,NORMAL,63.819,-1.087,1,1,85.4,124,5,2,20.0,person;person,20.00;20.00,,,0,,,,146467,100167,2384
224,51.26225447654724,2026-03-05T14:55:02.509096,93.99,36.0,10.0,20.0,0.0,0.0,0.0,185.99,4.63,-6.349,-6.349,STRAIGHT,0.3,0.45,"CMD,-6.3,0.45",1.2,0.0,1.2,0.0,0,0.6778,0,NORMAL,62.819,-1.068,0,0,0.0,54,7,0,,,,,,0,,,,100810,99264,1855
225,51.45926022529602,2026-03-05T14:55:02.706102,90.0,34.0,9.0,27.97,1.0,0.0,0.0,184.01,4.64,-13.864,-6.683,STRAIGHT,1.5,0.6,"CMD,-6.7,0.60",2.33,-0.7665,1.279,-1.047,1,0.6085,0,NORMAL,70.711,-1.008,1,1,77.2,101,5,0,,,,,,0,,,,162332,92734,2203
226,51.66325616836548,2026-03-05T14:55:02.910098,97.0,36.0,10.0,23.97,0.0,0.0,0.0,192.95,4.64,-13.17,-13.17,LEFT,0.3,0.6,"CMD,-13.2,0.60",1.2,0.0,1.2,0.0,0,0.5541,0,NORMAL,70.711,-0.966,0,0,0.0,68,6,2,20.0,person;person,20.00;20.00,,,0,,,,267660,95682,2234
227,51.88125991821289,2026-03-05T14:55:03.128102,99.99,34.01,10.0,33.0,0.0,0.0,0.0,205.0,4.63,-12.512,-13.17,LEFT,0.3,0.6,"CMD,-13.2,0.60",1.2,0.0,1.2,0.0,0,0.7361,0,NORMAL,70.711,-0.913,0,0,0.0,65,7,2,20.0,person;person,20.00;20.00,,,0,,,,203365,79034,2079
228,52.09726119041443,2026-03-05T14:55:03.344103,97.0,37.0,8.0,27.0,0.0,0.0,0.0,198.0,4.64,-11.886,-12.512,LEFT,0.3,0.6,"CMD,-12.5,0.60",1.2,0.0,1.2,0.0,0,0.7797,0,NORMAL,70.711,-0.845,0,0,0.0,91,7,1,20.0,person,20.00,,,0,,,,219113,80377,2257
229,52.30026292800903,2026-03-05T14:55:03.547105,91.0,37.0,10.0,27.0,0.0,0.0,1.0,189.0,4.66,-11.292,-11.886,STRAIGHT,0.3,0.6,"CMD,-11.9,0.60",1.2,0.0,1.2,0.0,0,0.8274,0,NORMAL,70.711,-0.783,0,0,0.0,100,8,0,,,,,,0,,,,188552,73701,1903
230,52.512261152267456,2026-03-05T14:55:03.759103,98.0,38.0,10.0,26.0,0.0,0.0,0.0,200.0,4.67,-10.727,-11.292,STRAIGHT,0.3,0.6,"CMD,-11.3,0.60",1.2,0.0,1.2,0.0,0,0.6915,0,NORMAL,70.711,-0.688,0,0,0.0,100,7,0,,,,,,0,,,,163783,70016,2096
231,52.72726321220398,2026-03-05T14:55:03.974105,101.0,39.02,10.98,23.0,0.0,0.0,0.0,203.0,4.67,-9.735,-10.727,STRAIGHT,0.3,0.45,"CMD,-10.7,0.45",1.2,0.0,1.2,0.0,0,0.6445,0,NORMAL,70.711,-0.636,0,0,0.0,82,8,0,,,,,,0,,,,243882,82808,2275
232,52.93726301193237,2026-03-05T14:55:04.184105,96.04,32.96,11.0,29.0,0.0,0.0,0.0,196.0,4.68,-8.835,-9.735,STRAIGHT,0.3,0.45,"CMD,-9.7,0.45",1.2,0.0,1.2,0.0,0,0.7106,0,NORMAL,70.711,-0.583,0,0,0.0,82,6,0,,,,,,0,,,,176645,76606,1979
233,53.13527035713196,2026-03-05T14:55:04.382112,93.0,35.0,8.0,22.01,0.0,0.0,0.0,183.0,4.68,-8.017,-8.835,STRAIGHT,0.3,0.3,"CMD,-8.8,0.30",1.2,0.0,1.2,0.0,0,0.6773,0,NORMAL,70.711,-0.576,0,0,0.0,79,8,1,20.0,person,20.00,,,0,,,,257231,87860,2381
234,53.35026478767395,2026-03-05T14:55:04.597106,96.99,37.0,8.0,26.0,1.0,0.0,0.0,197.0,4.7,-7.276,-8.017,STRAIGHT,0.3,0.3,"CMD,-8.0,0.30",1.2,0.0,1.2,0.0,0,0.8888,0,NORMAL,68.031,-0.559,0,0,0.0,74,6,0,,,,,,0,,,,233165,79781,1938
235,53.555267095565796,2026-03-05T14:55:04.802109,95.0,36.99,10.0,26.99,1.0,0.0,0.0,191.0,4.71,-6.603,-7.276,STRAIGHT,0.3,0.3,"CMD,-7.3,0.30",1.2,0.0,1.2,0.0,0,0.9254,0,NORMAL,65.764,-0.496,0,0,0.0,76,6,0,,,,,,0,,,,219311,76622,1823
236,53.75926852226257,2026-03-05T14:55:05.006110,95.0,33.0,10.03,25.96,1.0,0.0,0.0,189.99,4.75,-5.992,-6.603,STRAIGHT,0.3,0.3,"CMD,-6.6,0.30",1.2,0.0,1.2,0.0,0,0.7763,0,NORMAL,58.285,-0.368,0,0,0.0,94,6,0,,,,,,0,,,,175672,69173,1638
237,53.96330523490906,2026-03-05T14:55:05.210147,98.0,33.01,9.0,20.03,0.0,0.0,0.0,189.03,4.77,-5.438,-5.992,STRAIGHT,0.3,0.3,"CMD,-6.0,0.30",1.2,0.0,1.2,0.0,0,0.849,0,NORMAL,56.577,-0.328,0,0,0.0,78,5,0,,,,,,0,,,,156482,65870,1441
238,54.15626907348633,2026-03-05T14:55:05.403111,92.99,34.04,10.01,18.96,0.0,0.0,0.0,179.99,4.79,-4.935,-5.438,STRAIGHT,0.3,0.3,"CMD,-5.4,0.30",1.2,0.0,1.2,0.0,0,0.8551,0,NORMAL,55.112,-0.241,0,0,0.0,46,4,0,,,,,,0,,,,137060,63079,1305
239,54.353270292282104,2026-03-05T14:55:05.600112,92.0,35.0,10.0,27.0,0.0,0.0,0.0,187.0,4.81,-4.478,-4.935,STRAIGHT,0.3,0.3,"CMD,-4.9,0.30",1.2,0.0,1.2,0.0,0,0.8583,0,NORMAL,53.79,-0.147,0,0,0.0,75,5,1,20.0,person,20.00,,,0,,,,137870,62087,1416
240,54.55527472496033,2026-03-05T14:55:05.802116,93.0,36.01,10.03,26.0,0.0,0.0,0.0,191.04,4.82,-4.064,-4.478,STRAIGHT,0.3,0.3,"CMD,-4.5,0.30",1.2,0.0,1.2,0.0,0,0.7967,0,NORMAL,52.741,-0.113,0,0,0.0,68,5,0,,,,,,0,,,,109849,61865,1352
241,54.748273611068726,2026-03-05T14:55:05.995115,92.0,33.0,8.0,22.0,1.0,0.0,0.0,181.0,4.83,-3.688,-4.064,STRAIGHT,0.3,0.3,"CMD,-4.1,0.30",1.2,0.0,1.2,0.0,0,0.7301,0,NORMAL,52.587,-0.061,0,0,0.0,71,5,0,,,,,,0,,,,149342,59892,1323
242,54.94827342033386,2026-03-05T14:55:06.195115,96.0,36.01,11.0,17.99,1.0,0.0,0.0,188.0,4.85,-3.347,-3.688,STRAIGHT,0.3,0.3,"CMD,-3.7,0.30",1.2,0.0,1.2,0.0,0,0.8033,0,NORMAL,52.004,0.025,0,0,0.0,51,5,0,,,,,,0,,,,183252,63540,1271
243,55.13527870178223,2026-03-05T14:55:06.382121,92.0,36.0,8.0,16.0,0.0,0.0,1.0,176.01,4.87,-3.037,-3.347,STRAIGHT,0.3,0.3,"CMD,-3.3,0.30",1.2,0.0,1.2,0.0,0,0.96,0,NORMAL,51.422,0.023,0,0,0.0,41,5,0,,,,,,0,,,,177244,60542,1199
244,55.32827591896057,2026-03-05T14:55:06.575118,94.96,36.0,9.04,16.96,1.0,0.0,0.0,183.0,4.89,-2.756,-3.037,STRAIGHT,0.3,0.3,"CMD,-3.0,0.30",1.2,0.0,1.2,0.0,0,0.9582,0,NORMAL,50.851,-0.043,0,0,0.0,49,5,0,,,,,,0,,,,180375,58824,1165
245,55.53527641296387,2026-03-05T14:55:06.782118,99.0,36.0,10.0,27.0,0.0,0.0,0.0,196.0,4.89,-2.501,-2.756,STRAIGHT,0.3,0.3,"CMD,-2.8,0.30",1.2,0.0,1.2,0.0,0,0.9888,0,NORMAL,50.566,0.073,0,0,0.0,47,5,0,,,,,,0,,,,180765,58471,1146
246,55.740278244018555,2026-03-05T14:55:06.987120,96.0,38.0,10.0,18.99,0.0,0.0,0.0,190.0,4.89,-2.27,-2.501,STRAIGHT,0.3,0.3,"CMD,-2.5,0.30",1.2,0.0,1.2,0.0,0,0.9802,0,NORMAL,50.06,0.081,0,0,0.0,53,6,0,,,,,,0,,,,181046,57438,1336
247,55.97127962112427,2026-03-05T14:55:07.218121,127.0,35.0,10.0,17.0,0.0,0.0,0.0,217.0,4.86,-2.06,-2.27,STRAIGHT,0.3,0.3,"CMD,-2.3,0.30",1.2,0.0,1.2,0.0,0,0.9797,0,NORMAL,50.138,0.073,0,0,0.0,42,6,0,,,,,,0,,,,178036,55321,1062
248,56.230281352996826,2026-03-05T14:55:07.477123,152.03,34.97,10.04,20.97,1.0,0.0,0.0,245.96,4.83,-1.87,-2.06,STRAIGHT,0.3,0.3,"CMD,-2.1,0.30",1.2,0.0,1.2,0.0,0,0.9904,0,NORMAL,50.506,0.202,0,0,0.0,53,5,0,,,,,,0,,,,177803,54969,1128
249,56.42028260231018,2026-03-05T14:55:07.667124,96.0,33.04,7.95,18.0,0.0,0.0,0.0,180.0,4.85,-1.697,-1.87,STRAIGHT,0.3,0.3,"CMD,-1.9,0.30",1.2,0.0,1.2,0.0,0,0.9884,0,NORMAL,51.09,0.295,0,0,0.0,58,6,0,,,,,,0,,,,177786,54537,1163
250,56.61132001876831,2026-03-05T14:55:07.858162,96.0,36.04,8.0,18.0,0.0,0.0,0.0,180.03,4.86,-1.54,-1.697,STRAIGHT,0.3,0.3,"CMD,-1.7,0.30",1.2,0.0,1.2,0.0,0,0.9867,0,NORMAL,52.079,0.322,0,0,0.0,60,6,0,,,,,,0,,,,177281,53913,1188
251,56.80728507041931,2026-03-05T14:55:08.054127,99.04,36.0,9.96,16.97,0.0,0.0,0.0,185.0,4.88,-1.397,-1.54,STRAIGHT,0.3,0.3,"CMD,-1.5,0.30",1.2,0.0,1.2,0.0,0,0.9836,0,NORMAL,53.275,0.347,0,0,0.0,58,5,0,,,,,,0,,,,175130,52433,1143
252,57.014283657073975,2026-03-05T14:55:08.261125,104.96,36.0,9.04,20.96,0.0,0.0,0.0,196.0,4.87,-1.268,-1.397,STRAIGHT,0.3,0.3,"CMD,-1.4,0.30",1.2,0.0,1.2,0.0,0,0.9897,0,NORMAL,53.784,0.44,0,0,0.0,46,6,0,,,,,,0,,,,175061,52224,1294
253,57.21128439903259,2026-03-05T14:55:08.458126,98.0,34.04,10.0,16.96,1.0,0.0,0.0,185.0,4.87,-1.151,-1.268,STRAIGHT,0.3,0.3,"CMD,-1.3,0.30",1.2,0.0,1.2,0.0,0,0.988,0,NORMAL,54.707,0.5,0,0,0.0,56,5,0,,,,,,0,,,,174916,51883,1234
254,57.39933180809021,2026-03-05T14:55:08.646174,95.0,34.0,8.0,18.04,0.0,0.0,0.0,178.05,4.88,-1.044,-1.151,STRAIGHT,0.3,0.3,"CMD,-1.2,0.30",1.2,0.0,1.2,0.0,0,0.9866,0,NORMAL,55.704,0.557,0,0,0.0,57,6,0,,,,,,0,,,,174570,51074,1239
255,57.592286109924316,2026-03-05T14:55:08.839128,95.0,36.0,8.97,18.0,1.0,0.0,0.0,181.96,4.89,-0.948,-1.044,STRAIGHT,0.3,0.3,"CMD,-1.0,0.30",1.2,0.0,1.2,0.0,0,0.9726,0,NORMAL,57.578,0.551,0,0,0.0,45,5,1,20.0,person,20.00,,,0,,,,170069,49000,1042
256,57.7882924079895,2026-03-05T14:55:09.035134,95.97,39.0,10.0,16.0,0.0,0.0,0.0,183.97,4.91,-0.86,-0.948,STRAIGHT,0.3,0.3,"CMD,-0.9,0.30",1.2,0.0,1.2,0.0,0,0.986,0,NORMAL,58.919,0.656,0,0,0.0,36,4,0,,,,,,0,,,,169323,48100,980
257,57.995293378829956,2026-03-05T14:55:09.242135,98.99,39.01,11.0,18.0,1.0,0.0,0.0,193.0,4.92,-0.78,-0.86,STRAIGHT,0.3,0.3,"CMD,-0.9,0.30",1.2,0.0,1.2,0.0,0,0.9914,0,NORMAL,60.208,0.737,0,0,0.0,53,6,0,,,,,,0,,,,169593,48071,1194
258,58.2052948474884,2026-03-05T14:55:09.452137,103.0,38.0,9.0,17.0,0.0,0.0,1.0,195.01,4.91,-0.708,-0.78,STRAIGHT,0.3,0.3,"CMD,-0.8,0.30",1.2,0.0,1.2,0.0,0,0.8563,0,NORMAL,61.543,0.779,0,0,0.0,66,6,0,,,,,,0,,,,145264,46055,1279
259,58.41229176521301,2026-03-05T14:55:09.659134,97.04,38.0,9.99,20.96,0.0,0.0,1.0,195.96,4.92,-0.643,-0.708,STRAIGHT,0.3,0.3,"CMD,-0.7,0.30",1.2,0.0,1.2,0.0,0,0.8621,0,NORMAL,65.832,0.56,0,0,0.0,47,5,0,,,,,,0,,,,165604,46378,1030
260,58.60829138755798,2026-03-05T14:55:09.855133,96.0,36.0,10.0,19.0,0.0,0.0,0.0,182.73,4.93,-0.583,-0.643,STRAIGHT,0.3,0.3,"CMD,-0.6,0.30",1.2,0.0,1.2,0.0,0,0.9618,0,NORMAL,66.226,0.608,0,0,0.0,47,4,0,,,,,,0,,,,159755,45285,1040
261,58.80529427528381,2026-03-05T14:55:10.052136,99.04,37.01,10.96,18.0,0.0,0.0,0.0,187.0,4.94,-0.529,-0.583,STRAIGHT,0.3,0.3,"CMD,-0.6,0.30",1.2,0.0,1.2,0.0,0,0.9656,0,NORMAL,65.211,0.658,0,0,0.0,49,5,0,,,,,,0,,,,164596,46467,1086
262,58.994293451309204,2026-03-05T14:55:10.241135,97.0,34.0,8.0,16.0,0.0,0.0,0.0,178.0,4.95,-0.48,-0.529,STRAIGHT,0.3,0.3,"CMD,-0.5,0.30",1.2,0.0,1.2,0.0,0,0.9782,0,NORMAL,65.065,0.747,0,0,0.0,51,5,0,,,,,,0,,,,167859,47290,1105
263,59.19630002975464,2026-03-05T14:55:10.443142,94.97,34.0,8.0,21.0,0.0,0.0,0.0,188.0,4.96,-0.436,-0.48,STRAIGHT,0.3,0.3,"CMD,-0.5,0.30",1.2,0.0,1.2,0.0,0,0.9893,0,NORMAL,64.998,0.779,0,0,0.0,61,5,0,,,,,,0,,,,168522,47603,1222
264,59.40033173561096,2026-03-05T14:55:10.647173,97.04,36.97,8.0,24.03,0.0,0.0,0.0,191.99,4.96,-0.396,-0.436,STRAIGHT,0.3,0.3,"CMD,-0.4,0.30",1.2,0.0,1.2,0.0,0,0.9775,0,NORMAL,65.256,0.768,0,0,0.0,55,5,0,,,,,,0,,,,165778,47005,1120
265,59.60430359840393,2026-03-05T14:55:10.851145,97.01,37.0,9.03,23.0,0.0,0.0,0.0,190.96,4.96,-0.359,-0.396,STRAIGHT,0.3,0.3,"CMD,-0.4,0.30",1.2,0.0,1.2,0.0,0,0.9796,0,NORMAL,65.601,0.793,0,0,0.0,49,5,0,,,,,,0,,,,168319,47926,1117
266,59.80433487892151,2026-03-05T14:55:11.051176,99.04,35.0,8.96,21.04,0.0,0.0,0.0,189.04,4.96,-0.326,-0.359,STRAIGHT,0.3,0.3,"CMD,-0.4,0.30",1.2,0.0,1.2,0.0,0,0.9789,0,NORMAL,66.58,0.715,0,0,0.0,65,5,0,,,,,,0,,,,168901,47399,1234
267,60.00230956077576,2026-03-05T14:55:11.249151,96.0,36.0,10.0,24.01,0.0,0.0,0.0,188.01,4.96,-0.296,-0.326,STRAIGHT,0.3,0.3,"CMD,-0.3,0.30",1.2,0.0,1.2,0.0,0,0.9868,0,NORMAL,66.507,0.689,0,0,0.0,57,5,0,,,,,,0,,,,169133,47784,1216
268,60.20433855056763,2026-03-05T14:55:11.451180,100.0,33.01,9.99,20.04,1.0,0.0,0.0,189.03,4.96,-0.268,-0.296,STRAIGHT,0.3,0.3,"CMD,-0.3,0.30",1.2,0.0,1.2,0.0,0,0.9818,0,NORMAL,66.095,0.694,0,0,0.0,52,5,0,,,,,,0,,,,170969,48800,1260
269,60.402307987213135,2026-03-05T14:55:11.649150,96.0,35.01,10.0,20.0,0.0,0.0,0.0,187.0,4.96,-0.244,-0.268,STRAIGHT,0.3,0.3,"CMD,-0.3,0.30",1.2,0.0,1.2,0.0,0,0.9816,0,NORMAL,65.771,0.707,0,0,0.0,62,5,1,20.0,person,20.00,,,0,,,,172356,49205,1298
270,60.607337951660156,2026-03-05T14:55:11.854180,96.0,37.05,9.96,25.0,0.0,0.0,0.0,194.04,4.95,-0.221,-0.244,STRAIGHT,0.3,0.3,"CMD,-0.2,0.30",1.2,0.0,1.2,0.0,0,0.9833,0,NORMAL,65.124,0.695,0,0,0.0,64,5,1,20.0,person,20.00,,,0,,,,171480,49061,1265
271,60.80330276489258,2026-03-05T14:55:12.050145,94.96,35.0,9.0,17.0,1.0,0.0,0.0,183.0,4.95,-0.201,-0.221,STRAIGHT,0.3,0.3,"CMD,-0.2,0.30",1.2,0.0,1.2,0.0,0,0.9829,0,NORMAL,64.982,0.697,0,0,0.0,58,5,0,,,,,,0,,,,171866,49887,1225
272,60.99830627441406,2026-03-05T14:55:12.245148,95.0,35.04,9.96,19.0,0.0,0.0,0.0,184.0,4.95,-0.182,-0.201,STRAIGHT,0.3,0.3,"CMD,-0.2,0.30",1.2,0.0,1.2,0.0,0,0.9875,0,NORMAL,64.626,0.68,0,0,0.0,53,5,0,,,,,,0,,,,171282,49787,1203
273,61.200305223464966,2026-03-05T14:55:12.447147,102.0,34.0,10.0,20.96,0.0,0.0,0.0,188.97,4.94,-0.165,-0.182,STRAIGHT,0.3,0.3,"CMD,-0.2,0.30",1.2,0.0,1.2,0.0,0,0.9766,0,NORMAL,63.716,0.702,0,0,0.0,65,6,0,,,,,,0,,,,175084,51425,1282
274,61.40330743789673,2026-03-05T14:55:12.650149,99.04,34.96,9.0,23.0,0.0,0.0,0.0,192.0,4.94,-0.15,-0.165,STRAIGHT,0.3,0.3,"CMD,-0.2,0.30",1.2,0.0,1.2,0.0,0,0.9836,0,NORMAL,63.457,0.719,0,0,0.0,54,5,1,20.0,person,20.00,,,0,,,,174535,51454,1230
275,61.60334491729736,2026-03-05T14:55:12.850186,97.0,36.0,9.04,19.0,0.0,0.0,0.0,187.0,4.95,-0.136,-0.15,STRAIGHT,0.3,0.3,"CMD,-0.1,0.30",1.2,0.0,1.2,0.0,0,0.9789,0,NORMAL,63.12,0.703,0,0,0.0,50,5,1,20.0,person,20.00,,,0,,,,177524,52554,1245
276,61.79934763908386,2026-03-05T14:55:13.046189,94.99,33.96,11.04,19.0,0.0,0.0,0.0,182.0,4.98,-0.123,-0.136,STRAIGHT,0.3,0.3,"CMD,-0.1,0.30",1.2,0.0,1.2,0.0,0,0.9876,0,NORMAL,62.994,0.693,0,0,0.0,60,5,0,,,,,,0,,,,177461,52726,1333
277,62.002315521240234,2026-03-05T14:55:13.249157,99.0,36.0,9.0,22.01,0.0,0.0,1.0,190.0,5.02,-0.112,-0.123,STRAIGHT,0.3,0.3,"CMD,-0.1,0.30",1.2,0.0,1.2,0.0,0,0.9857,0,NORMAL,62.39,0.707,0,0,0.0,57,5,0,,,,,,0,,,,178339,53418,1309
278,62.21031188964844,2026-03-05T14:55:13.457154,99.0,34.0,11.0,25.0,1.0,0.0,0.0,197.0,5.01,-0.102,-0.112,STRAIGHT,0.3,0.3,"CMD,-0.1,0.30",1.2,0.0,1.2,0.0,0,0.9846,0,NORMAL,61.892,0.73,0,0,0.0,57,5,0,,,,,,0,,,,178796,54083,1322
279,62.42034935951233,2026-03-05T14:55:13.667191,97.0,36.0,10.0,25.04,0.0,1.0,0.0,198.04,4.99,-0.092,-0.102,STRAIGHT,0.3,0.3,"CMD,-0.1,0.30",1.2,0.0,1.2,0.0,0,0.9865,0,NORMAL,61.235,0.75,0,0,0.0,64,5,0,,,,,,0,,,,179996,54511,1381
280,62.61834645271301,2026-03-05T14:55:13.865188,96.01,37.04,8.01,22.99,0.0,0.0,0.0,187.04,4.99,-0.084,-0.092,STRAIGHT,0.3,0.3,"CMD,-0.1,0.30",1.2,0.0,1.2,0.0,0,0.9862,0,NORMAL,60.34,0.795,0,0,0.0,59,5,0,,,,,,0,,,,181351,55378,1376
281,62.812350273132324,2026-03-05T14:55:14.059192,96.97,34.0,8.0,20.04,0.0,0.0,0.0,183.0,5.0,-0.076,-0.084,STRAIGHT,0.3,0.3,"CMD,-0.1,0.30",1.2,0.0,1.2,0.0,0,0.9874,0,NORMAL,60.801,0.757,0,0,0.0,53,5,0,,,,,,0,,,,181332,55466,1310
