frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
100,35.87260365486145,2026-02-11T11:07:47.498885,107.0,0.0,7.0,158.0,25.76,0.0,0.0,298.75,3.54,0.292,0.359,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",1,3,535.3,1227,1451,0,,,,,,0,,,,340966,176965,1227
101,36.15160512924194,2026-02-11T11:07:47.777887,101.0,0.0,6.0,115.0,12.01,0.0,0.0,237.0,3.53,0.0,0.297,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,2,538.8,1190,1394,0,,,,,,0,,,,343294,179146,1221
102,36.55085849761963,2026-02-11T11:07:48.177140,101.0,0.0,6.0,220.26,35.0,0.0,1.0,365.26,3.47,-1.447,-0.056,STRAIGHT,1.5,1.5,"CMD,-0.1,1.50",1,3,536.7,1448,1838,0,,,,,,0,,,,344917,182334,1448
103,36.84285759925842,2026-02-11T11:07:48.469139,97.0,0.0,6.0,131.0,20.0,0.0,1.0,257.0,3.45,0.573,-0.058,STRAIGHT,1.5,1.5,"CMD,-0.1,1.50",1,3,543.3,1032,1060,0,,,,,,0,,,,350714,184050,1032
104,37.12972927093506,2026-02-11T11:07:48.756011,98.0,0.0,5.0,115.0,18.0,0.0,0.0,238.0,3.43,0.292,-0.058,STRAIGHT,1.5,1.5,"CMD,-0.1,1.50",1,4,535.7,1131,1170,0,,,,,,0,,,,356691,184115,1131
105,37.371729135513306,2026-02-11T11:07:48.998011,97.0,0.0,5.0,95.0,12.0,0.0,0.0,210.0,3.47,1.169,0.118,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",1,3,536.1,1035,1086,0,,,,,,0,,,,358221,182934,1035
106,37.6107292175293,2026-02-11T11:07:49.237011,89.0,0.0,4.0,97.0,16.0,0.0,0.0,207.0,3.49,1.745,0.466,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",1,4,533.8,1126,1165,0,,,,,,0,,,,347227,177739,1126
107,37.84072732925415,2026-02-11T11:07:49.467009,89.0,0.0,5.0,92.0,12.0,0.0,0.0,199.0,3.5,2.325,1.221,STRAIGHT,1.5,1.5,"CMD,1.2,1.50",1,3,535.2,1030,1070,0,,,,,,0,,,,360575,183123,1030
108,38.074729919433594,2026-02-11T11:07:49.701012,92.0,0.0,5.0,94.0,13.0,0.0,0.0,205.0,3.52,3.504,1.807,STRAIGHT,1.5,1.5,"CMD,1.8,1.50",1,3,532.7,1028,1066,0,,,,,,0,,,,364383,183207,1028
109,38.312734603881836,2026-02-11T11:07:49.939016,90.0,0.0,5.0,98.01,12.0,0.0,0.0,207.01,3.53,3.54,2.456,STRAIGHT,1.5,1.5,"CMD,2.5,1.50",1,3,525.6,1027,1064,0,,,,,,0,,,,363817,181931,1027
110,38.57036113739014,2026-02-11T11:07:50.196643,100.66,0.0,3.96,110.0,12.0,0.0,0.0,227.62,3.52,3.486,2.92,STRAIGHT,1.5,1.5,"CMD,2.9,1.50",1,3,534.2,1033,1078,0,,,,,,0,,,,371320,185426,1033
111,38.82435846328735,2026-02-11T11:07:50.450640,106.0,0.0,5.0,98.0,13.0,0.0,0.0,223.0,3.52,4.375,3.446,STRAIGHT,1.5,1.5,"CMD,3.4,1.50",1,3,484.9,1068,1155,0,,,,,,0,,,,371151,185700,1086
112,39.06851673126221,2026-02-11T11:07:50.694798,100.19,0.0,3.96,101.0,9.0,0.0,0.0,215.15,3.51,3.945,3.77,STRAIGHT,1.5,1.5,"CMD,3.8,1.50",1,2,533.1,1049,1142,0,,,,,,0,,,,376339,188751,1083
113,39.323606729507446,2026-02-11T11:07:50.949888,106.0,0.0,4.0,97.0,9.0,0.0,0.0,217.99,3.51,2.603,3.59,STRAIGHT,1.5,1.5,"CMD,3.6,1.50",1,2,512.0,1046,1123,0,,,,,,0,,,,384050,191804,1073
114,39.55950212478638,2026-02-11T11:07:51.185784,97.9,0.0,4.99,93.0,11.0,0.0,0.0,206.89,3.52,3.769,3.635,STRAIGHT,1.5,1.5,"CMD,3.6,1.50",1,3,477.1,1037,1101,0,,,,,,0,,,,389518,191322,1069
115,39.80850672721863,2026-02-11T11:07:51.434788,103.0,0.0,5.0,96.01,15.0,0.0,0.0,220.0,3.54,3.965,3.731,STRAIGHT,1.5,1.5,"CMD,3.7,1.50",1,2,535.8,1035,1099,0,,,,,,0,,,,391203,191052,1064
116,40.04625582695007,2026-02-11T11:07:51.672538,101.75,0.0,4.0,96.0,7.0,0.0,0.0,209.75,3.54,41.409,11.138,STRAIGHT,1.5,1.5,"CMD,11.1,1.50",1,2,619.5,890,933,0,,,,,,0,,,,390161,194155,910
117,40.31026291847229,2026-02-11T11:07:51.936544,120.0,0.0,6.01,100.01,6.0,0.0,0.0,233.0,3.54,5.711,11.491,STRAIGHT,1.5,1.5,"CMD,11.5,1.50",1,2,534.8,807,850,0,,,,,,0,,,,400910,199035,807
118,40.59887957572937,2026-02-11T11:07:52.225161,133.67,0.0,3.96,109.0,8.0,0.0,0.0,257.62,3.63,5.994,12.169,RIGHT,1.496,1.499,"CMD,12.2,1.50",1,2,535.5,1268,1605,0,,,,,,0,,,,407468,204807,1268
119,40.86187505722046,2026-02-11T11:07:52.488157,124.01,0.0,4.98,98.0,6.0,0.0,0.0,234.0,3.66,5.509,12.517,RIGHT,1.487,1.497,"CMD,12.5,1.50",1,2,533.6,826,916,0,,,,,,0,,,,409875,203423,826
120,41.12854504585266,2026-02-11T11:07:52.754827,118.7,0.0,3.96,105.01,8.0,0.0,0.0,236.67,3.81,2.505,12.225,RIGHT,1.494,1.495,"CMD,12.2,1.50",1,3,419.9,975,1065,0,,,,,,0,,,,424947,210607,975
121,41.38590621948242,2026-02-11T11:07:53.012188,101.84,0.0,5.0,106.0,13.0,0.0,0.0,226.84,3.83,6.34,5.212,STRAIGHT,1.5,1.495,"CMD,5.2,1.50",1,3,627.1,1369,1902,0,,,,,,0,,,,440470,221915,1369
122,41.65484428405762,2026-02-11T11:07:53.281126,100.94,0.0,4.99,115.0,14.0,0.0,0.0,236.94,3.83,-5.842,2.901,STRAIGHT,1.5,1.495,"CMD,2.9,1.50",1,4,643.7,1261,1566,0,,,,,,0,,,,433454,222875,1261
123,41.9158833026886,2026-02-11T11:07:53.542165,108.04,0.0,3.99,106.0,11.0,0.0,0.0,230.04,3.83,4.044,2.511,STRAIGHT,1.5,1.496,"CMD,2.5,1.50",1,3,575.4,1045,1144,0,,,,,,0,,,,441918,226312,1045
124,42.10558533668518,2026-02-11T11:07:53.731867,98.42,0.0,5.0,55.0,1.0,0.0,0.0,160.42,3.86,0.0,1.409,STRAIGHT,0.0,1.199,"CMD,1.4,1.20",0,0,0.0,618,707,0,,,,,,0,,,,86782,40959,679
125,42.306583642959595,2026-02-11T11:07:53.932865,96.0,0.0,4.0,78.0,6.0,0.0,0.0,185.0,3.88,0.0,0.908,STRAIGHT,0.0,0.9,"CMD,0.9,0.90",0,0,0.0,994,1252,0,,,,,,0,,,,291621,141305,1036
126,42.5574631690979,2026-02-11T11:07:54.183745,105.0,0.0,5.0,106.88,10.99,0.0,0.0,228.87,3.87,2.698,0.18,STRAIGHT,1.5,0.9,"CMD,0.2,0.90",1,3,579.5,1057,1212,0,,,,,,0,,,,448499,229095,1057
127,42.80845332145691,2026-02-11T11:07:54.434735,97.0,0.0,6.0,111.0,7.0,0.0,0.0,221.0,3.86,8.815,3.112,STRAIGHT,1.5,0.9,"CMD,3.1,0.90",1,2,550.7,1075,1301,0,,,,,,0,,,,459268,231089,1100
128,43.06693744659424,2026-02-11T11:07:54.693219,94.0,0.0,5.0,115.49,14.99,0.0,0.0,230.48,3.85,23.309,6.964,STRAIGHT,1.5,0.9,"CMD,7.0,0.90",1,4,569.4,1284,1513,0,,,,,,0,,,,499140,239152,1284
129,43.327903509140015,2026-02-11T11:07:54.954185,100.0,0.0,4.0,115.0,10.0,0.0,0.0,229.95,3.89,-1.212,6.722,STRAIGHT,1.5,1.2,"CMD,6.7,1.20",1,3,538.9,1005,1063,0,,,,,,0,,,,521926,243554,1005
130,43.570127964019775,2026-02-11T11:07:55.196410,95.22,0.0,5.0,105.01,3.0,0.0,0.0,209.23,3.91,-31.511,0.42,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",1,1,599.2,991,1255,0,,,,,,0,,,,420826,198539,1013
131,43.8301260471344,2026-02-11T11:07:55.456408,99.04,0.0,4.96,108.0,18.99,0.0,0.0,232.0,3.98,-22.73,-4.666,STRAIGHT,1.5,1.5,"CMD,-4.7,1.50",1,4,458.2,1473,1816,0,,,,,,0,,,,456598,207357,1498
132,44.105289459228516,2026-02-11T11:07:55.731571,98.12,0.0,4.03,127.01,16.0,0.0,0.0,246.16,3.99,27.366,-0.956,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",1,4,615.9,1304,1565,0,,,,,,0,,,,521419,245544,1304
133,44.404292345047,2026-02-11T11:07:56.030574,101.04,0.0,4.96,136.0,24.01,0.0,0.0,267.01,3.99,-10.654,-7.748,STRAIGHT,1.5,1.5,"CMD,-7.7,1.50",1,5,639.6,1440,1704,0,,,,,,0,,,,519436,247045,1440
134,44.701796531677246,2026-02-11T11:07:56.328078,110.51,0.0,5.0,128.0,13.0,0.0,0.0,258.51,3.96,15.859,-4.334,STRAIGHT,1.5,1.5,"CMD,-4.3,1.50",1,3,529.9,1246,1461,0,,,,,,0,,,,513036,239264,1246
135,44.99988269805908,2026-02-11T11:07:56.626165,103.04,0.0,4.96,143.09,13.0,0.0,0.0,265.08,3.92,0.0,1.968,STRAIGHT,1.5,1.5,"CMD,2.0,1.50",1,3,547.0,1005,1074,0,,,,,,0,,,,535925,251304,1005
136,45.410876750946045,2026-02-11T11:07:57.037158,113.0,0.0,6.0,231.0,19.0,0.0,0.0,370.0,3.83,8.213,8.157,STRAIGHT,1.5,1.5,"CMD,8.2,1.50",1,4,583.8,1275,1448,0,,,,,,0,,,,532298,250831,1302
137,45.70691919326782,2026-02-11T11:07:57.333201,106.04,0.0,4.99,135.0,12.01,0.0,0.0,259.05,3.8,0.0,2.684,STRAIGHT,1.5,1.5,"CMD,2.7,1.50",1,3,554.1,1014,1102,0,,,,,,0,,,,532240,247577,1014
138,45.994225025177,2026-02-11T11:07:57.620507,95.0,0.0,5.0,136.0,17.31,0.0,0.0,254.31,3.77,7.595,6.333,STRAIGHT,1.5,1.5,"CMD,6.3,1.50",1,4,566.3,1251,1392,0,,,,,,0,,,,534457,251107,1251
139,46.26848793029785,2026-02-11T11:07:57.894770,95.2,0.0,5.0,123.01,17.0,0.0,0.0,241.2,3.77,12.155,5.592,STRAIGHT,1.5,1.5,"CMD,5.6,1.50",1,4,572.1,1245,1408,0,,,,,,0,,,,517124,242701,1245
140,46.55671715736389,2026-02-11T11:07:58.182999,103.0,0.0,4.0,135.24,13.0,0.0,0.0,256.24,3.75,6.789,6.95,STRAIGHT,1.5,1.5,"CMD,7.0,1.50",1,3,514.2,1243,1422,0,,,,,,0,,,,515278,243449,1253
141,46.841243505477905,2026-02-11T11:07:58.467525,101.53,0.0,4.0,127.0,16.0,0.0,0.0,250.52,3.73,29.965,11.301,STRAIGHT,1.5,1.5,"CMD,11.3,1.50",1,4,607.5,1287,1579,0,,,,,,0,,,,502626,238983,1287
142,47.111247539520264,2026-02-11T11:07:58.737529,104.0,0.0,4.0,119.01,11.0,0.0,0.0,239.0,3.72,21.918,15.684,RIGHT,1.408,1.482,"CMD,15.7,1.48",1,3,507.1,1085,1332,0,,,,,,0,,,,518581,240955,1085
143,47.374242544174194,2026-02-11T11:07:59.000524,95.0,0.0,5.0,119.0,12.0,0.0,1.0,233.0,3.71,-23.4,9.485,STRAIGHT,1.5,1.482,"CMD,9.5,1.48",1,3,509.4,1239,1494,0,,,,,,0,,,,523577,241113,1274
144,47.64648103713989,2026-02-11T11:07:59.272763,106.23,0.0,5.0,121.0,9.0,0.0,0.0,241.23,3.7,0.0,7.054,STRAIGHT,1.5,1.482,"CMD,7.1,1.48",1,3,549.8,1018,1110,0,,,,,,0,,,,536764,248596,1018
145,47.916478395462036,2026-02-11T11:07:59.542760,99.01,0.0,4.99,119.01,11.99,0.0,0.0,237.0,3.68,-1.507,5.395,STRAIGHT,1.5,1.482,"CMD,5.4,1.48",1,4,549.4,1060,1147,0,,,,,,0,,,,533664,250116,1060
146,48.18120861053467,2026-02-11T11:07:59.807490,97.72,0.0,4.0,121.01,10.99,0.0,0.0,234.73,3.68,-0.302,-0.658,STRAIGHT,1.5,1.482,"CMD,-0.7,1.48",1,3,545.6,1011,1085,0,,,,,,0,,,,539383,251862,1011
147,48.463200092315674,2026-02-11T11:08:00.089482,106.0,0.0,5.0,124.0,11.0,0.0,0.0,247.95,3.69,1.5,-4.742,STRAIGHT,1.5,1.5,"CMD,-4.7,1.50",1,3,549.5,1002,1079,0,,,,,,0,,,,537116,247059,1002
148,48.727813482284546,2026-02-11T11:08:00.354095,99.61,0.0,4.0,120.0,10.0,0.0,0.0,233.61,3.69,0.919,0.122,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",1,3,547.9,980,1050,0,,,,,,0,,,,534568,244520,980
149,49.026227951049805,2026-02-11T11:08:00.652510,108.0,0.0,4.0,137.41,11.0,0.0,0.0,263.41,3.67,0.0,0.122,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",1,3,545.1,1018,1111,0,,,,,,0,,,,543382,253886,1018
150,49.4082248210907,2026-02-11T11:08:01.034507,117.0,0.0,8.0,201.0,23.0,0.0,0.0,349.99,3.61,-31.097,-5.796,STRAIGHT,1.5,1.5,"CMD,-5.8,1.50",1,4,591.1,1347,1700,0,,,,,,0,,,,514355,246535,1347
151,49.74382996559143,2026-02-11T11:08:01.370112,123.61,0.0,6.0,146.0,15.0,0.0,0.0,292.6,3.58,-35.157,-12.767,LEFT,1.481,1.496,"CMD,-12.8,1.50",1,3,595.1,1091,1242,0,,,,,,0,,,,493050,236564,1117
152,50.04578375816345,2026-02-11T11:08:01.672066,121.0,0.0,4.0,123.95,15.0,0.0,0.0,265.95,3.57,32.718,-6.524,STRAIGHT,1.5,1.496,"CMD,-6.5,1.50",1,2,544.6,1480,2170,0,,,,,,0,,,,463002,202994,1513
153,50.3757860660553,2026-02-11T11:08:02.002068,112.0,0.0,5.99,170.0,6.0,0.0,0.0,294.99,3.51,-15.068,-9.721,STRAIGHT,1.5,1.496,"CMD,-9.7,1.50",1,2,446.0,768,924,0,,,,,,0,,,,496718,201488,768
154,50.762481689453125,2026-02-11T11:08:02.388763,128.17,0.0,7.0,194.52,21.0,0.0,0.0,351.69,3.43,3.621,-8.997,STRAIGHT,1.5,1.496,"CMD,-9.0,1.50",1,3,516.7,941,1051,0,,,,,,0,,,,459949,189137,941
155,51.19048094749451,2026-02-11T11:08:02.816763,138.0,0.0,8.0,197.0,23.0,0.0,0.0,369.0,3.36,11.997,-0.378,STRAIGHT,1.5,1.496,"CMD,-0.4,1.50",1,4,473.8,1045,1157,0,,,,,,0,,,,474421,194694,1045
156,51.58848309516907,2026-02-11T11:08:03.214765,131.01,0.0,6.99,188.0,22.0,0.0,0.0,349.0,3.3,2.291,7.112,STRAIGHT,1.5,1.5,"CMD,7.1,1.50",1,4,437.6,1182,1279,0,,,,,,0,,,,493066,205098,1182
157,51.97748112678528,2026-02-11T11:08:03.603763,130.0,0.0,7.0,194.0,14.0,0.0,0.0,346.0,3.25,20.334,4.635,STRAIGHT,1.5,1.5,"CMD,4.6,1.50",1,3,522.8,1027,1167,0,,,,,,0,,,,498548,209736,1027
158,52.312684297561646,2026-02-11T11:08:03.938966,117.2,0.0,5.0,159.0,12.0,0.0,0.0,296.2,3.23,20.813,11.811,STRAIGHT,1.5,1.5,"CMD,11.8,1.50",1,3,522.9,1039,1200,0,,,,,,0,,,,496741,206655,1039
159,52.63810062408447,2026-02-11T11:08:04.264382,118.0,0.0,6.0,140.41,24.0,0.0,0.0,289.41,3.2,-10.049,9.077,STRAIGHT,1.5,1.5,"CMD,9.1,1.50",1,5,552.8,1460,1771,0,,,,,,0,,,,479642,199687,1460
160,52.94409799575806,2026-02-11T11:08:04.570380,114.0,0.0,5.0,140.01,10.99,0.0,0.0,271.0,3.18,18.736,10.425,STRAIGHT,1.5,1.5,"CMD,10.4,1.50",1,3,519.1,1038,1185,0,,,,,,0,,,,496814,208077,1038
161,53.250653982162476,2026-02-11T11:08:04.876936,117.55,0.0,4.96,140.01,10.0,0.0,0.0,273.55,3.17,-28.364,4.294,STRAIGHT,1.5,1.5,"CMD,4.3,1.50",1,3,539.6,1116,1451,0,,,,,,0,,,,491942,202403,1116
162,53.553648471832275,2026-02-11T11:08:05.179930,118.0,0.0,5.0,136.0,11.0,0.0,0.0,271.0,3.17,22.878,4.803,STRAIGHT,1.5,1.5,"CMD,4.8,1.50",1,3,524.2,1038,1220,0,,,,,,0,,,,492238,203355,1038
163,53.861499071121216,2026-02-11T11:08:05.487781,110.03,0.0,4.97,150.0,11.0,0.0,0.0,276.99,3.17,23.993,5.439,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",1,3,526.9,1039,1227,0,,,,,,0,,,,491421,203782,1039
164,54.12087416648865,2026-02-11T11:08:05.747156,98.0,0.0,5.0,118.37,6.0,0.0,0.0,228.37,3.18,-4.177,6.613,STRAIGHT,1.5,1.5,"CMD,6.6,1.50",1,2,524.9,1193,1661,0,,,,,,0,,,,458499,170292,1193
165,54.39391589164734,2026-02-11T11:08:06.020198,99.03,0.0,5.0,122.0,13.0,0.0,0.0,241.02,3.23,6.411,4.148,STRAIGHT,1.5,1.5,"CMD,4.1,1.50",1,4,509.6,1155,1405,0,,,,,,0,,,,465169,181024,1155
166,54.694347620010376,2026-02-11T11:08:06.320629,143.0,0.0,4.82,104.59,17.0,0.0,0.0,270.42,3.23,42.082,18.237,RIGHT,1.344,1.469,"CMD,18.2,1.47",1,2,660.5,1960,2456,0,,,,,,0,,,,432296,161794,2016
167,55.00034713745117,2026-02-11T11:08:06.626629,156.0,0.0,5.0,97.0,15.0,0.0,0.0,274.0,3.22,-26.157,8.43,STRAIGHT,1.5,1.469,"CMD,8.4,1.47",1,4,508.9,1250,1456,0,,,,,,0,,,,463315,185937,1250
168,55.3419508934021,2026-02-11T11:08:06.968233,161.58,0.0,4.0,135.02,10.0,0.0,0.0,311.6,3.2,-6.447,2.342,STRAIGHT,1.5,1.469,"CMD,2.3,1.47",1,3,499.8,1109,1420,0,,,,,,0,,,,469205,186537,1109
169,55.674691915512085,2026-02-11T11:08:07.300974,156.0,0.0,5.0,129.75,9.0,0.0,0.99,302.74,3.18,-0.644,3.049,STRAIGHT,1.5,1.469,"CMD,3.0,1.47",1,3,504.2,1086,1331,0,,,,,,0,,,,460252,182011,1086
170,55.959001779556274,2026-02-11T11:08:07.585284,115.21,0.0,4.0,129.02,7.0,0.0,0.0,256.19,3.18,-0.966,1.574,STRAIGHT,1.5,1.469,"CMD,1.6,1.47",1,2,502.6,1174,1556,0,,,,,,0,,,,453003,177523,1181
171,56.29856753349304,2026-02-11T11:08:07.924849,120.58,0.0,4.99,176.0,8.0,0.0,1.0,311.56,3.16,-1.609,-7.164,STRAIGHT,1.5,1.5,"CMD,-7.2,1.50",1,2,502.6,1104,1432,0,,,,,,0,,,,450409,175311,1104
172,56.674561977386475,2026-02-11T11:08:08.300844,178.0,0.0,6.0,148.0,7.0,0.0,0.0,340.0,3.12,-1.609,-2.255,STRAIGHT,1.5,1.5,"CMD,-2.3,1.50",1,2,500.5,988,1198,0,,,,,,0,,,,449176,173536,988
173,56.98056435585022,2026-02-11T11:08:08.606846,122.01,0.0,3.99,142.0,6.0,0.0,0.0,275.0,3.11,0.0,-0.965,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",1,1,827.3,989,1237,0,,,,,,0,,,,443159,168829,1015
174,57.26725101470947,2026-02-11T11:08:08.893533,101.69,0.0,5.0,141.0,5.0,0.0,0.0,253.69,3.1,0.0,-0.837,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,1,828.3,1024,1238,0,,,,,,0,,,,442372,168761,1062
175,57.53725028038025,2026-02-11T11:08:09.163532,86.99,0.0,5.0,141.0,5.0,0.0,0.0,239.0,3.1,0.0,-0.644,STRAIGHT,1.5,1.5,"CMD,-0.6,1.50",1,1,825.0,1011,1243,0,,,,,,0,,,,444901,169638,1072
176,57.82562494277954,2026-02-11T11:08:09.451907,94.32,0.0,4.0,146.03,11.0,0.0,0.0,257.35,3.1,0.0,-0.322,STRAIGHT,1.5,1.5,"CMD,-0.3,1.50",1,2,833.8,1093,1362,0,,,,,,0,,,,442339,167564,1112
177,58.093624114990234,2026-02-11T11:08:09.719906,94.0,0.0,4.0,132.0,4.0,0.0,0.0,235.0,3.1,0.0,0.0,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",1,1,824.3,1027,1272,0,,,,,,0,,,,442519,168257,1081
178,58.33862566947937,2026-02-11T11:08:09.964907,86.0,0.0,4.0,120.0,5.0,0.0,0.0,216.0,3.11,0.0,0.0,STRAIGHT,1.5,1.5,"CMD,0.0,1.50",1,1,682.5,1087,1413,0,,,,,,0,,,,438052,166447,1129
179,58.579623222351074,2026-02-11T11:08:10.205905,81.0,0.0,4.0,123.0,6.0,0.0,0.0,215.0,3.16,-1.655,-0.331,STRAIGHT,1.5,1.5,"CMD,-0.3,1.50",1,2,484.9,1089,1418,0,,,,,,0,,,,434746,164661,1129
180,58.82062315940857,2026-02-11T11:08:10.446905,80.0,0.0,4.0,124.0,6.0,0.0,0.0,215.0,3.19,-1.609,-0.653,STRAIGHT,1.5,1.5,"CMD,-0.7,1.50",1,2,498.6,1138,1502,0,,,,,,0,,,,429494,160738,1163
181,59.062623262405396,2026-02-11T11:08:10.688905,79.0,0.0,4.0,126.0,6.0,0.0,0.0,216.0,3.22,-0.96,-0.845,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,2,464.0,1159,1466,0,,,,,,0,,,,427693,160008,1183
182,59.30889916419983,2026-02-11T11:08:10.935181,79.25,0.0,4.0,129.03,7.0,0.0,0.0,219.28,3.25,-2.215,-1.288,STRAIGHT,1.5,1.5,"CMD,-1.3,1.50",1,2,502.9,1142,1511,0,,,,,,0,,,,424536,158430,1154
183,59.54989957809448,2026-02-11T11:08:11.176181,80.0,0.0,4.0,126.0,3.0,0.0,1.0,215.0,3.3,2.252,-0.837,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,2,490.6,1151,1519,0,,,,,,0,,,,420082,155412,1162
184,59.794721603393555,2026-02-11T11:08:11.421003,81.81,0.0,4.0,124.0,5.01,0.0,0.0,215.82,3.37,7.679,1.029,STRAIGHT,1.5,1.5,"CMD,1.0,1.50",1,2,481.5,1141,1510,0,,,,,,0,,,,413984,151318,1141
185,60.053715467453,2026-02-11T11:08:11.679997,101.03,0.0,3.97,122.01,4.0,0.0,0.0,232.0,3.43,9.253,3.202,STRAIGHT,1.5,1.5,"CMD,3.2,1.50",1,2,482.3,1116,1485,0,,,,,,0,,,,411335,150339,1116
186,60.3556752204895,2026-02-11T11:08:11.981957,134.45,0.0,5.0,132.51,2.0,0.0,0.0,274.96,3.46,0.0,3.394,STRAIGHT,0.0,1.2,"CMD,3.4,1.20",0,0,0.0,1083,1439,0,,,,,,0,,,,406657,148117,1107
187,60.64654231071472,2026-02-11T11:08:12.272824,148.01,0.0,5.0,112.85,2.0,0.0,0.0,268.87,3.48,0.0,3.837,STRAIGHT,0.0,0.9,"CMD,3.8,0.90",0,0,0.0,1088,1441,0,,,,,,0,,,,396570,143079,1102
188,60.902541160583496,2026-02-11T11:08:12.528823,111.0,0.0,4.0,114.0,1.0,0.0,0.0,233.0,3.51,0.0,3.386,STRAIGHT,0.0,0.6,"CMD,3.4,0.60",0,0,0.0,1058,1413,0,,,,,,0,,,,374332,132757,1079
189,61.170538663864136,2026-02-11T11:08:12.796821,125.0,0.0,4.0,115.0,1.0,0.0,0.0,246.0,3.53,0.0,1.851,STRAIGHT,0.0,0.3,"CMD,1.9,0.30",0,0,0.0,1057,1415,0,,,,,,0,,,,366841,131296,1083
190,61.41254758834839,2026-02-11T11:08:13.038829,140.0,0.0,4.0,66.0,9.0,0.0,0.0,220.0,3.55,16.601,3.32,STRAIGHT,1.5,0.3,"CMD,3.3,0.30",1,3,490.4,997,1110,0,,,,,,0,,,,279917,107688,1008
191,61.698546409606934,2026-02-11T11:08:13.324828,153.0,0.0,4.0,101.01,1.0,0.0,0.0,260.0,3.56,0.0,3.32,STRAIGHT,0.0,0.3,"CMD,3.3,0.30",0,0,0.0,854,1028,0,,,,,,0,,,,352323,124779,870
192,62.0065393447876,2026-02-11T11:08:13.632821,199.0,0.0,5.0,78.01,0.99,0.0,0.0,285.0,3.56,0.0,3.32,STRAIGHT,0.0,0.3,"CMD,3.3,0.30",0,0,0.0,789,852,0,,,,,,0,,,,309862,112717,789
193,62.41087365150452,2026-02-11T11:08:14.037155,307.3,0.0,4.0,72.03,0.0,0.0,0.0,384.33,3.5,0.0,3.32,STRAIGHT,0.0,0.3,"CMD,3.3,0.30",0,0,0.0,762,813,0,,,,,,0,,,,306745,111582,779
194,64.28472852706909,2026-02-11T11:08:15.911010,1748.88,0.0,3.99,96.01,6.0,0.0,0.0,1855.88,2.93,-3.215,2.677,STRAIGHT,1.5,0.6,"CMD,2.7,0.60",1,2,460.3,924,1039,0,,,,,,0,,,,258164,100340,924
195,66.59039211273193,2026-02-11T11:08:18.216674,2178.67,0.0,5.0,90.0,3.0,0.0,0.0,2278.67,2.44,-3.857,-1.414,STRAIGHT,1.5,0.6,"CMD,-1.4,0.60",1,1,459.9,631,713,0,,,,,,0,,,,315361,113981,631
196,69.1126925945282,2026-02-11T11:08:20.738974,2380.31,0.0,5.0,97.0,11.0,0.0,0.0,2494.31,2.05,-2.895,-1.993,STRAIGHT,1.5,0.9,"CMD,-2.0,0.90",1,4,458.3,1012,1226,0,,,,,,0,,,,231205,96735,1023
197,71.71541261672974,2026-02-11T11:08:23.341694,2486.77,0.0,3.95,74.0,7.0,0.0,0.0,2573.72,1.77,-6.557,-3.305,STRAIGHT,1.5,1.2,"CMD,-3.3,1.20",1,3,474.0,894,1144,0,,,,,,0,,,,205407,91300,904
198,74.17263674736023,2026-02-11T11:08:25.798918,2336.22,0.0,4.99,81.0,8.01,0.0,0.0,2432.22,1.57,-23.806,-8.066,STRAIGHT,1.5,1.5,"CMD,-8.1,1.50",1,3,493.2,897,1179,0,,,,,,0,,,,203935,91828,927
199,75.78648447990417,2026-02-11T11:08:27.412766,1521.7,0.0,2.99,60.17,4.0,0.0,0.0,1589.82,1.46,-3.066,-8.036,STRAIGHT,1.5,1.5,"CMD,-8.0,1.50",1,3,165.3,688,777,0,,,,,,0,,,,205424,94935,688
200,77.10662126541138,2026-02-11T11:08:28.732903,1231.19,0.0,2.99,60.96,3.0,0.0,0.0,1300.14,1.39,-12.745,-9.814,STRAIGHT,1.5,1.5,"CMD,-9.8,1.50",1,2,489.8,738,920,0,,,,,,0,,,,207330,94702,741
201,78.98656845092773,2026-02-11T11:08:30.612850,1774.94,0.0,4.0,75.01,3.0,0.0,0.0,1857.94,1.3,-7.046,-10.644,STRAIGHT,1.5,1.5,"CMD,-10.6,1.50",1,2,463.2,673,796,0,,,,,,0,,,,219537,92706,676
