frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
558,107.0035514831543,2026-03-05T15:32:42.260852,85.04,36.96,9.0,24.0,0.0,0.0,0.0,183.0,5.32,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9849,0,NORMAL,53.763,0.659,0,0,0.0,76,5,1,20.0,car,20.00,,,0,,,,210841,78474,1503
559,107.17658686637878,2026-03-05T15:32:42.433887,82.04,32.97,9.0,22.04,0.0,0.0,0.0,172.04,5.35,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9904,0,NORMAL,53.89,0.681,0,0,0.0,55,5,1,20.0,car,20.00,,,0,,,,210502,77233,1475
560,107.3455536365509,2026-03-05T15:32:42.602854,83.04,34.01,9.96,19.0,1.0,0.0,0.0,167.97,5.37,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9886,0,NORMAL,54.293,0.716,0,0,0.0,67,6,1,20.0,car,20.00,,,0,,,,208935,76128,1577
561,107.52955532073975,2026-03-05T15:32:42.786856,83.0,40.04,9.96,21.0,0.0,0.0,1.0,184.0,5.37,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9802,0,NORMAL,55.357,0.653,0,0,0.0,63,5,1,20.0,car,20.00,,,0,,,,205481,74018,1534
562,107.71155714988708,2026-03-05T15:32:42.968858,87.04,35.0,7.96,22.0,0.0,0.0,0.0,182.0,5.38,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9759,0,NORMAL,56.146,0.627,0,0,0.0,65,6,1,20.0,car,20.00,,,0,,,,208547,74507,1514
563,107.89459419250488,2026-03-05T15:32:43.151895,86.04,37.96,10.0,24.04,0.0,0.0,0.0,183.04,5.39,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9841,0,NORMAL,56.528,0.637,0,0,0.0,79,5,1,20.0,car,20.00,,,0,,,,207524,75989,1557
564,108.07456183433533,2026-03-05T15:32:43.331862,84.0,36.01,8.99,25.0,0.0,0.0,0.0,179.97,5.41,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9624,0,NORMAL,58.951,0.539,0,0,0.0,66,5,1,20.0,car,20.00,,,0,,,,208010,74726,1514
565,108.24856042861938,2026-03-05T15:32:43.505861,81.04,37.0,9.0,18.96,0.0,0.0,0.0,174.0,5.43,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9819,0,NORMAL,59.776,0.511,0,0,0.0,63,6,1,20.0,car,20.00,,,0,,,,205426,73103,1523
566,108.42959523200989,2026-03-05T15:32:43.686896,82.01,35.96,10.03,27.0,0.0,0.0,0.0,180.0,5.44,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9699,0,NORMAL,60.207,0.459,0,0,0.0,65,4,0,,,,,,0,,,,203949,70981,1374
567,108.60856246948242,2026-03-05T15:32:43.865863,84.96,35.05,11.99,23.0,1.0,0.0,0.0,178.97,5.44,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9853,0,NORMAL,60.716,0.445,0,0,0.0,74,5,0,,,,,,0,,,,202368,71534,1626
568,108.8016004562378,2026-03-05T15:32:44.058901,88.0,38.96,12.0,27.04,0.0,0.0,0.0,193.04,5.45,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9823,0,NORMAL,61.753,0.394,0,0,0.0,74,5,0,,,,,,0,,,,199110,69259,1585
569,108.97757053375244,2026-03-05T15:32:44.234871,86.0,34.04,9.96,21.01,0.0,0.0,0.0,174.97,5.47,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9869,0,NORMAL,62.236,0.374,0,0,0.0,71,5,1,20.0,car,20.00,,,0,,,,197067,67486,1542
570,109.15360188484192,2026-03-05T15:32:44.410902,82.0,35.0,10.04,25.0,0.0,0.0,0.0,176.03,5.55,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9869,0,NORMAL,63.329,0.345,0,0,0.0,78,4,1,20.0,car,20.00,,,0,,,,197959,68135,1362
571,109.32056593894958,2026-03-05T15:32:44.577866,81.0,34.0,9.0,19.0,0.0,0.0,0.0,166.96,5.56,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9875,0,NORMAL,63.462,0.401,0,0,0.0,68,5,1,20.0,car,20.00,,,0,,,,196285,67137,1545
572,109.49560284614563,2026-03-05T15:32:44.752903,83.0,36.04,9.0,19.03,1.0,0.0,0.0,174.04,5.56,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9884,0,NORMAL,64.263,0.388,0,0,0.0,74,5,1,20.0,car,20.00,,,0,,,,195062,66285,1541
573,109.67356991767883,2026-03-05T15:32:44.930870,83.0,34.97,12.03,23.96,1.0,0.0,0.0,177.97,5.57,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9812,0,NORMAL,64.917,0.383,0,0,0.0,73,4,1,20.0,car,20.00,,,0,,,,197925,67147,1331
574,109.85657072067261,2026-03-05T15:32:45.113871,86.0,40.0,10.0,20.0,0.0,0.0,0.0,183.0,5.57,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9772,0,NORMAL,64.007,0.5,0,0,0.0,75,4,1,20.0,car,20.00,,,0,,,,197368,67993,1318
575,110.03857064247131,2026-03-05T15:32:45.295871,83.0,37.0,12.0,25.0,0.0,0.0,0.0,182.0,5.57,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9828,0,NORMAL,62.653,0.524,0,0,0.0,75,5,1,20.0,car,20.00,,,0,,,,195141,68370,1488
576,110.2095718383789,2026-03-05T15:32:45.466872,83.01,33.0,9.0,19.0,0.0,0.0,0.0,171.0,5.58,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9828,0,NORMAL,63.304,0.603,0,0,0.0,60,4,1,20.0,car,20.00,,,0,,,,192159,65813,1217
577,110.37657260894775,2026-03-05T15:32:45.633873,79.97,35.0,9.0,20.0,1.0,0.0,0.0,167.0,5.59,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9864,0,NORMAL,63.767,0.538,0,0,0.0,50,4,1,20.0,car,20.00,,,0,,,,191032,65057,1208
578,110.55057692527771,2026-03-05T15:32:45.807877,82.04,36.96,10.04,19.01,0.96,0.0,0.0,174.0,5.61,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9851,0,NORMAL,64.083,0.548,0,0,0.0,59,4,0,,,,,,0,,,,192387,66261,1281
579,110.72761249542236,2026-03-05T15:32:45.984913,83.0,38.04,10.96,18.04,0.0,0.0,0.0,177.04,5.61,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9815,0,NORMAL,64.978,0.515,0,0,0.0,40,5,0,,,,,,0,,,,192129,65523,1329
580,110.9016125202179,2026-03-05T15:32:46.158913,84.04,34.97,9.0,18.04,0.0,0.0,0.0,173.0,5.61,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9822,0,NORMAL,64.57,0.484,0,0,0.0,50,4,0,,,,,,0,,,,192684,65907,1192
581,111.0736141204834,2026-03-05T15:32:46.330915,85.0,35.04,8.97,19.03,0.0,0.0,0.0,172.0,5.62,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9679,0,NORMAL,64.251,0.453,0,0,0.0,63,4,1,20.0,car,20.00,,,0,,,,198951,68140,1260
582,111.24561405181885,2026-03-05T15:32:46.502914,80.97,34.04,9.01,22.99,1.0,0.0,0.0,171.03,5.63,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9718,0,NORMAL,64.311,0.491,0,0,0.0,65,4,0,,,,,,0,,,,202479,71690,1254
583,111.42458248138428,2026-03-05T15:32:46.681883,81.0,35.99,10.0,25.99,0.96,0.0,0.0,178.97,5.63,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9767,0,NORMAL,64.416,0.512,0,0,0.0,57,4,1,20.0,car,20.00,,,0,,,,199301,68872,1183
584,111.59958124160767,2026-03-05T15:32:46.856882,82.99,33.96,8.0,22.0,1.0,0.0,0.0,175.0,5.64,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9762,0,NORMAL,64.525,0.483,0,0,0.0,67,4,1,20.0,car,20.00,,,0,,,,200023,68962,1175
585,111.78362894058228,2026-03-05T15:32:47.040929,82.04,36.97,11.0,26.99,0.0,0.0,0.0,183.04,5.63,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9817,0,NORMAL,64.736,0.484,0,0,0.0,64,4,1,20.0,car,20.00,,,0,,,,201437,68579,1326
586,111.96958422660828,2026-03-05T15:32:47.226885,86.96,34.0,8.0,26.0,0.0,0.0,0.0,185.96,5.63,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9877,0,NORMAL,64.778,0.523,0,0,0.0,57,4,0,,,,,,0,,,,202744,69371,1289
587,112.14658641815186,2026-03-05T15:32:47.403887,87.04,37.0,7.96,19.96,1.0,0.0,0.0,177.0,5.64,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9879,0,NORMAL,63.601,0.518,0,0,0.0,63,4,1,20.0,car,20.00,,,0,,,,204052,70157,1315
588,112.31659984588623,2026-03-05T15:32:47.573900,81.04,31.97,9.03,26.01,0.0,0.0,0.0,170.01,5.64,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.981,0,NORMAL,62.633,0.5,0,0,0.0,71,4,0,,,,,,0,,,,204640,70623,1360
589,112.48759198188782,2026-03-05T15:32:47.744892,82.99,36.0,9.0,20.0,0.0,0.0,0.0,170.99,5.64,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.971,0,NORMAL,60.885,0.497,0,0,0.0,70,4,0,,,,,,0,,,,209971,73698,1362
590,112.66358876228333,2026-03-05T15:32:47.920889,82.99,36.0,8.97,23.0,1.0,0.0,0.0,176.0,5.65,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9821,0,NORMAL,60.977,0.517,0,0,0.0,74,4,1,20.0,car,20.00,,,0,,,,208766,73013,1414
591,112.83859157562256,2026-03-05T15:32:48.095892,83.0,35.04,10.96,22.0,1.0,0.0,0.0,175.0,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9851,0,NORMAL,59.423,0.503,0,0,0.0,55,5,1,20.0,car,20.00,,,0,,,,209500,73332,1414
592,113.01759457588196,2026-03-05T15:32:48.274895,87.96,36.04,8.0,18.97,0.0,0.0,0.0,179.0,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9761,0,NORMAL,57.936,0.481,0,0,0.0,65,5,0,,,,,,0,,,,208121,71938,1326
593,113.19559264183044,2026-03-05T15:32:48.452893,83.03,36.0,10.0,22.0,1.0,0.0,0.0,178.0,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9845,0,NORMAL,57.883,0.503,0,0,0.0,74,4,0,,,,,,0,,,,206315,71412,1325
594,113.37659549713135,2026-03-05T15:32:48.633896,83.04,39.96,10.0,22.0,0.0,0.0,0.0,181.0,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9748,0,NORMAL,57.396,0.563,0,0,0.0,71,5,1,20.0,car,20.00,,,0,,,,210548,71899,1439
595,113.54563331604004,2026-03-05T15:32:48.802934,82.01,33.99,8.01,19.03,1.0,0.0,0.0,169.04,5.67,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9864,0,NORMAL,57.021,0.525,0,0,0.0,78,5,1,20.0,car,20.00,,,0,,,,209022,71552,1417
596,113.72259783744812,2026-03-05T15:32:48.979898,82.0,34.0,11.0,28.01,1.0,0.0,0.0,176.96,5.67,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9845,0,NORMAL,56.799,0.585,0,0,0.0,78,4,2,20.0,car;person,20.00;20.00,,,0,,,,209102,72336,1394
597,113.89959907531738,2026-03-05T15:32:49.156899,82.0,36.04,10.0,24.04,0.0,0.0,0.96,177.0,5.69,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9813,0,NORMAL,56.139,0.604,0,0,0.0,55,4,1,20.0,car,20.00,,,0,,,,207108,71867,1231
598,114.07259798049927,2026-03-05T15:32:49.329898,86.0,33.0,9.0,20.0,0.0,0.0,1.0,173.0,5.69,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9815,0,NORMAL,55.745,0.623,0,0,0.0,56,4,1,20.0,car,20.00,,,0,,,,209666,73135,1193
599,114.24763917922974,2026-03-05T15:32:49.504940,81.04,34.96,8.0,26.04,1.0,0.0,0.0,175.04,5.69,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9761,0,NORMAL,54.685,0.707,0,0,0.0,65,5,0,,,,,,0,,,,211889,75910,1414
600,114.4126398563385,2026-03-05T15:32:49.669940,80.0,34.0,8.0,19.02,0.0,0.0,0.0,164.0,5.7,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9722,0,NORMAL,54.566,0.649,0,0,0.0,58,4,1,20.0,car,20.00,,,0,,,,208387,72841,1191
601,114.5916051864624,2026-03-05T15:32:49.848906,84.0,33.96,10.0,24.0,1.0,0.0,0.0,178.97,5.69,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9721,0,NORMAL,52.833,0.752,0,0,0.0,59,4,0,,,,,,0,,,,213647,76582,1329
602,114.7626097202301,2026-03-05T15:32:50.019910,82.04,33.97,9.99,20.0,0.0,0.0,1.0,171.0,5.7,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9761,0,NORMAL,52.983,0.735,0,0,0.0,58,5,0,,,,,,0,,,,209281,74896,1398
603,114.9396448135376,2026-03-05T15:32:50.196945,82.01,35.03,10.0,22.04,0.0,0.0,0.0,177.04,5.71,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9681,0,NORMAL,52.795,0.833,0,0,0.0,69,5,0,,,,,,0,,,,214853,77004,1477
604,115.13160681724548,2026-03-05T15:32:50.388907,86.0,36.97,10.0,27.0,0.0,0.0,0.0,191.0,5.69,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9612,0,NORMAL,51.363,0.685,0,0,0.0,67,5,0,,,,,,0,,,,206968,72747,1517
605,115.31560754776001,2026-03-05T15:32:50.572908,82.01,39.0,10.0,28.0,0.0,0.0,0.0,184.0,5.68,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9733,0,NORMAL,51.749,0.553,0,0,0.0,61,4,0,,,,,,0,,,,208955,71950,1286
606,115.50260949134827,2026-03-05T15:32:50.759910,84.0,36.0,10.0,28.0,0.0,0.0,0.0,187.0,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9887,0,NORMAL,51.671,0.457,0,0,0.0,62,4,0,,,,,,0,,,,207811,71394,1330
607,115.67260885238647,2026-03-05T15:32:50.929909,84.0,33.0,8.03,20.96,0.0,0.0,0.0,170.0,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9926,0,NORMAL,51.627,0.483,0,0,0.0,66,4,0,,,,,,0,,,,208478,72271,1323
608,115.84861087799072,2026-03-05T15:32:51.105911,83.0,37.0,9.01,20.0,0.0,0.0,0.0,175.0,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9875,0,NORMAL,51.839,0.478,0,0,0.0,67,5,0,,,,,,0,,,,209522,72032,1391
609,116.02961206436157,2026-03-05T15:32:51.286913,87.04,37.99,9.96,23.0,0.0,0.0,0.0,181.0,5.65,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9895,0,NORMAL,52.007,0.499,0,0,0.0,57,5,0,,,,,,0,,,,209158,71917,1377
610,116.20064878463745,2026-03-05T15:32:51.457949,85.03,32.97,8.03,20.0,0.0,0.0,0.0,171.04,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9905,0,NORMAL,52.457,0.502,0,0,0.0,71,5,1,20.0,person,20.00,,,0,,,,208284,71375,1495
611,116.37461757659912,2026-03-05T15:32:51.631918,84.0,34.96,9.0,19.0,1.0,0.0,0.0,173.97,5.65,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9886,0,NORMAL,53.111,0.469,0,0,0.0,65,5,0,,,,,,0,,,,208588,70869,1427
612,116.55461573600769,2026-03-05T15:32:51.811916,83.97,35.03,7.96,26.0,0.0,0.0,0.0,180.0,5.65,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9869,0,NORMAL,53.431,0.447,0,0,0.0,69,5,0,,,,,,0,,,,208591,70102,1495
613,116.73462009429932,2026-03-05T15:32:51.991921,84.04,31.96,10.0,28.0,1.0,0.0,0.0,180.0,5.65,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9886,0,NORMAL,53.583,0.436,0,0,0.0,72,5,0,,,,,,0,,,,209945,70604,1474
614,116.90665435791016,2026-03-05T15:32:52.163955,84.97,36.0,8.0,20.03,0.0,0.0,0.0,172.03,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9871,0,NORMAL,54.232,0.411,0,0,0.0,72,5,0,,,,,,0,,,,207796,70257,1350
615,117.08588767051697,2026-03-05T15:32:52.343188,86.0,36.97,9.01,18.99,1.0,0.0,0.27,179.23,5.67,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9816,0,NORMAL,55.034,0.397,0,0,0.0,70,5,0,,,,,,0,,,,207072,68995,1492
616,117.25862431526184,2026-03-05T15:32:52.515925,81.0,33.04,9.0,25.97,1.0,0.0,0.0,172.74,5.67,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9623,0,NORMAL,55.135,0.368,0,0,0.0,67,5,1,20.0,car,20.00,,,0,,,,212971,69568,1546
617,117.43362259864807,2026-03-05T15:32:52.690923,80.97,37.0,10.0,22.04,0.0,0.0,0.0,175.0,5.67,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9757,0,NORMAL,54.951,0.422,0,0,0.0,64,5,1,20.0,car,20.00,,,0,,,,208941,69167,1408
618,117.60462284088135,2026-03-05T15:32:52.861923,84.0,36.0,10.01,18.99,0.0,0.0,0.0,171.0,5.67,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9797,0,NORMAL,54.991,0.42,0,0,0.0,56,5,1,20.0,car,20.00,,,0,,,,205689,68910,1550
619,117.78163409233093,2026-03-05T15:32:53.038935,83.0,37.0,8.0,25.01,1.0,0.0,0.0,177.01,5.67,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9828,0,NORMAL,55.837,0.386,0,0,0.0,66,5,1,20.0,car,20.00,,,0,,,,203046,67237,1347
620,117.96362519264221,2026-03-05T15:32:53.220926,84.0,37.04,10.0,27.96,1.0,0.0,0.0,181.99,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.98,0,NORMAL,55.747,0.372,0,0,0.0,75,5,1,20.0,car,20.00,,,0,,,,206307,68320,1386
621,118.14166498184204,2026-03-05T15:32:53.398965,85.0,35.04,11.0,21.96,0.0,0.0,0.0,177.01,5.66,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9841,0,NORMAL,54.335,0.458,0,0,0.0,68,5,1,20.0,car,20.00,,,0,,,,206875,70021,1399
622,118.3146288394928,2026-03-05T15:32:53.571929,83.0,35.01,8.99,18.0,0.0,0.0,0.0,171.96,5.67,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9787,0,NORMAL,54.813,0.437,0,0,0.0,57,4,1,20.0,car,20.00,,,0,,,,202659,67235,1237
623,118.48362874984741,2026-03-05T15:32:53.740929,84.04,34.97,8.0,19.0,0.0,0.0,0.0,168.0,5.68,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9861,0,NORMAL,55.502,0.433,0,0,0.0,69,5,1,20.0,car,20.00,,,0,,,,202796,66999,1464
624,118.65563178062439,2026-03-05T15:32:53.912932,82.01,35.99,10.03,18.96,0.0,0.0,0.0,172.0,5.68,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9896,0,NORMAL,55.754,0.395,0,0,0.0,57,4,1,20.0,car,20.00,,,0,,,,201175,66162,1237
625,118.82167053222656,2026-03-05T15:32:54.078971,82.97,34.0,8.04,19.0,0.0,0.0,0.0,165.04,5.69,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9617,0,NORMAL,54.773,0.454,0,0,0.0,62,5,1,20.0,car,20.00,,,0,,,,207708,68779,1312
626,118.98967266082764,2026-03-05T15:32:54.246973,81.96,34.0,8.0,21.0,0.0,0.0,0.0,168.0,5.7,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.974,0,NORMAL,55.152,0.492,0,0,0.0,67,5,1,20.0,car,20.00,,,0,,,,203261,67137,1430
627,119.16363477706909,2026-03-05T15:32:54.420935,87.0,35.0,9.01,17.99,1.0,0.0,0.0,173.96,5.7,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9801,0,NORMAL,55.268,0.527,0,0,0.0,64,4,1,20.0,car,20.00,,,0,,,,199971,65434,1282
628,119.34063529968262,2026-03-05T15:32:54.597936,82.01,33.96,9.0,26.0,0.0,0.0,0.0,177.0,5.69,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9848,0,NORMAL,53.843,0.567,0,0,0.0,72,5,1,20.0,car,20.00,,,0,,,,200445,65649,1493
629,119.52164673805237,2026-03-05T15:32:54.778947,84.0,35.0,9.0,28.01,0.0,0.0,1.0,181.01,5.68,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9873,0,NORMAL,53.861,0.72,0,0,0.0,76,5,1,20.0,car,20.00,,,0,,,,200342,65383,1541
630,119.69264245033264,2026-03-05T15:32:54.949943,85.03,32.97,8.0,20.0,0.0,0.0,0.0,171.0,5.69,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9803,0,NORMAL,54.085,0.726,0,0,0.0,75,4,1,20.0,car,20.00,,,0,,,,197334,65112,1338
631,119.86464023590088,2026-03-05T15:32:55.121941,83.0,35.03,9.96,20.0,0.0,0.0,0.96,170.96,5.68,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9875,0,NORMAL,55.14,0.73,0,0,0.0,68,5,1,20.0,car,20.00,,,0,,,,195670,63980,1384
632,120.0456473827362,2026-03-05T15:32:55.302948,82.96,35.04,10.01,28.01,0.0,0.0,0.0,181.01,5.68,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.9839,0,NORMAL,55.671,0.695,0,0,0.0,74,5,1,20.0,car,20.00,,,0,,,,193298,62344,1549
633,120.2196888923645,2026-03-05T15:32:55.476989,83.03,33.96,11.04,20.01,0.0,0.0,0.0,174.04,5.7,-0.0,-0.0,STRAIGHT,0.3,0.3,"CMD,-0.0,0.30",1.2,0.0,1.2,0.0,0,0.985,0,NORMAL,55.82,0.661,0,0,0.0,64,5,1,20.0,car,20.00,,,0,,,,194259,62430,1420
