frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,4.214994430541992,2026-03-04T15:34:51.029512,60.17,0.0,0.0,15.66,0.0,0.0,0.0,122.7,6.81,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9539,0,NORMAL,2.359,0.204,0,0,0.0,41,6,1,20.0,truck,20.00,,,0,,,,750408,91883,2267
11,4.325851678848267,2026-03-04T15:34:51.140369,31.29,0.0,0.0,16.98,0.0,0.0,0.0,95.23,6.97,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9961,0,NORMAL,2.589,0.229,0,0,0.0,54,5,1,20.0,truck,20.00,,,0,,,,749598,91856,2323
12,4.5133442878723145,2026-03-04T15:34:51.327862,79.75,31.05,0.0,15.63,0.0,0.0,0.0,158.72,6.8,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9287,0,NORMAL,5.697,0.336,0,0,0.0,62,14,1,20.0,truck,20.00,,,0,,,,791896,106615,3335
13,4.652148246765137,2026-03-04T15:34:51.466666,19.74,0.0,15.6,15.63,0.0,0.0,0.0,107.53,6.83,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9405,0,NORMAL,6.265,0.353,0,0,0.0,69,13,1,20.0,truck,20.00,,,0,,,,790394,106686,3086
14,4.808425188064575,2026-03-04T15:34:51.622943,78.13,0.0,0.0,15.61,0.0,0.0,0.0,140.62,6.79,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9175,0,NORMAL,6.879,0.386,0,0,0.0,86,8,1,20.0,truck,20.00,,,0,,,,804991,119037,3193
15,4.917766332626343,2026-03-04T15:34:51.732284,16.67,0.0,15.63,0.0,0.0,0.0,0.0,80.52,6.91,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.957,0,NORMAL,7.603,0.427,0,0,0.0,86,8,1,20.0,truck,20.00,,,0,,,,805049,119445,3193
16,5.0898895263671875,2026-03-04T15:34:51.904407,62.71,0.0,15.66,15.62,0.0,0.0,0.0,140.87,6.83,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9493,0,NORMAL,8.728,0.464,0,0,0.0,83,10,1,20.0,truck,20.00,,,0,,,,841486,125566,3827
17,5.199233293533325,2026-03-04T15:34:52.013751,31.28,0.0,0.0,15.59,0.0,0.0,0.0,93.72,6.93,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9797,0,NORMAL,11.036,0.529,0,0,0.0,91,8,1,20.0,truck,20.00,,,0,,,,845382,127345,3592
18,5.40269136428833,2026-03-04T15:34:52.217209,66.65,43.02,4.04,15.65,0.0,0.0,0.0,187.8,6.78,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9494,0,NORMAL,10.243,0.54,0,0,0.0,96,9,1,20.0,truck,20.00,,,0,,,,846237,126369,3588
19,5.528744697570801,2026-03-04T15:34:52.343262,32.28,0.0,15.65,15.62,0.0,0.0,0.0,110.45,6.83,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.963,0,NORMAL,10.666,0.55,0,0,0.0,92,9,1,20.0,truck,20.00,,,0,,,,823638,113225,3490
20,5.68376898765564,2026-03-04T15:34:52.498286,62.54,0.0,0.0,15.62,0.0,0.0,0.0,139.37,6.81,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9312,0,NORMAL,10.631,0.584,0,0,0.0,73,7,1,20.0,truck,20.00,,,0,,,,861504,137172,3757
21,5.802361726760864,2026-03-04T15:34:52.616879,31.25,0.0,15.62,9.03,0.0,0.0,0.0,103.0,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9731,0,NORMAL,11.153,0.632,0,0,0.0,59,7,1,20.0,truck,20.00,,,0,,,,864832,140267,3744
22,5.964841365814209,2026-03-04T15:34:52.779359,62.14,0.0,15.63,15.65,0.0,0.0,0.0,139.11,6.84,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.955,0,NORMAL,11.663,0.661,0,0,0.0,71,9,1,20.0,truck,20.00,,,0,,,,886293,145517,3926
23,6.074218034744263,2026-03-04T15:34:52.888736,31.25,0.0,0.0,15.62,0.0,0.0,0.0,93.74,6.91,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9638,0,NORMAL,12.125,0.674,0,1,221.3,59,7,1,20.0,truck,20.00,,,0,,,,904470,157275,3829
24,6.261822462081909,2026-03-04T15:34:53.076340,64.62,31.22,0.0,15.67,0.0,0.0,0.0,171.98,6.83,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9593,0,NORMAL,12.825,0.704,0,1,221.6,60,7,1,20.0,truck,20.00,,,0,,,,882879,154708,3817
25,6.402546167373657,2026-03-04T15:34:53.217064,26.71,0.0,0.0,15.6,0.0,0.0,0.0,109.49,6.84,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9843,0,NORMAL,12.894,0.764,0,1,222.0,57,4,1,20.0,truck,20.00,,,0,,,,870017,153807,3753
26,6.570002555847168,2026-03-04T15:34:53.384520,62.5,0.0,15.79,9.0,1.0,0.0,0.0,136.21,6.8,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.973,0,NORMAL,14.746,0.799,0,1,221.7,66,4,1,20.0,truck,20.00,,,0,,,,874679,153175,3757
27,6.668185710906982,2026-03-04T15:34:53.482703,15.62,0.0,15.62,0.0,0.0,0.0,0.0,78.16,6.89,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9909,0,NORMAL,16.274,0.806,0,1,221.2,40,4,1,20.0,truck,20.00,,,0,,,,860065,141503,3043
28,6.829684019088745,2026-03-04T15:34:53.644201,67.66,0.0,6.0,8.0,1.0,0.0,0.0,130.58,6.86,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9643,0,NORMAL,17.469,0.814,0,1,221.2,40,4,1,20.0,truck,20.00,,,0,,,,862146,141611,3095
29,6.9496684074401855,2026-03-04T15:34:53.764186,31.79,0.0,0.0,0.0,15.63,0.0,0.0,95.8,6.9,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9643,0,NORMAL,18.096,0.816,0,1,220.9,28,5,1,20.0,truck,20.00,,,0,,,,837007,118242,2862
30,7.136968374252319,2026-03-04T15:34:53.951486,54.03,46.91,0.0,15.59,0.0,0.0,0.0,171.67,6.85,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9721,0,NORMAL,19.717,0.86,0,1,221.8,55,5,1,20.0,truck,20.00,,,0,,,,858588,131814,3742
31,7.26201057434082,2026-03-04T15:34:54.076528,27.08,0.0,0.0,15.66,0.0,0.0,0.0,93.82,6.93,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9884,0,NORMAL,22.815,0.925,0,1,221.8,55,5,1,20.0,truck,20.00,,,0,,,,859994,131841,3765
32,7.41803765296936,2026-03-04T15:34:54.232555,60.54,0.0,15.66,0.0,0.0,0.0,0.0,140.41,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9235,0,NORMAL,26.441,0.978,0,1,220.9,38,5,1,20.0,truck,20.00,,,0,,,,839467,118657,2905
33,7.530974864959717,2026-03-04T15:34:54.345492,31.26,0.0,15.62,0.0,0.0,0.0,0.0,77.68,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.947,0,NORMAL,35.482,1.188,0,0,0.0,54,7,1,20.0,truck,20.00,,,0,,,,794067,97893,2688
34,7.684081554412842,2026-03-04T15:34:54.498599,68.1,0.0,6.0,3.16,0.0,0.0,0.0,121.69,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8995,0,NORMAL,36.864,1.2,0,0,0.0,74,8,1,20.0,truck,20.00,,,0,,,,814793,108455,3419
35,7.793210983276367,2026-03-04T15:34:54.607729,37.48,0.0,6.0,2.11,0.0,0.0,0.0,93.47,7.0,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9188,0,NORMAL,39.573,1.225,0,0,0.0,92,10,1,20.0,truck,20.00,,,0,,,,760583,100493,3364
36,7.996006011962891,2026-03-04T15:34:54.810524,64.6,31.22,15.68,15.59,0.0,0.0,0.0,187.14,6.9,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7585,0,NORMAL,47.377,1.454,0,0,0.0,92,9,1,20.0,truck,20.00,,,0,,,,760990,95913,2967
37,8.122260808944702,2026-03-04T15:34:54.936778,37.39,0.0,6.0,3.14,0.0,0.0,0.0,110.62,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7642,0,NORMAL,51.02,1.538,0,1,67.2,62,5,1,20.0,truck,20.00,,,0,,,,607444,66853,1737
38,8.277676105499268,2026-03-04T15:34:55.092194,77.25,0.0,0.0,15.63,0.0,0.0,0.0,139.75,6.88,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8988,0,NORMAL,53.258,1.547,0,1,67.2,63,3,1,20.0,truck,20.00,,,0,,,,601027,65347,1490
39,8.387277126312256,2026-03-04T15:34:55.201795,19.22,0.0,15.68,0.0,0.0,0.0,0.0,93.98,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9218,0,NORMAL,55.753,1.564,0,0,0.0,58,3,1,20.0,truck,20.00,,,0,,,,553459,62562,1247
40,8.543090581893921,2026-03-04T15:34:55.357608,78.17,0.0,15.62,0.0,0.0,0.0,0.0,140.2,6.88,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8515,0,NORMAL,62.873,1.725,0,1,69.2,60,5,1,20.0,truck,20.00,,,0,,,,643185,79260,1832
41,8.658798456192017,2026-03-04T15:34:55.473316,31.25,0.0,0.0,15.62,0.0,0.0,0.0,84.46,7.0,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9868,0,NORMAL,64.268,1.7,0,1,69.2,53,6,1,20.0,truck,20.00,,,0,,,,647586,79147,1792
42,8.855466604232788,2026-03-04T15:34:55.669984,71.71,31.22,15.62,0.0,15.62,0.0,0.0,181.04,6.9,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9004,0,NORMAL,64.058,1.673,0,1,69.9,60,8,1,20.0,truck,20.00,,,0,,,,596142,66033,1836
43,8.980431079864502,2026-03-04T15:34:55.794949,49.54,0.0,7.0,2.03,0.0,0.0,0.0,109.34,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9819,0,NORMAL,64.53,1.656,0,1,73.9,56,8,1,20.0,truck,20.00,,,0,,,,592963,64795,1856
44,9.136583805084229,2026-03-04T15:34:55.951101,59.73,0.0,16.98,0.0,0.0,0.0,0.0,124.9,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9164,0,NORMAL,65.33,1.627,0,1,48.7,66,6,1,20.0,truck,20.00,,,0,,,,642764,67249,1824
45,9.246710777282715,2026-03-04T15:34:56.061228,31.28,0.0,0.0,0.0,0.0,0.0,0.0,78.84,6.98,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9725,0,NORMAL,67.486,1.709,0,1,63.2,62,6,1,20.0,truck,20.00,,,0,,,,641892,67451,1911
46,9.410362720489502,2026-03-04T15:34:56.224880,86.79,0.0,6.11,8.04,0.0,0.0,0.0,148.03,6.89,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9312,0,NORMAL,68.23,1.684,0,0,0.0,58,11,1,20.0,truck,20.00,,,0,,,,671044,81148,3205
47,9.519456148147583,2026-03-04T15:34:56.333973,31.26,0.0,0.0,21.84,0.0,0.0,0.0,101.04,7.04,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.942,0,NORMAL,68.882,1.646,0,0,0.0,70,7,1,20.0,truck,20.00,,,0,,,,665953,78166,3099
48,9.699456691741943,2026-03-04T15:34:56.513974,78.13,31.21,0.0,15.65,0.0,0.0,0.0,171.9,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9346,0,NORMAL,69.366,1.606,0,1,220.6,76,8,1,20.0,truck,20.00,,,0,,,,682789,79863,3067
49,9.824708938598633,2026-03-04T15:34:56.639226,15.62,0.0,15.65,15.61,0.0,0.0,0.0,95.4,7.0,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9502,0,NORMAL,70.468,1.588,0,0,0.0,71,8,1,20.0,truck,20.00,,,0,,,,668755,78189,2835
50,9.996884822845459,2026-03-04T15:34:56.811402,78.82,0.0,0.0,15.62,0.0,0.0,0.0,144.38,6.91,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.833,0,NORMAL,70.711,1.548,0,1,173.0,89,7,1,20.0,truck,20.00,,,0,,,,800143,94088,3359
51,10.119624853134155,2026-03-04T15:34:56.934142,26.11,0.0,0.0,15.66,0.0,0.0,0.0,91.49,6.98,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8534,0,NORMAL,70.711,1.509,0,1,173.0,85,7,1,20.0,truck,20.00,,,0,,,,800995,93985,3359
52,10.280522108078003,2026-03-04T15:34:57.095040,79.49,0.0,0.0,18.9,0.0,0.0,0.0,145.27,6.89,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8877,0,NORMAL,70.711,1.475,0,1,222.2,62,5,1,20.0,truck,20.00,,,0,,,,893995,138564,3863
53,10.396125316619873,2026-03-04T15:34:57.210643,39.5,0.0,7.12,8.04,1.0,0.0,0.0,102.58,7.01,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8876,0,NORMAL,70.711,1.445,0,1,222.2,52,7,1,20.0,truck,20.00,,,0,,,,897607,138729,3903
54,10.591169357299805,2026-03-04T15:34:57.405687,79.46,46.85,0.0,0.0,15.62,0.0,0.11,173.31,6.92,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9634,0,NORMAL,70.711,1.418,0,1,220.9,50,8,1,20.0,truck,20.00,,,0,,,,881270,123807,3762
55,10.728384017944336,2026-03-04T15:34:57.542902,31.25,0.0,15.77,11.03,1.0,0.0,0.0,109.05,6.97,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9835,0,NORMAL,70.711,1.385,0,1,221.0,52,8,1,20.0,truck,20.00,,,0,,,,888515,123527,3744
56,10.902892112731934,2026-03-04T15:34:57.717410,94.24,0.0,0.0,15.66,0.0,0.0,0.0,156.8,6.85,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9618,0,NORMAL,70.711,1.351,0,1,222.0,44,6,1,20.0,truck,20.00,,,0,,,,906837,141214,3897
57,11.027736186981201,2026-03-04T15:34:57.842254,31.24,0.0,15.63,0.0,0.0,0.0,15.62,109.22,6.91,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9842,0,NORMAL,70.711,1.327,0,1,221.1,45,6,1,20.0,truck,20.00,,,0,,,,912737,143206,3984
58,11.190836191177368,2026-03-04T15:34:58.005354,85.27,0.0,15.63,0.0,0.0,0.0,0.0,137.3,6.84,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9693,0,NORMAL,70.711,1.3,0,1,222.0,53,9,1,20.0,truck,20.00,,,0,,,,903181,132977,4084
59,11.308930158615112,2026-03-04T15:34:58.123448,20.77,0.0,0.0,15.62,0.0,0.0,0.0,86.84,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9849,0,NORMAL,70.711,1.268,0,1,222.0,46,10,1,20.0,truck,20.00,,,0,,,,909765,133169,4059
60,11.51169753074646,2026-03-04T15:34:58.326215,93.76,30.85,0.0,15.66,0.0,0.0,0.0,187.14,6.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9655,0,NORMAL,70.711,1.238,0,1,222.0,49,10,1,20.0,truck,20.00,,,0,,,,910820,133649,4079
61,11.636669158935547,2026-03-04T15:34:58.451187,22.71,0.0,0.0,15.65,0.0,0.0,0.0,93.76,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9677,0,NORMAL,70.711,1.216,0,1,222.0,64,9,1,20.0,truck,20.00,,,0,,,,927347,132064,4251
62,11.808552742004395,2026-03-04T15:34:58.623070,78.12,0.0,15.63,0.0,0.0,0.0,0.0,140.66,6.78,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.957,0,NORMAL,70.711,1.192,0,1,222.0,65,8,1,20.0,truck,20.00,,,0,,,,912619,130768,4009
63,11.93420124053955,2026-03-04T15:34:58.748719,26.39,0.0,6.0,7.03,0.0,0.0,0.0,93.02,6.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9745,0,NORMAL,70.711,1.144,0,1,219.1,60,8,1,20.0,truck,20.00,,,0,,,,890118,115305,3549
64,12.105310916900635,2026-03-04T15:34:58.919829,92.95,0.0,0.0,15.62,0.0,0.0,0.0,155.45,6.73,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9086,0,NORMAL,70.711,1.094,0,1,222.1,57,8,1,20.0,truck,20.00,,,0,,,,914927,123166,3680
65,12.214694738388062,2026-03-04T15:34:59.029212,15.62,0.0,15.63,0.0,0.0,0.0,0.0,78.13,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9335,0,NORMAL,70.711,1.04,0,1,222.1,59,11,1,20.0,truck,20.00,,,0,,,,968078,124352,4293
66,12.433645963668823,2026-03-04T15:34:59.248163,90.32,19.22,15.63,15.62,0.0,0.0,0.0,180.17,6.73,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.924,0,NORMAL,70.711,1.006,0,1,221.1,61,10,1,20.0,truck,20.00,,,0,,,,952464,141409,4829
67,12.574275016784668,2026-03-04T15:34:59.388793,31.24,0.0,15.64,15.61,0.0,0.0,0.0,109.38,6.75,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9576,0,NORMAL,70.711,0.999,0,0,0.0,98,11,1,20.0,truck,20.00,,,0,,,,960358,163431,5806
68,12.762463808059692,2026-03-04T15:34:59.576981,78.8,0.0,15.63,15.62,0.0,0.0,0.0,156.94,6.63,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9294,0,NORMAL,70.711,0.977,0,1,222.9,69,12,1,20.0,truck,20.00,,,0,,,,964626,133403,5400
69,12.87093472480774,2026-03-04T15:34:59.685452,31.25,0.0,0.0,15.63,0.0,0.0,0.0,81.64,6.7,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.976,0,NORMAL,70.711,0.95,0,1,222.9,62,12,1,20.0,truck,20.00,,,0,,,,973307,132755,5388
70,13.04299283027649,2026-03-04T15:34:59.857510,93.9,0.0,0.0,15.66,0.0,0.0,0.0,140.83,6.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.837,0,NORMAL,70.506,0.923,0,1,222.9,62,11,1,20.0,truck,20.00,,,0,,,,965617,132622,5434
71,13.167999505996704,2026-03-04T15:34:59.982517,15.62,0.0,15.6,0.0,0.0,0.0,0.0,78.1,6.75,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.849,0,NORMAL,70.215,0.907,0,1,221.4,77,12,1,20.0,truck,20.00,,,0,,,,822257,86882,4095
72,13.372437477111816,2026-03-04T15:35:00.186955,70.64,45.73,2.06,15.65,0.0,0.0,0.0,188.82,6.6,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7577,0,NORMAL,69.957,0.886,0,1,221.4,47,10,1,20.0,truck,20.00,,,0,,,,831505,89978,3718
73,13.495906114578247,2026-03-04T15:35:00.310424,27.69,0.0,0.0,15.63,0.0,0.0,0.0,92.25,6.65,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7701,0,NORMAL,69.741,0.865,0,0,0.0,47,7,1,20.0,truck,20.00,,,0,,,,657946,57285,2172
