frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
38,9.635617017745972,2026-03-05T15:09:35.209507,106.0,35.0,10.0,29.0,1.0,0.0,0.0,210.0,5.57,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9675,0,NORMAL,50.135,-0.096,0,0,0.0,70,14,2,20.0,car;car,20.00;20.00,,,0,,,,243691,128273,3559
39,9.843617916107178,2026-03-05T15:09:35.417507,113.0,36.0,7.0,24.0,1.0,0.0,0.0,208.0,5.53,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9648,0,NORMAL,50.361,-0.127,0,0,0.0,112,16,2,20.0,car;car,20.00;20.00,,,0,,,,247138,127163,3714
40,10.038620471954346,2026-03-05T15:09:35.612510,104.0,34.0,10.0,24.0,0.0,0.0,1.0,195.0,5.51,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9577,0,NORMAL,50.723,-0.141,0,0,0.0,70,16,2,20.0,car;car,20.00;20.00,,,0,,,,252211,129270,3761
41,10.229624032974243,2026-03-05T15:09:35.803514,101.0,36.0,8.0,21.0,0.0,0.0,0.0,191.0,5.48,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9774,0,NORMAL,50.949,-0.107,0,0,0.0,67,15,2,20.0,car;car,20.00;20.00,,,0,,,,253328,129689,3744
42,10.436624765396118,2026-03-05T15:09:36.010514,106.01,37.0,9.0,29.0,0.0,0.0,0.0,207.0,5.43,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9445,0,NORMAL,51.553,-0.156,0,0,0.0,82,13,1,20.0,car,20.00,,,0,,,,245451,124579,3671
43,10.643627643585205,2026-03-05T15:09:36.217517,114.0,35.0,9.0,20.0,0.0,0.0,0.0,206.0,5.39,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9095,0,NORMAL,51.763,0.094,0,0,0.0,89,12,1,20.0,car,20.00,,,0,,,,227357,108614,2991
44,10.895632266998291,2026-03-05T15:09:36.469522,162.01,39.0,8.0,18.0,1.0,0.0,0.0,252.0,5.31,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9607,0,NORMAL,51.825,0.185,0,0,0.0,75,12,1,20.0,car,20.00,,,0,,,,230031,114733,3119
45,11.141633033752441,2026-03-05T15:09:36.715523,153.0,35.0,9.0,27.0,1.0,0.0,0.0,246.0,5.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8887,0,NORMAL,52.017,0.211,0,0,0.0,79,16,1,20.0,car,20.00,,,0,,,,255125,133294,3762
46,11.320635318756104,2026-03-05T15:09:36.894525,90.73,37.0,7.0,19.0,1.0,0.0,0.0,179.0,5.23,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9176,0,NORMAL,52.263,0.219,0,0,0.0,96,14,1,20.0,car,20.00,,,0,,,,239174,118224,3287
47,11.50163745880127,2026-03-05T15:09:37.075527,91.0,33.0,11.0,24.0,0.0,0.0,0.0,181.0,5.22,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9174,0,NORMAL,52.2,0.246,0,0,0.0,73,14,1,20.0,car,20.00,,,0,,,,256264,132409,3612
48,11.685638904571533,2026-03-05T15:09:37.259528,94.0,33.0,8.0,23.0,1.0,0.0,0.0,184.0,5.21,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9577,0,NORMAL,52.353,0.217,0,0,0.0,71,13,1,20.0,car,20.00,,,0,,,,251393,128260,3792
49,11.86064100265503,2026-03-05T15:09:37.434531,89.0,34.0,8.0,22.0,1.0,0.0,0.0,175.0,5.2,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9477,0,NORMAL,52.286,0.278,0,0,0.0,84,13,1,20.0,car,20.00,,,0,,,,261294,136830,4128
50,12.038646459579468,2026-03-05T15:09:37.612536,92.0,32.0,8.0,24.0,1.0,0.0,0.0,178.01,5.2,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.961,0,NORMAL,53.423,0.215,0,0,0.0,91,15,1,20.0,car,20.00,,,0,,,,256793,132943,3850
51,12.21364450454712,2026-03-05T15:09:37.787534,92.0,33.0,8.0,22.0,0.0,0.0,0.0,175.0,5.2,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9762,0,NORMAL,53.6,0.207,0,0,0.0,91,13,1,20.0,car,20.00,,,0,,,,257560,134306,3983
52,12.402647256851196,2026-03-05T15:09:37.976537,90.0,35.0,9.0,30.0,1.0,0.0,0.0,189.0,5.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9628,0,NORMAL,53.761,0.238,0,0,0.0,99,13,1,20.0,car,20.00,,,0,,,,260851,133116,3614
53,12.583649635314941,2026-03-05T15:09:38.157539,93.0,33.0,9.0,23.0,0.0,0.0,0.0,181.0,5.17,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9745,0,NORMAL,54.071,0.234,0,0,0.0,68,14,1,20.0,car,20.00,,,0,,,,261393,132918,3463
54,12.767651557922363,2026-03-05T15:09:38.341541,92.0,32.0,10.0,28.0,0.0,0.0,0.0,184.0,5.16,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9839,0,NORMAL,54.128,0.248,0,0,0.0,71,12,1,20.0,car,20.00,,,0,,,,261506,132002,3442
55,12.94165325164795,2026-03-05T15:09:38.515543,92.0,33.0,8.0,19.0,0.0,0.0,0.0,174.0,5.14,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9791,0,NORMAL,54.229,0.282,0,0,0.0,73,11,1,20.0,car,20.00,,,0,,,,263279,130502,3188
56,13.119655847549438,2026-03-05T15:09:38.693545,90.0,35.0,10.0,22.0,0.0,0.0,0.0,178.0,5.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9691,0,NORMAL,54.511,0.254,0,0,0.0,88,11,1,20.0,car,20.00,,,0,,,,261233,127559,3081
57,13.289657592773438,2026-03-05T15:09:38.863547,88.0,33.0,7.0,21.0,0.0,0.0,0.0,170.0,5.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9573,0,NORMAL,55.749,0.24,0,0,0.0,93,11,1,20.0,car,20.00,,,0,,,,264229,130318,3222
58,13.463660717010498,2026-03-05T15:09:39.037550,90.0,32.0,8.0,22.0,0.0,0.0,0.0,174.0,5.13,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9775,0,NORMAL,55.951,0.23,0,0,0.0,92,11,1,20.0,car,20.00,,,0,,,,264170,128299,3221
59,13.647661924362183,2026-03-05T15:09:39.221551,94.0,31.0,10.0,26.0,0.0,0.0,0.0,184.0,5.12,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9754,0,NORMAL,55.703,0.236,0,0,0.0,92,12,1,20.0,car,20.00,,,0,,,,264804,128166,3250
60,13.829663753509521,2026-03-05T15:09:39.403553,94.0,33.0,8.0,21.0,1.0,0.0,0.0,182.0,5.13,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9777,0,NORMAL,54.838,0.218,0,0,0.0,91,12,1,20.0,car,20.00,,,0,,,,263145,124260,3078
61,14.018665552139282,2026-03-05T15:09:39.592555,93.0,33.0,7.0,29.0,1.0,0.0,0.0,189.0,5.13,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9809,0,NORMAL,54.205,0.203,0,0,0.0,98,12,1,20.0,car,20.00,,,0,,,,262401,123629,2987
62,14.2026686668396,2026-03-05T15:09:39.776558,91.0,32.0,9.0,28.0,1.0,0.0,0.0,184.0,5.14,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9763,0,NORMAL,53.225,0.192,0,0,0.0,74,11,1,20.0,car,20.00,,,0,,,,260934,124116,3179
63,14.392670631408691,2026-03-05T15:09:39.966560,92.0,35.0,8.0,33.0,0.0,0.0,0.0,190.0,5.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.973,0,NORMAL,53.334,0.166,0,0,0.0,125,11,2,19.99,car;car,19.99;20.00,,,0,,,,257879,120415,3290
64,14.584672927856445,2026-03-05T15:09:40.158562,92.0,38.0,9.0,28.0,0.0,0.0,1.0,192.0,5.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9717,0,NORMAL,52.688,0.138,0,0,0.0,129,12,2,19.35,car;car,19.35;20.00,,,0,,,,260573,122811,3349
65,14.779674530029297,2026-03-05T15:09:40.353564,95.0,36.0,9.0,30.0,0.0,0.0,0.0,195.0,5.22,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9667,0,NORMAL,52.614,0.109,0,0,0.0,132,12,3,18.74,car;car;car,18.74;20.00;20.00,,,0,,,,264335,122941,3194
66,14.97367811203003,2026-03-05T15:09:40.547568,92.0,35.0,8.0,32.0,0.0,0.0,1.0,194.0,5.23,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9606,0,NORMAL,53.96,0.045,0,0,0.0,144,13,1,17.64,car,17.64,,,0,,,,266213,121668,3395
67,15.158678770065308,2026-03-05T15:09:40.732568,92.0,35.0,9.0,23.0,1.0,0.0,0.0,185.0,5.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9602,0,NORMAL,55.299,0.012,0,0,0.0,111,14,2,17.64,car;car,17.64;20.00,,,0,,,,264191,118296,3314
68,15.335681200027466,2026-03-05T15:09:40.909571,89.0,32.0,9.0,26.0,0.0,0.0,0.0,177.0,5.28,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9652,0,NORMAL,54.364,-0.011,0,0,0.0,98,17,1,16.66,car,16.66,,,0,,,,267739,122687,3580
69,15.517682313919067,2026-03-05T15:09:41.091572,88.0,34.0,9.0,31.0,0.0,0.0,0.0,182.0,5.29,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9736,0,NORMAL,53.449,-0.034,0,0,0.0,115,14,1,16.2,car,16.20,,,0,,,,270435,123894,3483
70,15.700684547424316,2026-03-05T15:09:41.274574,89.0,31.0,10.0,26.0,0.0,0.0,0.0,182.0,5.3,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9453,0,NORMAL,52.244,-0.041,0,0,0.0,116,14,1,15.78,car,15.78,,,0,,,,282081,126737,3740
71,15.895687341690063,2026-03-05T15:09:41.469577,92.0,35.0,8.0,32.0,0.0,0.0,0.0,194.0,5.31,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9671,0,NORMAL,51.169,-0.066,0,0,0.0,139,15,1,14.99,car,14.99,,,0,,,,286924,128845,4020
72,16.084688663482666,2026-03-05T15:09:41.658578,93.0,36.0,9.0,26.0,0.0,0.0,0.0,189.0,5.33,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9679,0,NORMAL,50.087,-0.095,0,0,0.0,115,17,2,14.62,car;car,14.62;20.00,,,0,,,,284753,117196,3705
73,16.275691747665405,2026-03-05T15:09:41.849581,90.0,36.0,10.0,32.0,1.0,0.0,0.0,191.0,5.39,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9689,0,NORMAL,49.005,-0.12,0,0,0.0,136,16,2,13.94,car;car,13.94;20.00,,,0,,,,284602,111062,3635
