frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,5.1628148555755615,2026-03-17T14:43:41.956274,78.54,33.83,11.56,40.27,22.75,0.0,0.0,212.98,4.27,0.531,0.531,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0128,1.918,0.024,1,0.9126,0,NORMAL,24.093,0.198,1,1,1,1,2,95.9,148,9,dijkstra,endpoint_arc,0.51533,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,254195,154550,3839
11,5.39195442199707,2026-03-17T14:43:42.185413,74.11,35.56,12.2,34.43,22.55,0.0,0.0,205.68,4.28,0.53,0.531,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0128,1.918,0.024,1,0.9187,0,NORMAL,26.949,0.151,1,1,1,1,2,95.9,135,11,dijkstra,endpoint_arc,0.52862,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,268445,158522,3830
12,5.638943672180176,2026-03-17T14:43:42.432403,77.48,33.14,12.56,48.66,26.31,0.0,0.0,223.7,4.26,0.529,0.53,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0128,1.918,0.024,1,0.9053,0,NORMAL,27.608,-0.033,1,1,1,1,2,95.9,194,11,dijkstra,endpoint_arc,0.60382,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290871,181246,4810
13,5.875265121459961,2026-03-17T14:43:42.668724,76.71,39.46,11.49,39.75,20.57,0.0,0.0,213.11,4.25,0.522,0.529,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0123,1.963,0.024,1,0.9772,0,NORMAL,27.28,-0.129,1,1,1,1,2,98.2,143,9,dijkstra,endpoint_arc,0.61769,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290413,185112,4481
14,6.135331869125366,2026-03-17T14:43:42.928791,80.68,38.2,12.2,57.82,28.62,0.0,1.0,240.74,4.22,0.517,0.522,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0123,1.963,0.024,1,0.9651,0,NORMAL,27.009,-0.247,1,1,1,1,2,98.2,292,12,dijkstra,endpoint_arc,0.62236,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,292563,186823,5425
15,6.40573787689209,2026-03-17T14:43:43.199197,78.11,36.25,11.33,64.03,28.22,0.0,0.0,246.25,4.18,0.514,0.517,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0123,1.963,0.024,1,0.9677,0,NORMAL,28.283,-0.337,1,1,1,1,2,98.2,306,14,dijkstra,endpoint_arc,0.62488,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,291729,187342,5723
16,6.666255474090576,2026-03-17T14:43:43.459714,78.34,33.73,11.12,61.71,25.47,0.0,0.0,236.31,4.16,1.288,0.517,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0688,3.934,0.543,1,0.9523,0,NORMAL,29.803,-0.353,1,1,1,1,1,621.6,288,12,dijkstra,fallback_skeleton,0.62605,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,290091,187677,5412
17,6.907651662826538,2026-03-17T14:43:43.701111,78.3,34.89,11.87,43.4,20.86,0.0,1.0,215.95,4.16,1.027,1.027,STRAIGHT,1.5,1.5,"CMD,1.0,1.50",4.0,0.0123,1.963,0.024,1,0.9497,0,NORMAL,30.69,-0.371,1,1,1,1,2,98.2,240,15,dijkstra,endpoint_arc,0.59936,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,277277,179771,5176
18,7.14020299911499,2026-03-17T14:43:43.933662,80.18,36.19,11.62,42.15,21.23,0.0,1.11,214.32,4.17,0.846,1.027,STRAIGHT,1.5,1.5,"CMD,1.0,1.50",4.0,0.0117,2.009,0.024,1,0.9407,0,NORMAL,29.983,-0.402,1,1,1,1,2,100.5,174,11,dijkstra,endpoint_arc,0.6219,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,278167,186614,4598
19,7.3774254322052,2026-03-17T14:43:44.170884,75.96,32.94,15.29,43.02,26.55,0.0,0.0,216.35,4.17,0.724,0.846,STRAIGHT,1.5,1.5,"CMD,0.8,1.50",4.0,0.0117,2.009,0.024,1,0.9262,0,NORMAL,30.981,-0.397,1,1,1,1,2,100.5,165,16,dijkstra,endpoint_arc,0.58618,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,259192,176001,4653
20,7.618284702301025,2026-03-17T14:43:44.411743,76.63,33.42,11.2,43.58,23.56,0.0,0.0,217.58,4.17,0.643,0.724,STRAIGHT,1.5,1.5,"CMD,0.7,1.50",4.0,0.0116,2.009,0.023,1,0.9044,0,NORMAL,33.188,-0.369,1,1,1,1,2,100.5,175,18,dijkstra,endpoint_arc,0.61791,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,281440,185396,4999
21,7.837698459625244,2026-03-17T14:43:44.631157,78.28,32.52,10.02,25.99,26.15,0.0,0.0,196.89,4.19,0.589,0.643,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0116,2.009,0.023,1,0.9677,0,NORMAL,34.278,-0.344,1,1,1,1,2,100.5,123,12,dijkstra,endpoint_arc,0.6176,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,281241,185577,4603
22,8.070421695709229,2026-03-17T14:43:44.863881,77.77,35.08,12.76,33.25,26.07,0.0,1.0,210.51,4.19,0.72,0.643,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",4.0,0.0238,3.995,0.19,1,0.9541,0,NORMAL,34.987,-0.407,1,1,1,1,2,388.3,119,12,dijkstra,endpoint_arc,0.6101,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,271229,183227,4324
23,8.317142724990845,2026-03-17T14:43:45.110602,92.28,30.48,12.01,34.13,23.28,0.0,0.0,219.47,4.18,0.761,0.72,STRAIGHT,1.5,1.5,"CMD,0.7,1.50",4.0,0.0204,1.963,0.039,1,0.9236,0,NORMAL,36.76,-0.43,1,1,1,1,2,98.2,95,12,dijkstra,endpoint_arc,0.58959,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,254744,177358,3837
24,8.548843622207642,2026-03-17T14:43:45.342303,91.55,35.7,10.94,27.08,20.08,0.0,0.0,210.57,4.19,0.96,0.761,STRAIGHT,1.5,1.5,"CMD,0.8,1.50",3.963,0.033,3.952,0.259,1,0.8078,0,NORMAL,40.886,-0.509,1,1,1,1,1,398.3,95,13,dijkstra,fallback_centerline,0.52965,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,206638,159160,3660
25,8.780817747116089,2026-03-17T14:43:45.574277,93.75,33.87,9.68,28.77,22.34,0.0,0.0,211.76,4.19,2.126,0.96,STRAIGHT,1.5,1.5,"CMD,1.0,1.50",4.0,0.1083,1.142,0.071,1,0.8468,0,NORMAL,44.675,-0.713,1,1,1,1,2,57.3,72,11,dijkstra,endpoint_arc,0.52884,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,194308,158907,3208
26,9.010749578475952,2026-03-17T14:43:45.804208,92.06,36.09,10.56,27.72,17.59,0.0,0.0,209.96,4.2,1.909,1.909,STRAIGHT,1.5,1.5,"CMD,1.9,1.50",4.0,0.0358,1.872,0.063,1,0.7595,0,NORMAL,45.365,-0.528,1,1,1,1,2,93.6,75,13,dijkstra,endpoint_arc,0.53,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,228521,159168,3697
27,9.245856761932373,2026-03-17T14:43:46.039316,97.7,36.9,12.93,23.34,24.85,0.0,1.02,217.08,4.2,1.722,1.909,STRAIGHT,1.5,1.5,"CMD,1.9,1.50",4.0,0.0327,1.37,0.031,1,0.8984,0,NORMAL,47.866,-0.298,1,1,1,1,2,68.5,81,10,dijkstra,endpoint_arc,0.56705,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,239761,170359,4000
28,9.48035717010498,2026-03-17T14:43:46.273816,92.05,40.15,11.14,22.43,18.71,0.0,0.0,210.52,4.2,1.403,1.722,STRAIGHT,1.5,1.5,"CMD,1.7,1.50",4.0,0.0186,1.781,0.029,1,0.9139,0,NORMAL,51.406,-0.258,1,1,1,1,2,89.1,79,14,dijkstra,endpoint_arc,0.57258,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;truck,20.00;20.00,,,0,,,,251352,171887,4306
29,9.716054201126099,2026-03-17T14:43:46.509513,94.3,32.57,9.08,29.85,20.31,0.0,0.0,214.38,4.2,1.149,1.403,STRAIGHT,1.5,1.5,"CMD,1.4,1.50",4.0,0.0155,1.826,0.026,1,0.9516,0,NORMAL,51.071,-0.206,1,1,1,1,2,91.3,125,14,dijkstra,endpoint_arc,0.57174,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,246341,171529,4753
