frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
54,9.550049304962158,2026-03-05T15:55:14.037085,1.0,32.0,6.0,0.0,0.0,0.0,0.0,92.0,7.88,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9794,0,NORMAL,70.711,1.418,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,977926,71388,0
55,9.647050619125366,2026-03-05T15:55:14.134087,2.0,31.0,4.0,0.0,0.0,0.0,0.0,97.0,7.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9794,0,NORMAL,70.711,1.385,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,977926,70400,0
56,9.8950514793396,2026-03-05T15:55:14.382088,110.0,33.0,9.0,31.0,1.0,0.0,0.0,248.0,7.54,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9301,0,NORMAL,70.711,1.351,0,1,210.0,23,5,1,20.0,truck,20.00,,,0,,,,1039604,85869,1503
57,9.989053010940552,2026-03-05T15:55:14.476089,2.0,34.0,6.0,0.0,0.0,0.0,0.0,93.0,7.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9301,0,NORMAL,70.711,1.327,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,1042323,84881,0
58,10.088053464889526,2026-03-05T15:55:14.575090,2.0,36.0,4.0,0.0,0.0,0.0,1.0,99.0,7.8,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9301,0,NORMAL,70.711,1.3,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,1042323,83893,0
59,10.176053524017334,2026-03-05T15:55:14.663090,2.0,31.0,4.0,0.0,0.0,0.0,0.0,87.0,7.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9301,0,NORMAL,70.711,1.268,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,1042323,82905,0
60,10.415053844451904,2026-03-05T15:55:14.902090,111.0,33.0,8.0,33.0,1.0,0.0,0.0,239.0,7.53,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9503,0,NORMAL,70.711,1.238,0,1,210.0,96,6,1,20.0,truck,20.00,,,0,,,,1041610,75494,2185
61,10.50405502319336,2026-03-05T15:55:14.991091,2.0,32.0,4.0,0.0,0.0,0.0,0.0,88.0,7.8,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9503,0,NORMAL,70.711,1.216,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,1044721,74506,0
62,10.590054273605347,2026-03-05T15:55:15.077091,1.0,32.0,5.0,0.0,0.0,0.0,0.0,86.0,7.83,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9503,0,NORMAL,70.711,1.192,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,1044721,73518,0
63,10.680054903030396,2026-03-05T15:55:15.167091,1.0,34.0,6.0,0.0,0.0,0.0,0.0,90.0,7.84,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9503,0,NORMAL,70.711,1.144,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,1044721,72530,0
64,10.96105670928955,2026-03-05T15:55:15.448093,161.0,34.0,7.0,22.0,1.0,0.0,0.0,281.0,7.46,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9613,0,NORMAL,70.711,1.094,0,1,207.8,31,4,1,20.0,truck,20.00,,,0,,,,1044535,72808,1401
65,11.05705714225769,2026-03-05T15:55:15.544093,2.0,34.0,7.0,0.0,0.0,0.0,0.0,96.0,7.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9613,0,NORMAL,70.711,1.04,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,1047494,71826,0
66,11.155058145523071,2026-03-05T15:55:15.642094,2.0,32.0,5.0,0.0,0.0,0.0,0.0,97.0,7.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9613,0,NORMAL,70.711,1.006,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,1047494,70844,0
67,11.24405813217163,2026-03-05T15:55:15.731094,2.0,32.0,4.0,0.0,0.0,0.0,0.0,88.0,7.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9613,0,NORMAL,70.711,0.999,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,1047494,69862,0
68,11.460059642791748,2026-03-05T15:55:15.947096,102.0,36.0,8.0,16.0,0.0,0.0,0.0,216.0,7.44,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9263,0,NORMAL,70.711,0.977,0,1,225.0,9,4,1,20.0,truck,20.00,,,0,,,,974837,56624,1380
69,11.557060241699219,2026-03-05T15:55:16.044097,2.0,32.0,4.0,0.0,0.0,0.0,0.0,96.0,7.67,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9263,0,NORMAL,70.711,0.95,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,976917,55662,0
70,11.648061037063599,2026-03-05T15:55:16.135097,2.0,33.0,4.0,0.0,0.0,0.0,0.0,90.0,7.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9263,0,NORMAL,70.506,0.923,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,976917,54700,0
71,11.740060329437256,2026-03-05T15:55:16.227097,2.0,34.0,4.0,0.0,0.0,0.0,0.0,92.0,7.7,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9263,0,NORMAL,70.215,0.907,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,976917,53738,0
72,11.958062648773193,2026-03-05T15:55:16.445099,101.0,33.0,8.0,18.0,1.0,0.0,0.0,217.0,7.46,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.887,0,NORMAL,69.957,0.886,0,1,225.0,13,5,1,20.0,truck,20.00,,,0,,,,867046,39323,1302
73,12.054062843322754,2026-03-05T15:55:16.541099,2.0,36.0,5.0,0.0,0.0,0.0,0.0,96.0,7.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.887,0,NORMAL,69.741,0.865,0,0,0.0,0,0,1,20.0,truck,20.00,,,0,,,,867936,38401,0
