frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
611,105.71059250831604,2026-03-06T00:38:01.516105,119.5,0.0,6.47,15.26,1.0,0.0,0.0,161.27,5.89,3.693,3.973,STRAIGHT,1.5,1.5,"CMD,4.0,1.50",4.0,0.076,2.823,0.306,1,0.9886,0,NORMAL,53.111,0.469,1,1,1,1,1,110.4,13,6,dijkstra,0,,,,,,0,,,,208588,134445,2743
612,105.8811182975769,2026-03-06T00:38:01.686630,119.74,0.0,6.14,15.16,9.15,0.0,1.0,170.53,5.89,3.506,3.693,STRAIGHT,1.5,1.5,"CMD,3.7,1.50",4.0,0.076,2.823,0.306,1,0.9869,0,NORMAL,53.431,0.447,1,1,1,1,1,175.4,11,5,dijkstra,0,,,,,,0,,,,208591,134712,2746
613,106.0504801273346,2026-03-06T00:38:01.855992,118.28,0.0,6.4,16.18,9.01,0.0,0.0,169.36,5.9,3.382,3.506,STRAIGHT,1.5,1.5,"CMD,3.5,1.50",4.0,0.076,2.823,0.306,1,0.9886,0,NORMAL,53.583,0.436,1,1,1,1,1,192.9,17,7,dijkstra,0,,,,,,0,,,,209945,135847,2798
614,106.21440696716309,2026-03-06T00:38:02.019919,113.35,0.0,6.18,15.1,9.13,0.0,1.0,163.93,5.91,3.299,3.382,STRAIGHT,1.5,1.5,"CMD,3.4,1.50",4.0,0.076,2.823,0.306,1,0.9871,0,NORMAL,54.232,0.411,1,1,1,1,1,201.5,11,5,dijkstra,0,,,,,,0,,,,207796,134980,2731
615,106.38494825363159,2026-03-06T00:38:02.190461,120.58,0.0,6.13,15.46,9.04,0.0,0.0,170.54,5.92,3.243,3.299,STRAIGHT,1.5,1.5,"CMD,3.3,1.50",4.0,0.076,2.823,0.306,1,0.9816,0,NORMAL,55.034,0.397,1,1,1,1,1,200.1,21,7,dijkstra,0,,,,,,0,,,,207072,134392,2723
616,106.54352688789368,2026-03-06T00:38:02.349039,116.78,0.0,6.01,15.12,1.0,0.0,0.0,158.58,5.95,3.207,3.243,STRAIGHT,1.5,1.5,"CMD,3.2,1.50",4.0,0.076,2.823,0.306,1,0.9623,0,NORMAL,55.135,0.368,1,1,1,1,1,106.4,13,6,dijkstra,0,,,,,,0,,,,212971,139262,2762
617,106.71373867988586,2026-03-06T00:38:02.519251,118.08,0.0,6.69,16.08,9.01,0.0,1.0,170.21,5.94,3.182,3.207,STRAIGHT,1.5,1.5,"CMD,3.2,1.50",4.0,0.076,2.823,0.306,1,0.9757,0,NORMAL,54.951,0.422,1,1,1,1,1,170.1,17,8,dijkstra,0,,,,,,0,,,,208941,136488,2812
618,106.88577198982239,2026-03-06T00:38:02.691284,123.06,0.0,6.16,15.24,9.24,0.0,0.0,172.03,5.95,3.166,3.182,STRAIGHT,1.5,1.5,"CMD,3.2,1.50",4.0,0.076,2.823,0.306,1,0.9797,0,NORMAL,54.991,0.42,1,1,1,1,1,193.5,15,7,dijkstra,0,,,,,,0,,,,205689,133945,2863
619,107.0521891117096,2026-03-06T00:38:02.857702,124.66,0.0,6.01,15.52,1.0,0.0,0.0,166.42,5.96,3.926,3.182,STRAIGHT,1.5,1.5,"CMD,3.2,1.50",4.0,0.1324,2.689,0.495,1,0.9828,0,NORMAL,55.837,0.386,1,1,1,1,1,107.4,19,9,dijkstra,0,,,,,,0,,,,203046,132359,2819
620,107.21644020080566,2026-03-06T00:38:03.021952,113.47,0.0,6.61,15.23,9.06,0.0,0.0,164.25,5.97,4.432,3.926,STRAIGHT,1.5,1.5,"CMD,3.9,1.50",4.0,0.1324,2.689,0.495,1,0.98,0,NORMAL,55.747,0.372,1,1,1,1,1,172.1,13,6,dijkstra,0,,,,,,0,,,,206307,136405,2754
621,107.38191413879395,2026-03-06T00:38:03.187426,114.49,0.0,6.37,15.11,10.19,0.0,0.0,164.42,5.99,4.77,4.432,STRAIGHT,1.5,1.5,"CMD,4.4,1.50",4.0,0.1324,2.689,0.495,1,0.9841,0,NORMAL,54.335,0.458,1,1,1,1,1,201.2,13,6,dijkstra,0,,,,,,0,,,,206875,135883,2827
622,107.54767847061157,2026-03-06T00:38:03.353191,115.62,0.0,6.08,15.55,9.11,0.0,0.0,165.76,5.98,4.995,4.77,STRAIGHT,1.5,1.5,"CMD,4.8,1.50",4.0,0.1324,2.689,0.495,1,0.9787,0,NORMAL,54.813,0.437,1,1,1,1,1,200.7,15,7,dijkstra,0,,,,,,0,,,,202659,133923,2740
623,107.71305918693542,2026-03-06T00:38:03.518571,115.6,0.0,5.3,16.1,9.11,0.0,0.0,165.38,6.0,5.146,4.995,STRAIGHT,1.5,1.5,"CMD,5.0,1.50",4.0,0.1324,2.689,0.495,1,0.9861,0,NORMAL,55.502,0.433,1,1,1,1,1,200.4,13,6,dijkstra,0,,,,,,0,,,,202796,135368,2737
624,107.88279151916504,2026-03-06T00:38:03.688304,117.59,0.0,6.07,15.25,9.29,0.0,0.0,168.73,6.0,5.246,5.146,STRAIGHT,1.5,1.5,"CMD,5.1,1.50",4.0,0.1324,2.689,0.495,1,0.9896,0,NORMAL,55.754,0.395,1,1,1,1,1,201.0,19,6,dijkstra,0,,,,,,0,,,,201175,134970,2757
625,108.05485033988953,2026-03-06T00:38:03.860362,120.55,0.0,6.11,16.55,10.14,0.0,1.0,172.06,6.0,5.312,5.246,STRAIGHT,1.5,1.5,"CMD,5.2,1.50",4.0,0.1324,2.689,0.495,1,0.9617,0,NORMAL,54.773,0.454,1,1,1,1,1,197.3,21,8,dijkstra,0,,,,,,0,,,,207708,140781,2847
626,108.22518038749695,2026-03-06T00:38:04.030693,121.63,0.0,5.11,15.17,9.16,0.0,0.0,170.33,6.01,5.357,5.312,STRAIGHT,1.5,1.5,"CMD,5.3,1.50",4.0,0.1324,2.689,0.495,1,0.974,0,NORMAL,55.152,0.492,1,1,1,1,1,201.3,15,6,dijkstra,0,,,,,,0,,,,203261,135880,2633
627,108.3966453075409,2026-03-06T00:38:04.202158,120.98,0.0,6.13,15.15,9.17,0.0,0.0,171.46,6.01,5.386,5.357,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",4.0,0.1324,2.689,0.495,1,0.9801,0,NORMAL,55.268,0.527,1,1,1,1,1,200.3,23,7,dijkstra,0,,,,,,0,,,,199971,133562,2714
628,108.56613969802856,2026-03-06T00:38:04.371652,117.63,0.0,5.52,15.58,11.38,0.0,0.0,169.49,6.0,5.406,5.386,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",4.0,0.1324,2.689,0.495,1,0.9848,0,NORMAL,53.843,0.567,1,1,1,1,1,201.5,21,7,dijkstra,0,,,,,,0,,,,200445,134165,2751
629,108.73752522468567,2026-03-06T00:38:04.543037,117.62,0.0,6.1,16.09,11.26,0.0,1.06,171.39,5.99,5.419,5.406,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",4.0,0.1324,2.689,0.495,1,0.9873,0,NORMAL,53.861,0.72,1,1,1,1,1,193.0,15,6,dijkstra,0,,,,,,0,,,,200342,133695,2642
630,108.90635061264038,2026-03-06T00:38:04.711863,119.81,0.0,6.01,16.13,9.05,0.0,0.0,168.83,5.99,5.428,5.419,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",4.0,0.1324,2.689,0.495,1,0.9803,0,NORMAL,54.085,0.726,1,1,1,1,1,199.7,26,8,dijkstra,0,,,,,,0,,,,197334,131380,2690
631,109.07508563995361,2026-03-06T00:38:04.880598,118.79,0.0,6.14,15.16,10.15,0.0,0.0,168.74,5.99,5.434,5.428,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",4.0,0.1324,2.689,0.495,1,0.9875,0,NORMAL,55.14,0.73,1,1,1,1,1,192.1,17,6,dijkstra,0,,,,,,0,,,,195670,131011,2739
632,109.2384033203125,2026-03-06T00:38:05.043916,112.53,0.0,6.18,15.15,9.12,0.0,0.0,162.32,5.99,5.438,5.434,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",4.0,0.1324,2.689,0.495,1,0.9839,0,NORMAL,55.671,0.695,1,1,1,1,1,199.0,21,6,dijkstra,0,,,,,,0,,,,193298,130293,2678
633,109.41206550598145,2026-03-06T00:38:05.217578,122.13,0.0,7.16,15.19,9.15,0.0,0.0,172.65,5.97,5.441,5.438,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",4.0,0.1324,2.689,0.495,1,0.985,0,NORMAL,55.82,0.661,1,1,1,1,1,199.8,21,8,dijkstra,0,,,,,,0,,,,194259,131388,2756
634,109.56882953643799,2026-03-06T00:38:05.374342,116.8,0.0,5.0,14.28,0.0,0.0,0.0,155.76,5.98,6.524,5.441,STRAIGHT,1.5,1.5,"CMD,5.4,1.50",4.0,0.2123,2.56,0.756,1,0.9911,0,NORMAL,55.691,0.694,1,1,1,1,1,160.3,15,5,dijkstra,0,,,,,,0,,,,194472,131319,2648
635,109.73157691955566,2026-03-06T00:38:05.537089,112.5,0.0,6.18,16.29,9.13,0.0,0.0,162.75,5.98,7.246,6.524,STRAIGHT,1.5,1.5,"CMD,6.5,1.50",4.0,0.2123,2.56,0.756,1,0.9782,0,NORMAL,56.489,0.675,1,1,1,1,1,166.3,27,9,dijkstra,0,,,,,,0,,,,192289,131142,2739
636,109.90049839019775,2026-03-06T00:38:05.706011,117.31,0.0,6.12,15.67,10.27,0.0,0.0,167.92,5.98,7.727,7.246,STRAIGHT,1.5,1.5,"CMD,7.2,1.50",4.0,0.2123,2.56,0.756,1,0.9825,0,NORMAL,57.256,0.636,1,1,1,1,1,200.1,33,8,dijkstra,0,,,,,,0,,,,191273,129836,2713
637,110.07203555107117,2026-03-06T00:38:05.877548,118.55,0.0,5.0,15.29,12.23,0.0,0.0,171.54,5.98,8.048,7.727,STRAIGHT,1.5,1.5,"CMD,7.7,1.50",4.0,0.2123,2.56,0.756,1,0.983,0,NORMAL,58.145,0.603,1,1,1,1,1,200.9,19,8,dijkstra,0,,,,,,0,,,,191478,130994,2670
638,110.23049831390381,2026-03-06T00:38:06.036011,115.14,0.0,5.8,16.35,1.0,0.0,0.0,158.46,5.98,8.262,8.048,STRAIGHT,1.5,1.5,"CMD,8.0,1.50",4.0,0.2123,2.56,0.756,1,0.9749,0,NORMAL,58.785,0.542,1,1,1,1,1,135.2,29,7,dijkstra,0,,,,,,0,,,,188372,130770,2745
639,110.39332389831543,2026-03-06T00:38:06.198836,123.07,0.0,6.13,14.1,1.0,0.0,0.0,162.83,5.99,8.405,8.262,STRAIGHT,1.5,1.5,"CMD,8.3,1.50",4.0,0.2123,2.56,0.756,1,0.9732,0,NORMAL,59.657,0.48,1,1,1,1,1,149.4,15,6,dijkstra,0,,,,,,0,,,,190218,130589,2615
640,110.5556173324585,2026-03-06T00:38:06.361129,118.51,0.0,6.13,15.33,1.0,0.0,0.0,162.29,5.99,8.5,8.405,STRAIGHT,1.5,1.5,"CMD,8.4,1.50",4.0,0.2123,2.56,0.756,1,0.9841,0,NORMAL,59.911,0.488,1,1,1,1,1,116.5,26,6,dijkstra,0,,,,,,0,,,,192227,132651,2740
641,110.7269036769867,2026-03-06T00:38:06.532416,117.72,0.0,5.25,17.25,10.28,0.0,0.0,171.29,5.98,8.563,8.5,STRAIGHT,1.5,1.5,"CMD,8.5,1.50",4.0,0.2123,2.56,0.756,1,0.982,0,NORMAL,60.163,0.466,1,1,1,1,1,167.5,37,9,dijkstra,0,,,,,,0,,,,189479,130961,2832
642,110.89778256416321,2026-03-06T00:38:06.703295,119.51,0.0,6.15,16.27,10.16,0.0,0.0,170.88,5.98,8.605,8.563,STRAIGHT,1.5,1.5,"CMD,8.6,1.50",4.0,0.2123,2.56,0.756,1,0.9844,0,NORMAL,60.223,0.438,1,1,1,1,1,200.3,31,8,dijkstra,0,,,,,,0,,,,191123,131879,2703
643,111.06236433982849,2026-03-06T00:38:06.867877,122.49,0.0,6.22,14.1,1.0,0.0,0.0,164.58,5.98,10.696,8.605,STRAIGHT,1.5,1.5,"CMD,8.6,1.50",4.0,0.369,2.246,1.194,1,0.9846,0,NORMAL,61.109,0.44,1,1,1,1,1,166.0,19,6,dijkstra,0,,,,,,0,,,,188948,131310,2663
644,111.23007726669312,2026-03-06T00:38:07.035589,117.48,0.0,5.54,15.5,10.72,0.0,0.0,167.71,5.99,12.089,10.696,STRAIGHT,1.5,1.5,"CMD,10.7,1.50",4.0,0.369,2.246,1.194,1,0.985,0,NORMAL,61.517,0.475,1,1,1,1,1,165.8,28,8,dijkstra,0,,,,,,0,,,,189090,129742,2661
645,111.40337061882019,2026-03-06T00:38:07.208883,122.13,0.0,6.5,15.11,9.13,0.0,0.0,171.29,5.97,13.019,12.089,RIGHT,1.498,1.5,"CMD,12.1,1.50",4.0,0.369,2.246,1.194,1,0.9862,0,NORMAL,60.549,0.541,1,1,1,1,1,192.1,27,7,dijkstra,0,,,,,,0,,,,191277,130245,2675
646,111.57246899604797,2026-03-06T00:38:07.377981,114.65,0.0,5.36,16.6,11.33,0.0,0.0,168.1,5.97,13.638,13.019,RIGHT,1.475,1.497,"CMD,13.0,1.50",4.0,0.369,2.246,1.194,1,0.9793,0,NORMAL,60.645,0.517,1,1,1,1,1,192.8,33,8,dijkstra,0,,,,,,0,,,,194404,132810,2697
647,111.74127125740051,2026-03-06T00:38:07.546784,116.77,0.0,6.19,16.01,9.01,0.0,0.0,167.8,5.97,14.051,13.638,RIGHT,1.459,1.491,"CMD,13.6,1.49",4.0,0.369,2.246,1.194,1,0.9859,0,NORMAL,60.902,0.53,1,1,1,1,1,193.3,25,8,dijkstra,0,,,,,,0,,,,192838,132448,2675
648,111.90871477127075,2026-03-06T00:38:07.714227,118.86,0.0,6.48,15.59,9.17,0.0,0.0,167.44,5.97,14.326,14.051,RIGHT,1.449,1.485,"CMD,14.1,1.49",4.0,0.369,2.246,1.194,1,0.9877,0,NORMAL,61.139,0.527,1,1,1,1,1,192.4,25,7,dijkstra,0,,,,,,0,,,,191662,130997,2796
649,112.08229207992554,2026-03-06T00:38:07.887804,123.91,0.0,5.9,16.38,9.16,0.0,0.0,173.58,5.96,14.51,14.326,RIGHT,1.442,1.478,"CMD,14.3,1.48",4.0,0.369,2.246,1.194,1,0.9867,0,NORMAL,61.568,0.542,1,1,1,1,1,199.4,19,8,dijkstra,0,,,,,,0,,,,191871,131501,2715
650,112.24827814102173,2026-03-06T00:38:08.053790,117.11,0.0,5.15,15.27,9.16,0.0,0.0,165.99,5.96,14.632,14.51,RIGHT,1.437,1.47,"CMD,14.5,1.47",4.0,0.369,2.246,1.194,1,0.9917,0,NORMAL,62.378,0.503,1,1,1,1,1,199.5,25,9,dijkstra,0,,,,,,0,,,,191587,131226,2682
651,112.41764688491821,2026-03-06T00:38:08.223159,118.35,0.0,6.48,15.28,10.23,0.0,0.0,169.37,5.95,14.714,14.632,RIGHT,1.434,1.462,"CMD,14.6,1.46",4.0,0.369,2.246,1.194,1,0.9897,0,NORMAL,62.377,0.46,1,1,1,1,1,199.7,17,7,dijkstra,0,,,,,,0,,,,190906,130218,2669
652,112.58544278144836,2026-03-06T00:38:08.390955,115.75,0.0,5.15,15.44,12.17,0.0,0.0,167.8,5.95,14.768,14.714,RIGHT,1.432,1.453,"CMD,14.7,1.45",4.0,0.369,2.246,1.194,1,0.9887,0,NORMAL,63.109,0.459,1,1,1,1,1,200.3,27,7,dijkstra,0,,,,,,0,,,,191966,130964,2682
653,112.74538016319275,2026-03-06T00:38:08.550892,118.28,0.0,6.26,14.1,1.0,0.0,0.0,159.94,5.96,14.804,14.768,RIGHT,1.431,1.445,"CMD,14.8,1.44",4.0,0.369,2.246,1.194,1,0.9898,0,NORMAL,63.19,0.443,1,1,1,1,1,106.2,17,7,dijkstra,0,,,,,,0,,,,191568,131426,2660
654,112.91800785064697,2026-03-06T00:38:08.723520,123.07,0.0,5.58,16.44,9.25,0.0,0.0,172.63,5.96,14.828,14.804,RIGHT,1.43,1.439,"CMD,14.8,1.44",4.0,0.369,2.246,1.194,1,0.9853,0,NORMAL,62.718,0.48,1,1,1,1,1,180.8,24,8,dijkstra,0,,,,,,0,,,,194288,133156,2708
655,113.09632182121277,2026-03-06T00:38:08.901834,122.64,0.0,7.16,16.1,11.17,0.0,0.0,176.2,5.95,14.845,14.828,RIGHT,1.429,1.436,"CMD,14.8,1.44",4.0,0.369,2.246,1.194,1,0.9857,0,NORMAL,63.568,0.498,1,1,1,1,1,200.2,21,8,dijkstra,0,,,,,,0,,,,193506,131707,2691
656,113.28328394889832,2026-03-06T00:38:09.088796,136.49,0.0,6.01,15.99,9.02,0.0,0.0,186.96,5.93,14.855,14.845,RIGHT,1.429,1.433,"CMD,14.8,1.43",4.0,0.369,2.246,1.194,1,0.9911,0,NORMAL,63.199,0.533,1,1,1,1,1,199.4,19,7,dijkstra,0,,,,,,0,,,,193183,130980,2677
657,113.45125532150269,2026-03-06T00:38:09.256767,124.57,0.0,6.24,15.64,0.0,0.0,1.0,167.97,5.94,14.862,14.855,RIGHT,1.429,1.431,"CMD,14.9,1.43",4.0,0.369,2.246,1.194,1,0.9856,0,NORMAL,62.912,0.478,1,1,1,1,1,107.4,19,6,dijkstra,0,,,,,,0,,,,195436,131858,2664
658,113.61779308319092,2026-03-06T00:38:09.423305,122.28,0.0,7.01,16.26,0.0,0.0,0.0,166.54,5.94,14.867,14.862,RIGHT,1.428,1.43,"CMD,14.9,1.43",4.0,0.369,2.246,1.194,1,0.977,0,NORMAL,63.031,0.443,1,1,1,1,1,108.1,19,6,dijkstra,0,,,,,,0,,,,199767,135396,2739
659,113.7871162891388,2026-03-06T00:38:09.592628,119.11,0.0,5.53,16.63,9.13,0.0,0.0,169.32,5.94,14.87,14.867,RIGHT,1.428,1.43,"CMD,14.9,1.43",4.0,0.369,2.246,1.194,1,0.9769,0,NORMAL,62.231,0.381,1,1,1,1,1,173.6,29,7,dijkstra,0,,,,,,0,,,,196525,132805,2722
660,113.95956611633301,2026-03-06T00:38:09.765078,122.49,0.0,5.34,15.25,9.11,0.0,0.0,171.44,5.94,14.873,14.87,RIGHT,1.428,1.429,"CMD,14.9,1.43",4.0,0.369,2.246,1.194,1,0.9869,0,NORMAL,62.31,0.388,1,1,1,1,1,200.8,13,6,dijkstra,0,,,,,,0,,,,196587,133028,2760
661,114.13047742843628,2026-03-06T00:38:09.935990,119.45,0.0,6.28,16.4,9.14,0.0,0.0,169.91,5.93,14.874,14.873,RIGHT,1.428,1.429,"CMD,14.9,1.43",4.0,0.369,2.246,1.194,1,0.9845,0,NORMAL,62.71,0.36,1,1,1,1,1,201.6,22,7,dijkstra,0,,,,,,0,,,,193888,131563,2705
662,114.29971957206726,2026-03-06T00:38:10.105232,118.94,0.0,5.21,16.37,10.19,0.0,0.0,169.24,5.93,14.875,14.874,RIGHT,1.428,1.429,"CMD,14.9,1.43",4.0,0.369,2.246,1.194,1,0.9864,0,NORMAL,62.675,0.309,1,1,1,1,1,200.5,25,9,dijkstra,0,,,,,,0,,,,195353,131064,2784
663,114.47628259658813,2026-03-06T00:38:10.281795,121.3,0.0,6.1,17.61,11.12,0.0,0.0,176.56,5.91,14.876,14.875,RIGHT,1.428,1.428,"CMD,14.9,1.43",4.0,0.369,2.246,1.194,1,0.9809,0,NORMAL,63.091,0.279,1,1,1,1,1,190.3,26,8,dijkstra,0,,,,,,0,,,,198238,131536,2791
664,114.64180040359497,2026-03-06T00:38:10.447313,115.54,0.0,6.03,16.18,9.13,0.0,0.0,165.52,5.91,14.876,14.876,RIGHT,1.428,1.428,"CMD,14.9,1.43",4.0,0.369,2.246,1.194,1,0.9776,0,NORMAL,62.763,0.306,1,1,1,1,1,199.5,22,7,dijkstra,0,,,,,,0,,,,195384,130420,2777
665,114.81171584129333,2026-03-06T00:38:10.617228,119.52,0.0,6.01,15.01,10.01,0.0,0.0,169.92,5.9,14.876,14.876,RIGHT,1.428,1.428,"CMD,14.9,1.43",4.0,0.369,2.246,1.194,1,0.9817,0,NORMAL,62.786,0.284,1,1,1,1,1,198.3,26,8,dijkstra,0,,,,,,0,,,,195473,129198,2744
666,114.96970224380493,2026-03-06T00:38:10.775214,116.2,0.0,6.17,14.22,1.01,0.0,1.0,157.99,5.92,15.702,14.876,RIGHT,1.428,1.428,"CMD,14.9,1.43",4.0,0.434,2.114,1.389,1,0.9858,0,NORMAL,62.547,0.298,1,1,1,1,1,156.4,17,5,dijkstra,0,,,,,,0,,,,195047,129326,2678
667,115.13461208343506,2026-03-06T00:38:10.940124,122.39,0.0,6.52,15.17,0.0,0.0,1.0,164.91,5.91,15.852,15.702,RIGHT,1.407,1.426,"CMD,15.7,1.43",4.0,0.4022,2.202,1.332,1,0.9817,0,NORMAL,62.51,0.285,1,1,1,1,1,106.0,19,7,dijkstra,0,,,,,,0,,,,197597,131719,2711
668,115.30911779403687,2026-03-06T00:38:11.114630,123.35,0.0,5.72,15.55,10.14,0.0,0.0,174.51,5.9,15.952,15.852,RIGHT,1.404,1.422,"CMD,15.9,1.42",4.0,0.4022,2.202,1.332,1,0.989,0,NORMAL,62.904,0.242,1,1,1,1,1,180.8,21,7,dijkstra,0,,,,,,0,,,,196236,130412,2711
669,115.47704434394836,2026-03-06T00:38:11.282556,117.5,0.0,5.56,15.47,10.23,0.0,0.0,167.93,5.89,16.018,15.952,RIGHT,1.401,1.419,"CMD,16.0,1.42",4.0,0.4022,2.202,1.332,1,0.9901,0,NORMAL,62.318,0.221,1,1,1,1,1,200.2,21,8,dijkstra,0,,,,,,0,,,,197112,130878,2719
670,115.64673018455505,2026-03-06T00:38:11.452243,118.88,0.0,4.01,19.98,9.08,0.0,0.0,169.69,5.89,16.062,16.018,RIGHT,1.4,1.416,"CMD,16.0,1.42",4.0,0.4022,2.202,1.332,1,0.9863,0,NORMAL,62.524,0.207,1,1,1,1,1,200.4,17,8,dijkstra,0,,,,,,0,,,,197676,130787,2723
671,115.81169652938843,2026-03-06T00:38:11.617209,123.49,0.0,6.01,15.01,1.0,0.0,0.0,164.97,5.9,16.783,16.062,RIGHT,1.398,1.412,"CMD,16.1,1.41",4.0,0.4573,2.07,1.482,1,0.984,0,NORMAL,61.705,0.255,1,1,1,1,1,174.8,11,5,dijkstra,0,,,,,,0,,,,198409,131941,2732
672,115.97062397003174,2026-03-06T00:38:11.776136,117.56,0.0,6.01,14.24,0.0,0.0,0.0,158.93,5.91,17.263,16.783,RIGHT,1.38,1.406,"CMD,16.8,1.41",4.0,0.4573,2.07,1.482,1,0.9729,0,NORMAL,61.21,0.512,1,1,1,1,1,214.0,11,5,dijkstra,0,,,,,,0,,,,197305,129012,2764
673,116.14032411575317,2026-03-06T00:38:11.945836,117.23,0.0,6.22,15.35,11.19,0.0,0.0,169.7,5.91,17.583,17.263,RIGHT,1.368,1.398,"CMD,17.3,1.40",4.0,0.4573,2.07,1.482,1,0.9813,0,NORMAL,61.326,0.611,1,1,1,1,1,173.6,13,6,dijkstra,0,,,,,,0,,,,200353,130768,2740
674,116.31161427497864,2026-03-06T00:38:12.117127,120.65,0.0,5.73,15.33,9.22,0.0,1.0,171.29,5.91,17.796,17.583,RIGHT,1.36,1.39,"CMD,17.6,1.39",4.0,0.4573,2.07,1.482,1,0.9876,0,NORMAL,61.598,0.548,1,1,1,1,1,200.4,19,7,dijkstra,0,,,,,,0,,,,200127,130059,2770
675,116.48025894165039,2026-03-06T00:38:12.285771,120.25,0.0,5.22,15.8,9.14,0.0,0.0,168.64,5.91,17.938,17.796,RIGHT,1.355,1.383,"CMD,17.8,1.38",4.0,0.4573,2.07,1.482,1,0.9841,0,NORMAL,61.496,0.551,1,1,1,1,1,200.7,15,7,dijkstra,0,,,,,,0,,,,199354,130553,2708
676,116.65037035942078,2026-03-06T00:38:12.455883,118.88,0.0,6.01,15.23,9.07,0.0,1.0,170.11,5.91,18.033,17.938,RIGHT,1.352,1.377,"CMD,17.9,1.38",4.0,0.4573,2.07,1.482,1,0.9848,0,NORMAL,61.139,0.587,1,1,1,1,1,200.0,17,7,dijkstra,0,,,,,,0,,,,200291,129053,2689
677,116.82946920394897,2026-03-06T00:38:12.634981,127.89,0.0,6.15,15.5,9.27,0.0,0.0,179.1,5.89,18.096,18.033,RIGHT,1.349,1.37,"CMD,18.0,1.37",4.0,0.4573,2.07,1.482,1,0.9871,0,NORMAL,60.705,0.602,1,1,1,1,1,200.3,15,6,dijkstra,0,,,,,,0,,,,200593,129117,2681
678,117.00833582878113,2026-03-06T00:38:12.813848,127.57,0.0,6.01,14.58,9.34,0.0,0.0,178.87,5.89,18.138,18.096,RIGHT,1.348,1.364,"CMD,18.1,1.36",4.0,0.4573,2.07,1.482,1,0.9846,0,NORMAL,60.527,0.584,1,1,1,1,1,199.0,15,6,dijkstra,0,,,,,,0,,,,199869,126795,2652
679,117.18285083770752,2026-03-06T00:38:12.988363,124.53,0.0,5.7,14.6,9.19,0.0,0.0,174.52,5.88,18.166,18.138,RIGHT,1.347,1.357,"CMD,18.1,1.36",4.0,0.4573,2.07,1.482,1,0.9866,0,NORMAL,60.326,0.61,1,1,1,1,1,199.6,15,7,dijkstra,0,,,,,,0,,,,199931,127510,2681
680,117.35088443756104,2026-03-06T00:38:13.156397,126.51,0.0,6.01,15.01,1.0,0.0,0.0,168.03,5.88,18.185,18.166,RIGHT,1.346,1.353,"CMD,18.2,1.35",4.0,0.4573,2.07,1.482,1,0.985,0,NORMAL,60.072,0.614,1,1,1,1,1,108.5,15,6,dijkstra,0,,,,,,0,,,,201221,127688,2682
681,117.53244543075562,2026-03-06T00:38:13.337958,130.68,0.0,6.14,15.13,9.01,0.0,1.0,181.56,5.86,18.198,18.185,RIGHT,1.345,1.35,"CMD,18.2,1.35",4.0,0.4573,2.07,1.482,1,0.981,0,NORMAL,59.196,0.593,1,1,1,1,1,172.5,17,8,dijkstra,0,,,,,,0,,,,199459,126471,2749
682,117.708003282547,2026-03-06T00:38:13.513516,124.56,0.0,6.3,14.22,10.58,0.0,0.0,175.56,5.84,18.206,18.198,RIGHT,1.345,1.348,"CMD,18.2,1.35",4.0,0.4573,2.07,1.482,1,0.9836,0,NORMAL,56.712,0.57,1,1,1,1,1,200.4,11,5,dijkstra,0,,,,,,0,,,,199436,127597,2667
683,117.87845706939697,2026-03-06T00:38:13.683969,121.11,0.0,6.25,14.5,9.01,0.0,0.0,170.45,5.85,18.212,18.206,RIGHT,1.345,1.347,"CMD,18.2,1.35",4.0,0.4573,2.07,1.482,1,0.9848,0,NORMAL,56.689,0.487,1,1,1,1,1,198.9,15,7,dijkstra,0,,,,,,0,,,,199810,126763,2730
684,118.05024003982544,2026-03-06T00:38:13.855752,121.94,0.0,6.44,15.18,9.15,0.0,0.0,171.78,5.85,18.215,18.212,RIGHT,1.345,1.346,"CMD,18.2,1.35",4.0,0.4573,2.07,1.482,1,0.985,0,NORMAL,57.564,0.393,1,1,1,1,1,200.3,19,8,dijkstra,0,,,,,,0,,,,199152,127317,2674
