frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
189,31.77091693878174,2026-03-06T00:42:48.342446,113.08,0.0,5.09,20.49,9.1,0.0,0.0,165.23,5.73,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9749,0,NORMAL,55.919,-0.114,1,1,1,1,1,194.7,47,9,dfs,0,,,,,,0,,,,368263,169074,3423
190,31.940409421920776,2026-03-06T00:42:48.511938,111.49,0.0,6.16,21.39,11.27,0.0,0.0,169.49,5.74,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9693,0,NORMAL,56.324,-0.129,1,1,1,1,1,196.1,59,9,dfs,0,,,,,,0,,,,357325,163481,3440
191,32.10793900489807,2026-03-06T00:42:48.679468,110.55,0.0,6.18,21.18,9.05,0.0,0.0,166.46,5.76,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9804,0,NORMAL,56.436,-0.075,1,1,1,1,1,194.3,51,7,dfs,0,,,,,,0,,,,352704,162453,3434
192,32.27423691749573,2026-03-06T00:42:48.845766,114.12,0.0,6.2,19.72,9.1,0.0,0.0,166.3,5.78,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9626,0,NORMAL,56.425,-0.009,1,1,1,1,1,194.5,35,7,dfs,0,,,,,,0,,,,340336,157582,3264
193,32.43079400062561,2026-03-06T00:42:49.002323,113.3,0.0,5.3,18.19,0.0,0.0,0.0,156.56,5.8,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9679,0,NORMAL,56.164,0.037,1,1,1,1,1,216.4,27,9,dfs,0,,,,,,0,,,,329868,153528,3286
194,32.5951783657074,2026-03-06T00:42:49.166707,111.14,0.0,6.18,19.33,9.15,0.0,0.0,164.38,5.81,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9772,0,NORMAL,55.665,0.124,1,1,1,1,1,176.8,30,7,dfs,0,,,,,,0,,,,328194,154945,3266
195,32.761696338653564,2026-03-06T00:42:49.333225,113.41,0.0,6.15,17.18,10.14,0.0,0.0,165.5,5.82,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9546,0,NORMAL,54.695,0.192,1,1,1,1,1,197.8,23,8,dfs,0,,,,,,0,,,,317177,151761,3142
196,32.92583513259888,2026-03-06T00:42:49.497364,112.29,0.0,6.03,18.31,9.15,0.0,1.0,164.14,5.83,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9378,0,NORMAL,54.838,0.2,1,1,1,1,1,199.2,22,7,dfs,0,,,,,,0,,,,298384,149166,3097
197,33.09083104133606,2026-03-06T00:42:49.662360,113.15,0.0,5.12,16.18,9.11,0.0,0.0,163.99,5.84,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8831,0,NORMAL,54.822,0.25,1,1,1,1,1,201.8,13,6,dfs,0,,,,,,0,,,,268431,146525,3062
198,33.25742554664612,2026-03-06T00:42:49.828955,114.43,0.0,7.2,17.26,10.16,0.0,0.0,166.59,5.86,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9323,0,NORMAL,54.843,0.249,1,1,1,1,1,199.5,24,6,dfs,0,,,,,,0,,,,263186,146481,3079
199,33.42616677284241,2026-03-06T00:42:49.997696,114.45,0.0,7.29,18.54,10.16,0.0,0.0,168.74,5.86,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8975,0,NORMAL,55.257,0.222,1,1,1,1,1,196.8,23,8,dfs,0,,,,,,0,,,,277353,145945,3029
200,33.59520411491394,2026-03-06T00:42:50.166733,114.33,0.0,6.18,16.66,9.29,0.0,0.0,168.03,5.87,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8274,0,NORMAL,54.902,0.212,1,1,1,1,1,198.7,20,6,dfs,0,,,,,,0,,,,231540,142648,2514
201,33.771284103393555,2026-03-06T00:42:50.342813,123.95,0.0,5.35,18.35,9.81,0.0,0.0,176.08,5.86,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9034,0,NORMAL,50.824,0.137,1,1,1,1,1,206.8,31,7,dfs,0,,,,,,0,,,,210331,139568,2609
202,33.93256449699402,2026-03-06T00:42:50.504094,115.43,0.0,5.22,18.5,1.0,0.0,0.0,161.28,5.88,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9642,0,NORMAL,50.204,0.1,1,1,1,1,1,103.9,33,7,dfs,0,,,,,,0,,,,203856,136287,2740
203,34.112152099609375,2026-03-06T00:42:50.683681,120.45,0.0,7.03,20.21,10.11,0.0,1.29,179.59,5.87,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9667,0,NORMAL,50.282,0.073,1,1,1,1,1,189.0,47,9,dfs,0,,,,,,0,,,,201400,135058,2753
204,34.286094188690186,2026-03-06T00:42:50.857623,119.25,0.0,7.18,18.56,10.62,0.0,0.0,173.94,5.88,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9806,0,NORMAL,50.346,0.047,1,1,1,1,1,207.2,49,7,dfs,0,,,,,,0,,,,203409,135550,2609
205,34.45804405212402,2026-03-06T00:42:51.029573,118.65,0.0,5.49,18.3,10.16,0.0,0.0,171.95,5.88,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.964,0,NORMAL,50.163,-0.002,1,1,1,1,1,205.8,34,10,dfs,0,,,,,,0,,,,207781,135980,2759
206,34.627923250198364,2026-03-06T00:42:51.199452,113.51,0.0,5.19,22.61,9.21,0.0,0.0,169.88,5.88,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8752,0,NORMAL,50.108,0.016,1,1,1,1,1,194.6,78,8,dfs,0,,,,,,0,,,,187161,131057,3161
207,34.793051958084106,2026-03-06T00:42:51.364581,112.62,0.0,6.27,17.51,10.14,0.0,0.0,165.13,5.9,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8668,0,NORMAL,50.12,0.077,1,1,1,1,1,208.3,30,11,dfs,0,,,,,,0,,,,212161,135664,2709
208,34.962483167648315,2026-03-06T00:42:51.534012,114.51,0.0,5.4,18.61,11.18,0.0,0.0,168.43,5.91,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.937,0,NORMAL,50.178,0.102,1,1,1,1,1,198.2,37,8,dfs,0,,,,,,0,,,,225072,138078,2789
209,35.13050365447998,2026-03-06T00:42:51.702033,110.78,0.0,7.08,18.28,11.38,0.0,0.0,168.02,5.93,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9426,0,NORMAL,50.267,0.081,1,1,1,1,1,206.3,29,7,dfs,0,,,,,,0,,,,219368,135975,2753
210,35.30263900756836,2026-03-06T00:42:51.874168,115.35,0.0,6.18,18.85,10.17,0.0,0.0,172.14,5.94,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9376,0,NORMAL,50.277,0.047,1,1,1,1,1,206.5,25,8,dfs,0,,,,,,0,,,,216317,138105,2883
211,35.46959829330444,2026-03-06T00:42:52.041127,115.02,0.0,6.05,17.03,10.1,0.0,0.0,166.96,5.94,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9236,0,NORMAL,50.002,0.033,1,1,1,1,1,196.5,21,7,dfs,0,,,,,,0,,,,231910,139994,2953
212,35.63807392120361,2026-03-06T00:42:52.209603,113.78,0.0,5.28,17.25,10.61,0.0,0.0,167.47,5.95,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9578,0,NORMAL,50.015,0.068,1,1,1,1,1,198.1,15,7,dfs,0,,,,,,0,,,,225498,139246,2942
213,35.80267262458801,2026-03-06T00:42:52.374202,111.06,0.0,6.24,18.55,10.18,0.0,0.0,164.6,5.96,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9709,0,NORMAL,50.059,0.057,1,1,1,1,1,197.7,29,9,dfs,0,,,,,,0,,,,223736,138341,2984
214,35.96689772605896,2026-03-06T00:42:52.538427,111.47,0.0,6.04,18.39,9.11,0.0,1.0,164.23,5.96,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9582,0,NORMAL,50.099,0.055,1,1,1,1,1,204.8,19,8,dfs,0,,,,,,0,,,,218605,136979,3006
215,36.12181854248047,2026-03-06T00:42:52.693347,103.75,0.0,6.1,18.53,9.08,0.0,0.0,154.92,5.97,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9675,0,NORMAL,50.038,0.043,1,1,1,1,1,198.1,13,6,dfs,0,,,,,,0,,,,221097,138961,3038
216,36.282633543014526,2026-03-06T00:42:52.854163,109.63,0.0,6.24,17.37,9.13,0.0,0.0,160.82,5.98,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9709,0,NORMAL,50.09,0.101,1,1,1,1,1,206.5,13,6,dfs,0,,,,,,0,,,,215474,137780,2867
217,36.46166968345642,2026-03-06T00:42:53.033199,113.94,0.0,7.18,28.31,10.18,0.0,0.0,179.04,5.97,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9177,0,NORMAL,50.022,0.383,1,1,1,1,1,205.9,106,8,dfs,0,,,,,,0,,,,211104,140887,3538
218,36.62172317504883,2026-03-06T00:42:53.193252,106.72,0.0,5.65,17.3,9.06,0.0,0.0,158.99,5.98,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8229,0,NORMAL,50.077,-0.395,1,1,1,1,1,207.4,13,6,dfs,0,,,,,,0,,,,253555,141027,2907
219,36.8055202960968,2026-03-06T00:42:53.377049,114.07,0.0,6.05,36.29,9.1,0.0,0.0,183.8,5.96,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8031,0,NORMAL,50.258,-0.854,1,1,1,1,1,216.5,192,8,dfs,0,,,,,,0,,,,205670,138487,4060
220,36.972830295562744,2026-03-06T00:42:53.544359,114.35,0.0,6.03,17.3,10.3,0.0,0.0,167.31,5.96,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.7294,0,NORMAL,55.139,-1.118,1,1,1,1,1,219.3,23,5,dfs,0,,,,,,0,,,,150023,115374,2387
221,37.13942551612854,2026-03-06T00:42:53.710954,115.3,0.0,5.45,16.08,9.39,0.0,0.0,166.6,5.96,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8921,0,NORMAL,56.412,-1.087,1,1,1,1,1,215.4,13,5,dfs,0,,,,,,0,,,,147958,117061,2401
222,37.30118107795715,2026-03-06T00:42:53.872710,112.29,0.0,6.18,15.8,8.09,0.0,0.0,160.73,5.96,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.7476,0,NORMAL,62.77,-1.131,1,1,1,1,1,215.4,13,4,dfs,0,,,,,,0,,,,110620,102265,2517
223,37.46350598335266,2026-03-06T00:42:54.035035,112.6,0.0,6.05,16.14,9.25,0.0,0.0,162.32,5.96,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.7546,0,NORMAL,63.819,-1.087,1,1,1,1,1,215.4,13,5,dfs,0,,,,,,0,,,,146468,114023,2286
224,37.624300718307495,2026-03-06T00:42:54.195830,112.02,0.0,6.05,15.21,9.11,0.0,0.0,160.79,5.96,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.6778,0,NORMAL,62.819,-1.068,1,1,1,1,1,221.6,25,7,dfs,0,,,,,,0,,,,100810,93040,2491
225,37.78909468650818,2026-03-06T00:42:54.360624,114.92,0.0,5.17,15.33,9.06,0.0,0.0,164.79,5.96,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.6085,0,NORMAL,70.711,-1.008,1,1,1,1,1,171.6,9,4,dfs,0,,,,,,0,,,,162332,119960,2667
226,37.94979429244995,2026-03-06T00:42:54.521323,111.25,0.0,6.14,14.55,9.07,0.0,0.0,160.7,5.97,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.5541,0,NORMAL,70.711,-0.966,1,1,1,1,1,207.4,4,2,dfs,0,,,,,,0,,,,267660,128715,1980
227,38.11833906173706,2026-03-06T00:42:54.689868,119.27,0.0,5.16,15.62,9.1,0.0,0.0,167.54,5.97,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.7361,0,NORMAL,70.711,-0.913,1,1,1,1,1,210.1,16,7,dfs,0,,,,,,0,,,,203365,125217,2525
228,38.284857988357544,2026-03-06T00:42:54.856387,110.97,0.0,6.2,20.39,9.6,0.0,0.0,165.52,5.97,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.7797,0,NORMAL,70.711,-0.845,1,1,1,1,1,206.3,62,11,dfs,0,,,,,,0,,,,219113,129132,3262
229,38.4468936920166,2026-03-06T00:42:55.018423,108.47,0.0,5.02,18.86,9.34,0.0,0.0,162.04,5.98,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8274,0,NORMAL,70.711,-0.783,1,1,1,1,1,204.5,58,10,dfs,0,,,,,,0,,,,188552,118078,2984
230,38.602001428604126,2026-03-06T00:42:55.173530,104.49,0.0,6.25,15.78,9.13,0.0,0.0,155.11,6.0,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.6915,0,NORMAL,70.711,-0.688,1,1,1,1,1,190.7,35,6,dfs,0,,,,,,0,,,,163783,121473,2983
231,38.76760959625244,2026-03-06T00:42:55.339139,113.55,0.0,5.13,16.18,9.35,0.0,0.0,164.59,6.0,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.6445,0,NORMAL,70.711,-0.636,1,1,1,1,1,207.4,28,4,dfs,0,,,,,,0,,,,243882,132320,3069
232,38.926395893096924,2026-03-06T00:42:55.497925,111.65,0.0,5.12,13.43,9.2,0.0,0.0,158.79,6.02,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.7106,0,NORMAL,70.711,-0.583,1,1,1,1,1,213.4,11,4,dfs,0,,,,,,0,,,,176645,117211,2297
233,39.094202518463135,2026-03-06T00:42:55.665731,117.28,0.0,5.05,15.33,9.45,0.0,0.0,167.81,6.03,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.6773,0,NORMAL,70.711,-0.576,1,1,1,1,1,190.7,20,6,dfs,0,,,,,,0,,,,257231,134727,3096
234,39.26157093048096,2026-03-06T00:42:55.833100,118.19,0.0,6.06,14.3,9.15,0.0,0.0,167.37,6.04,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8888,0,NORMAL,68.031,-0.559,1,1,1,1,1,206.1,13,4,dfs,0,,,,,,0,,,,233165,128786,2447
235,39.426082134246826,2026-03-06T00:42:55.997611,117.02,0.0,6.17,12.35,10.12,0.0,0.0,164.51,6.04,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9254,0,NORMAL,65.764,-0.496,1,1,1,1,1,207.7,4,2,dfs,0,,,,,,0,,,,219311,126418,1932
236,39.590588092803955,2026-03-06T00:42:56.162117,114.6,0.0,5.55,16.58,8.47,0.0,1.05,164.51,6.04,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.7763,0,NORMAL,58.285,-0.368,1,1,1,1,1,209.9,24,5,dfs,0,,,,,,0,,,,175673,122831,2453
237,39.75524187088013,2026-03-06T00:42:56.326771,116.24,0.0,6.07,14.44,8.14,0.0,1.29,164.65,6.05,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.849,0,NORMAL,56.577,-0.328,1,1,1,1,1,204.9,11,5,dfs,0,,,,,,0,,,,156482,119343,2393
238,39.914578437805176,2026-03-06T00:42:56.486107,111.06,0.0,5.02,14.32,9.14,0.0,0.0,159.34,6.06,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8551,0,NORMAL,55.112,-0.241,1,1,1,1,1,166.7,11,5,dfs,0,,,,,,0,,,,137060,113632,2461
239,40.06716275215149,2026-03-06T00:42:56.638692,110.8,0.0,6.17,16.14,0.0,0.0,1.01,152.58,6.09,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8583,0,NORMAL,53.79,-0.147,1,1,1,1,1,57.8,25,8,dfs,0,,,,,,0,,,,137870,114409,2644
240,40.228445529937744,2026-03-06T00:42:56.799975,111.26,0.0,5.1,17.3,9.12,0.0,0.0,161.28,6.09,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.7967,0,NORMAL,52.741,-0.113,1,1,1,1,1,173.4,37,8,dfs,0,,,,,,0,,,,109849,102823,3014
241,40.39124345779419,2026-03-06T00:42:56.962772,112.83,0.0,5.39,16.21,9.11,0.0,0.0,162.8,6.1,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.7301,0,NORMAL,52.587,-0.061,1,1,1,1,1,208.9,24,7,dfs,0,,,,,,0,,,,149342,117697,2594
242,40.551746129989624,2026-03-06T00:42:57.123275,110.91,0.0,5.26,15.54,9.16,0.0,0.0,159.46,6.11,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.8033,0,NORMAL,52.004,0.025,1,1,1,1,1,202.7,29,6,dfs,0,,,,,,0,,,,183252,127203,2650
243,40.70895171165466,2026-03-06T00:42:57.280481,114.75,0.0,6.09,16.11,1.0,0.0,0.0,157.21,6.12,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.96,0,NORMAL,51.422,0.023,1,1,1,1,1,116.8,36,6,dfs,0,,,,,,0,,,,177244,125428,2647
244,40.8703076839447,2026-03-06T00:42:57.441837,108.95,0.0,6.17,14.44,11.21,0.0,0.0,161.36,6.11,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9582,0,NORMAL,50.851,-0.043,1,1,1,1,1,177.3,21,8,dfs,0,,,,,,0,,,,180375,126270,2635
245,41.04259777069092,2026-03-06T00:42:57.614127,118.73,0.0,5.47,15.28,10.22,0.0,1.01,172.29,6.09,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9888,0,NORMAL,50.566,0.073,1,1,1,1,1,202.5,32,8,dfs,0,,,,,,0,,,,180765,125927,2655
246,41.205509662628174,2026-03-06T00:42:57.777039,112.64,0.0,5.06,14.49,10.14,0.0,0.0,162.91,6.11,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9802,0,NORMAL,50.06,0.081,1,1,1,1,1,201.9,23,8,dfs,0,,,,,,0,,,,181046,125653,2624
247,41.36807894706726,2026-03-06T00:42:57.939608,112.82,0.0,6.12,15.12,9.17,0.0,0.0,162.57,6.11,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9797,0,NORMAL,50.138,0.073,1,1,1,1,1,201.6,25,7,dfs,0,,,,,,0,,,,178036,124225,2687
248,41.52501940727234,2026-03-06T00:42:58.096548,115.93,0.0,6.02,14.64,1.0,0.0,0.0,156.94,6.14,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9904,0,NORMAL,50.506,0.202,1,1,1,1,1,110.4,23,7,dfs,0,,,,,,0,,,,177803,124003,2599
249,41.69216823577881,2026-03-06T00:42:58.263697,113.83,0.0,5.43,15.44,10.11,0.0,0.0,167.15,6.14,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9884,0,NORMAL,51.09,0.295,1,1,1,1,1,176.8,27,8,dfs,0,,,,,,0,,,,177786,124283,2624
250,41.84992289543152,2026-03-06T00:42:58.421452,117.26,0.0,5.12,15.18,0.0,0.0,1.04,157.75,6.16,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9867,0,NORMAL,52.079,0.322,1,1,1,1,1,141.9,20,7,dfs,0,,,,,,0,,,,177281,124243,2677
251,42.012399673461914,2026-03-06T00:42:58.583929,113.01,0.0,6.12,15.66,9.17,0.0,0.0,162.48,6.15,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9836,0,NORMAL,53.275,0.347,1,1,1,1,1,169.6,29,8,dfs,0,,,,,,0,,,,175130,123628,2655
252,42.170682191848755,2026-03-06T00:42:58.742211,114.92,0.0,6.29,15.58,1.04,0.0,0.0,158.28,6.16,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9897,0,NORMAL,53.784,0.44,1,1,1,1,1,170.7,26,6,dfs,0,,,,,,0,,,,175061,123990,2650
253,42.330076694488525,2026-03-06T00:42:58.901606,117.73,0.0,6.18,15.2,0.0,0.0,0.0,159.39,6.16,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.988,0,NORMAL,54.707,0.5,1,1,1,1,1,108.6,24,7,dfs,0,,,,,,0,,,,174916,124285,2673
254,42.48962211608887,2026-03-06T00:42:59.061151,114.84,0.0,7.06,14.16,1.13,0.0,0.0,158.52,6.17,20.198,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.351,0.511,1.691,0.971,1,0.9866,0,NORMAL,55.704,0.557,1,1,1,1,1,190.0,21,6,dfs,0,,,,,,0,,,,174570,124440,2674
255,42.64418148994446,2026-03-06T00:42:59.215711,111.34,0.0,5.35,15.25,1.01,0.0,0.0,154.56,6.18,13.23,20.198,RIGHT,1.295,1.295,"CMD,20.2,1.30",3.802,-0.0172,2.902,-0.072,1,0.9726,0,NORMAL,57.578,0.551,1,1,1,1,1,104.2,23,7,dfs,0,,,,,,0,,,,170069,123012,2624
256,42.80700373649597,2026-03-06T00:42:59.378533,114.41,0.0,6.18,14.57,9.06,0.0,0.0,162.82,6.19,8.584,13.23,RIGHT,1.469,1.317,"CMD,13.2,1.32",3.802,-0.0172,2.902,-0.072,1,0.986,0,NORMAL,58.919,0.656,1,1,1,1,1,57.1,19,8,dfs,0,,,,,,0,,,,169323,122672,2625
257,42.96405220031738,2026-03-06T00:42:59.535581,109.62,0.0,6.16,13.6,9.09,0.0,0.0,157.05,6.2,5.153,8.584,STRAIGHT,1.5,1.342,"CMD,8.6,1.34",3.955,-0.0414,3.002,-0.187,1,0.9914,0,NORMAL,60.208,0.737,1,1,1,1,1,205.5,20,6,dfs,0,,,,,,0,,,,169593,123109,2629
258,43.142789125442505,2026-03-06T00:42:59.714318,117.47,0.0,5.17,26.5,10.33,0.0,0.0,178.74,6.18,2.811,5.153,STRAIGHT,1.5,1.368,"CMD,5.2,1.37",3.982,-0.0454,3.02,-0.208,1,0.8563,0,NORMAL,61.543,0.779,1,1,1,1,1,170.5,129,8,dfs,0,,,,,,0,,,,145264,116882,3391
259,43.295525312423706,2026-03-06T00:42:59.867054,113.43,0.0,6.06,13.6,1.0,0.0,0.0,152.74,6.18,1.25,2.811,STRAIGHT,1.5,1.394,"CMD,2.8,1.39",3.982,-0.0454,3.02,-0.208,1,0.8621,0,NORMAL,65.832,0.56,1,1,1,1,1,185.9,23,6,dfs,0,,,,,,0,,,,165604,120770,2585
260,43.45241022109985,2026-03-06T00:43:00.023939,114.8,0.0,7.59,14.16,1.01,0.0,0.0,156.88,6.19,0.21,1.25,STRAIGHT,1.5,1.419,"CMD,1.3,1.42",3.982,-0.0454,3.02,-0.208,1,0.9618,0,NORMAL,66.226,0.608,1,1,1,1,1,118.7,21,7,dfs,0,,,,,,0,,,,159755,119852,2503
261,43.61411643028259,2026-03-06T00:43:00.185645,111.57,0.0,5.06,16.35,9.11,0.0,0.0,160.7,6.19,-0.484,0.21,STRAIGHT,1.5,1.445,"CMD,0.2,1.44",3.982,-0.0454,3.02,-0.208,1,0.9656,0,NORMAL,65.211,0.658,1,1,1,1,1,177.5,37,8,dfs,0,,,,,,0,,,,164596,121513,2643
262,43.76995015144348,2026-03-06T00:43:00.341479,113.91,0.0,7.16,15.31,1.07,0.0,0.0,155.83,6.2,-0.947,-0.484,STRAIGHT,1.5,1.471,"CMD,-0.5,1.47",3.982,-0.0454,3.02,-0.208,1,0.9782,0,NORMAL,65.065,0.747,1,1,1,1,1,113.0,25,7,dfs,0,,,,,,0,,,,167859,123184,2627
263,43.932170391082764,2026-03-06T00:43:00.503699,118.36,0.0,6.95,14.64,1.0,0.0,0.0,162.22,6.21,-1.255,-0.947,STRAIGHT,1.5,1.496,"CMD,-0.9,1.50",3.982,-0.0454,3.02,-0.208,1,0.9893,0,NORMAL,64.998,0.779,1,1,1,1,1,105.9,23,6,dfs,0,,,,,,0,,,,168522,123749,2626
